volume_1w,vw,open_1w,close_1w,high_1w,low_1w,t,transactions_1w,timestamp,sma20_1w,sma50_1w,sma100_1w,sma200_1w,close_over_sma20_1w,close_over_sma50_1w,close_over_sma100_1w,close_over_sma200_1w,rsi14_1w,macd_1w,macd_signal_1w,macd_hist_1w,bb_upper_1w,bb_lower_1w,prev_close_1w,tr_1w,atr14_1w,obv_1w,news_count,avg_sentiment,cash_amount,log_return_1w,ret_5_1w,vol_5_1w,avg_vol_20_1w,vol_ratio_1w,cum_vol_price_1w,cum_vol_1w,vwap_1w,stoch_k_1w,stoch_d_1w,dow_1w,month_1w,avg_sentiment_lag1_1w,sentiment_5d_ma_1w,close_lag1_1w,close_lag2_1w,close_lag3_1w,close_lag4_1w,close_lag5_1w,ema12_1w,ema26_1w,ema_diff_1w,ema_cross_1w,upper_atr_band_1w,lower_atr_band_1w,cmf20_1w,plus_di14_1w,minus_di14_1w,adx14_1w,cci20_1w,vpt_1w,roll_skew_10_1w,roll_kurt_10_1w,ret_10_1w,ret_20_1w,ret_50_1w,mom_vol_ratio_1w,vol_spike_1w,is_day_end_1w,is_week_end_1w,is_month_end_1w,is_quarter_end_1w,is_year_end_1w
336006767.0,511.7238,512.03,511.72,518.2201,504.91,1709442000000,2928354,2024-03-03,473.579,,,,1,0,0,0,86.0213581599124,17.659155797820915,13.688225413694704,3.9709303841262127,528.1939105917731,418.9640894082268,512.85,13.310099999999975,10.566792857142852,3587407447.0,0.0,0.0,,-0.0022058043045857,0.0351370486497419,0.0091829353325141,364721412.25,0.9212696477762116,6098756208847.162,13348953045.0,456.87150058045336,89.82930710482385,95.09016685009765,6,3,0.0,0.0,512.85,507.85,499.51,501.2,494.35,492.1235687860711,474.46441298825016,17.659155797820915,1,532.8535857142857,490.58641428571434,0.47441144000531876,42.214525150406224,4.643928316900867,52.76160242018369,126.20313393537374,54048805.926478446,-1.2330693293395596,0.7761045029074276,0.07660263827817637,0.2149386262731785,,3.8263375613630175,0,1,0,0,0,0
408326927.0,513.0782,510.48,509.83,517.38,508.122,1710046800000,3071732,2024-03-10,478.5365,,,,1,0,0,0,83.61099823919814,17.76354902644391,14.503290136244544,3.260258890199367,526.7346870263974,430.33831297360257,511.72,9.25799999999998,10.768435714285706,3179080520.0,0.0,0.0,,-0.0037002636317004,0.0172186751795691,0.0092445283742086,360800453.9,1.1317250923225628,6306933526039.572,13757279972.0,458.4433506387881,85.71900303148416,91.60478839405988,6,3,0.0,0.0,511.72,512.85,507.85,499.51,501.2,494.8476351266755,477.0840861002316,17.76354902644391,1,531.3668714285714,488.29312857142855,0.49860926038095427,40.69771375198431,4.556969077976117,58.326455846863574,117.39296299302046,52540680.600069456,-0.6740493231363348,-1.2785069818145078,0.08956659257992805,0.24142884971267153,,1.862578149668089,0,1,0,0,0,0
358020122.0,517.7835,514.0,521.21,524.11,511.12,1710648000000,2598892,2024-03-17,482.8625,,,,1,0,0,0,84.09568874868559,18.550711253696193,15.312774359734874,3.2379368939613187,530.0101658461143,435.7148341538857,509.83,14.28000000000003,10.76986428571428,3537100642.0,0.0,0.0,,0.0220756947422071,0.0434425737222479,0.0113400016990861,355765341.3,1.0063378312563016,6493537193827.192,14115300094.0,460.0353623786861,94.9722607489598,90.1735236284226,6,3,0.0,0.0,509.83,511.72,512.85,507.85,499.51,498.9033835687255,480.3526723150293,18.550711253696193,1,542.7497285714286,499.6702714285715,0.47761774306031934,36.543834944428696,4.556364617636361,62.79566585987927,125.98684483633777,60532107.13118772,-0.4311750989825484,-1.0605255892415606,0.09341696735755645,0.19903839517817312,,3.830910838103365,0,1,0,0,0,0
293270515.0,521.4501,519.8,523.07,524.61,518.4,1711252800000,1854920,2024-03-24,486.98550000000006,,,,1,0,0,0,83.56424884542244,19.104405747940007,16.071100637375903,3.033305110564104,532.9836077299584,440.9873922700417,521.21,6.210000000000036,10.63665,3830371157.0,0.0,0.0,,0.0035622667616156,0.0299694791769222,0.0104901836878596,352137233.15,0.8328301792360465,6646938202108.242,14408570609.0,461.31836269424093,97.3530422825714,92.68143535433846,6,3,0.0,0.0,521.21,509.83,511.72,512.85,507.85,502.6213245581523,483.5169188102123,19.104405747940007,1,544.3433,501.79670000000004,0.4559974139619154,35.88341119512769,4.613428905541999,67.08842841465805,123.31527802140201,61578677.91436533,-0.10504816860961774,-1.3082780903635012,0.08424020065087179,0.18714963346269942,,2.856904273522248,0,1,0,0,0,0
366993664.0,519.0405,523.83,518.43,524.38,512.755,1711857600000,2949065,2024-03-31,490.3675,,,,1,0,0,0,78.1462140992166,18.950355499863917,16.646951609873508,2.3034038899904097,535.0889936550296,445.6460063449704,523.07,11.625,11.163435714285711,3463377493.0,0.0,0.0,,-0.0089102845869465,0.0108803743784731,0.0119849415271921,351661965.65,1.0435978293008217,6837198727335.762,14775564273.0,462.7368945786834,89.3777930560329,93.90103202918802,6,3,0.0,0.0,523.07,521.21,509.83,511.72,512.85,505.0534284722827,486.1030729724188,18.950355499863917,1,540.7568714285713,496.10312857142856,0.4070363717867176,33.131185289658575,8.007647414741891,68.86496816487671,101.43454546433139,58323185.14865515,0.03256370555339239,-1.4847118878699095,0.06364251861882186,0.15004769404822627,,0.9078363273966628,0,1,0,1,1,0
361543094.0,515.4333,519.15,510.85,520.75,509.08,1712462400000,3081938,2024-04-07,493.1450000000001,,,,1,0,0,0,77.95285844511,18.00903002915055,16.919367293728918,1.0896627354216335,535.5355900680305,450.7544099319697,518.43,11.670000000000016,11.36272142857143,3101834399.0,0.0,0.0,,-0.0147290086965771,-0.0017001485187211,0.0142256438957214,359340459.35,1.0061296594710885,7021893016905.662,15137107367.0,463.8860547566639,75.56384301189843,87.43155945016758,6,4,0.0,0.0,518.43,523.07,521.21,509.83,511.72,505.9452087073161,487.93617867816556,18.00903002915055,1,533.5754428571429,488.12455714285716,0.34502072812953666,32.55011217555715,5.8587574275869,71.1489214888861,77.16400398246842,53037039.18387694,0.15961167444530405,-1.0681062094908096,0.03337716192980689,0.12200746760377768,,-0.11951285552029688,0,1,0,0,0,0
418136064.0,502.3023,515.13,495.16,515.3,493.86,1713067200000,3619226,2024-04-14,494.948,,,,1,0,0,0,61.036789297658856,15.814669275410438,16.698427690065223,-0.8837584146547854,534.1923146938443,455.70368530615576,510.85,21.43999999999994,12.131292857142853,2683698335.0,0.0,0.0,,-0.0311950623738231,-0.028774297314791,0.0199938049257099,363028568.15,1.1517993367046258,7228937270355.902,15555243431.0,464.726720762812,46.20021921812206,70.38061842868446,6,4,0.0,0.0,510.85,518.43,523.07,521.21,509.83,504.28594582926746,488.471276553857,15.814669275410438,1,519.4225857142858,470.8974142857143,0.25174719411202406,27.58515315305665,14.449054716553627,70.21873292859117,28.485888160913277,40194610.20441134,-0.3831068510621797,0.43524289281765505,-0.012051077414205857,0.0785449793073405,,-1.4391599312940693,0,1,0,0,0,0
321928430.0,503.5083,497.83,508.26,509.88,495.43,1713672000000,2741123,2024-04-21,497.351,,,,1,0,0,0,64.18139892390465,14.960230858372938,16.350788323726768,-1.3905574653538295,533.3914736810978,461.31052631890225,495.16,14.71999999999997,12.264864285714278,3005626765.0,0.0,0.0,,0.0261121850079049,-0.0248460313501276,0.0214324554283333,361095295.05,0.8915331615035952,7392560614187.702,15877171861.0,465.6094094658299,60.91322017690651,60.89242746897566,6,4,0.0,0.0,495.16,510.85,518.43,523.07,521.21,504.8973387786109,489.93710792023796,14.960230858372938,1,532.7897285714286,483.7302714285714,0.24620361831078774,24.8853140868203,14.29169619754153,69.08401950480615,34.959836350966945,48711579.33156213,-0.3757223384533707,-0.21888116074031214,0.01751716682348703,0.10443285528031288,,-1.1592708003290015,0,1,0,0,0,0
339183992.0,506.1033,510.09,511.29,512.55,499.55,1714276800000,2861703,2024-04-28,499.449,,,,1,0,0,0,63.3976660682226,14.362021490513088,15.953034957084032,-1.5910134665709457,533.4488048910811,465.4491951089189,508.26,12.999999999999943,12.71557857142856,3344810757.0,0.0,0.0,,0.0059438162337404,-0.0225208863058482,0.0216960437432784,353733351.4,0.9588691330845204,7565981997457.382,16216355853.0,466.5648722834167,68.09580838323356,58.40308259275404,6,4,0.0,0.0,508.26,495.16,510.85,518.43,523.07,505.88082512036306,491.51880362984997,14.362021490513087,1,536.7211571428571,485.8588428571429,0.2636516707195064,21.907940820517247,13.785115108307231,66.64670166477467,44.21073521004927,50733630.04529135,-0.27843668297813035,0.2045543950559018,0.006773653637885291,0.08940404406281299,,-1.0380176308710214,0,1,0,0,0,0
237750055.0,517.8648,513.75,520.84,522.635,513.3,1714881600000,2074269,2024-05-05,501.8085,,,,1,0,0,0,64.43911479341544,14.491492538594288,15.660726473386084,-1.169233934791798,534.8047634407691,468.8122365592309,511.29,11.34499999999997,12.583792857142845,3582560812.0,0.0,0.0,,0.0185059489552727,0.0046486507339469,0.0236929258069514,346528107.5,0.6860916902678666,7689811736103.582,16454105908.0,467.34910903696016,89.03432228039563,72.68111694684522,6,5,0.0,0.0,511.29,508.26,495.16,510.85,518.43,508.1822366403072,493.69074410171294,14.491492538594287,1,546.0075857142857,495.67241428571435,0.26578448615779127,23.928227406798896,13.92948185540644,62.5875281621138,90.14976693594515,55174383.874331646,-0.30735401680169383,-0.22179773877572323,0.015579604172760053,0.09963052887152979,,0.1962040825933866,0,1,0,0,0,0
263164187.0,526.3439,522.56,529.45,531.5218,519.74,1715486400000,2097750,2024-05-12,504.5155000000001,,,,1,0,0,0,65.10856776125789,15.114622362149705,15.55150565113881,-0.4368832889891063,537.2405224397817,471.7904775602185,520.84,11.781799999999976,12.609635714285702,3845724999.0,0.0,0.0,,0.0163958390159358,0.0364099050601938,0.0226152947769494,343552440.45,0.7660087835653155,7829144014910.732,16717270095.0,468.32670468441887,94.92290500602856,84.01767855655258,6,5,0.0,0.0,520.84,511.29,508.26,495.16,510.85,511.4542002341061,496.3395778719564,15.114622362149703,1,554.6692714285714,504.23072857142864,0.29545840328818934,25.74102910949958,13.900934035485275,58.867556615072154,121.78552866723757,59524747.99780527,-0.5890056217421153,-0.33050030840751277,0.03464785429531769,0.11390460962319326,,1.6099674719973047,0,1,0,0,0,0
218066648.0,529.3403,529.57,529.44,533.07,524.72,1716091200000,1748387,2024-05-19,507.5915000000001,,,,1,0,0,0,66.29996732382094,15.429785359383745,15.527161592787795,-0.0973762334040539,537.2551167543234,477.9278832456768,529.45,8.350000000000023,12.292849999999987,3627658351.0,0.0,0.0,,-1.8887703161388024e-05,0.0692301478310042,0.0103959834883435,334611547.3,0.651700904405698,7944597221027.853,16935336743.0,469.1136256450081,90.81245254365986,91.58989327669468,6,5,0.0,0.0,529.45,520.84,511.29,508.26,495.16,514.221246351936,498.79146099255223,15.429785359383743,1,554.0257,504.8543000000001,0.3425018178369867,26.22901000952192,14.259159940577579,55.17495603096501,126.25574039473634,59520629.25858533,-0.6697955488055121,-0.1451303324554328,0.038463801659376795,0.13147546589160553,,6.659310426524262,0,1,0,0,0,0
217812279.0,525.3049,530.27,527.37,530.51,518.36,1716696000000,1617984,2024-05-26,510.126,,,,1,0,0,0,61.40986672901563,15.335741720642432,15.488877618358725,-0.1531358977162931,537.2198434645993,483.0321565354008,529.44,12.149999999999975,11.9771357142857,3409846072.0,0.0,0.0,,-0.0039174546933927,0.0375988667217566,0.0098680129935579,328326281.95,0.6634018991911531,8059464882604.083,17153149022.0,469.85337049583774,85.4628921193572,90.39941655634853,6,5,0.0,0.0,529.44,529.45,520.84,511.29,508.26,516.2441315285612,500.90838980791875,15.335741720642432,1,551.3242714285714,503.4157285714286,0.3322736570457014,22.966437836439237,18.427969004130617,50.22817998601151,100.56742042559678,58669028.66639356,-0.41398064669139484,0.0757418178843753,0.011818652750331005,0.10633968280607542,,3.8101721840638305,0,1,0,0,0,0
203036883.0,530.9542,529.02,534.01,536.89,522.6,1717300800000,1877693,2024-06-02,512.705,,,,1,0,0,0,62.13581096581781,15.616981129370629,15.514498320561106,0.1024828088095226,538.4863269839361,486.923673016064,527.37,14.289999999999964,12.387849999999986,3612882955.0,0.0,0.0,,0.0125121758967052,0.0444366210956599,0.0100639744099993,320660652.5,0.6331830282794051,8167888608494.913,17356185905.0,470.6038903479303,93.30699511968396,89.86077992756701,6,6,0.0,0.0,527.37,529.44,529.45,520.84,511.29,518.9773420626287,503.3603609332581,15.616981129370629,1,558.7856999999999,509.2343,0.3060580119397097,24.061652574091315,17.816996952785136,45.60094643875971,128.99233023146675,61225421.5274209,-0.5430948175626605,-0.10468577513054456,0.02091498269830039,0.1069170656882863,,4.415410366843264,0,1,0,0,0,0
219006812.0,539.5689,533.18,542.78,544.12,532.05,1717905600000,1886616,2024-06-09,515.4735000000001,475.9928,,,1,1,0,0,66.37840118118535,16.35895524014768,15.683389704478422,0.6755655356692571,541.7056283724247,489.2413716275754,534.01,12.07000000000005,12.29927142857142,3831889767.0,0.0,0.0,,0.0162895159214815,0.0421242608094616,0.0095600220374587,313801284.85,0.6979156000100105,8286761125912.273,17575192717.0,471.5032864417309,97.33386390768,92.03458371557372,6,6,0.0,0.0,534.01,527.37,529.44,529.45,520.84,522.6392894376089,506.28033419746123,16.35895524014768,1,567.3785428571429,518.1814571428571,0.3137563026664234,25.570620325619206,17.94531383287829,41.125525892491275,164.43561693700775,64822151.44116781,-0.9735057678589286,0.5379970732515856,0.04696873251933731,0.11360045957202347,,4.406288665603603,0,1,0,0,0,0
230972959.0,546.2483,542.08,544.51,550.12,541.6072,1718510400000,1589522,2024-06-16,517.9815,478.112,,,1,1,0,0,68.3181914219311,16.891852845569645,15.925082332696668,0.9667705128729764,545.2798764892229,490.68312351077697,542.78,8.51279999999997,12.246042857142848,4062862726.0,2.0,0.0,,0.0031822263791865,0.0284446123335535,0.0085153236244176,303544331.45,0.7609200207978386,8412528211817.363,17806165676.0,472.45029417850304,90.02843938855312,93.55643280530568,6,6,0.0,0.0,542.78,534.01,527.37,529.44,529.45,526.0040141395152,509.1121612939456,16.891852845569645,1,569.0020857142857,520.0179142857143,0.2589398913282674,29.181438200492746,18.023314819013063,37.109592124004116,176.95602023267247,65558330.406991914,-1.4153323226740044,2.755833776190467,0.06589018302828609,0.1014665722666126,0.24161441112757953,3.3403990481346466,0,1,0,0,0,0
233508534.0,545.0593,544.33,544.22,550.28,542.44,1719115200000,1854476,2024-06-23,520.1325,480.0108,,,1,1,0,0,63.76690199832474,17.093731563828158,16.158812178922968,0.9349193849051892,548.6170685831543,491.64793141684584,544.51,7.839999999999918,11.78604285714284,3829354192.0,4.0,0.0,,-0.0005327308090316,0.0279162889090358,0.0086028833178327,299324714.1,0.7801177884763241,8539608226190.844,18039674210.0,473.37929315026383,89.25912796880549,92.20714375501286,6,6,0.0,0.0,544.51,542.78,534.01,527.37,529.44,528.8064735026667,511.7127419388385,17.093731563828158,1,567.7920857142857,520.6479142857144,0.19237815582511442,26.33865964789238,18.726750647028837,32.756933871256564,157.93464487579536,65433966.34598295,0.2195543624470631,-1.1689987633422214,0.09907908554810563,0.08583399840383099,0.21131588319088324,3.244988386775516,0,1,0,0,0,0
155007202.0,548.8542,545.63,554.64,555.05,542.52,1719720000000,1290901,2024-06-30,522.889,482.06000000000006,,,1,1,0,0,67.13339845869962,17.88832336230621,16.50471441559962,1.383608946706591,553.5570865498904,492.2209134501095,544.22,12.529999999999973,12.237471428571409,3984361394.0,1.0,0.0,,0.0189656777659838,0.0517094260196826,0.0084207795986301,288316174.35,0.5376292271824811,8625581420708.124,18194681412.0,474.0715830846736,99.32995587514304,92.8725077441672,6,6,0.0,0.0,544.22,544.51,542.78,534.01,527.37,532.7808621945641,514.8925388322579,17.88832336230621,1,579.1149428571428,530.1650571428572,0.20039289619830208,27.859396722487116,18.03593879582759,28.770375793186766,161.36036109205506,68401837.87742244,-0.15305530496072645,-1.8667986606818079,0.09125250855861178,0.11036816079758172,0.22659118050333937,6.140686145167993,0,1,0,1,1,0
207457065.0,558.1756,555.44,559.99,563.67,554.19,1720324800000,1831205,2024-07-07,525.496,484.1214,,,1,1,0,0,72.38259370960797,18.733791884050447,16.950529909289784,1.7832619747606628,559.4678412187133,491.5241587812867,554.64,9.479999999999905,12.084257142857114,4191818459.0,0.0,0.0,,0.0095996717926621,0.0486507743300688,0.0083107831112707,285243789.4,0.72729739510325,8741755302537.474,18402138477.0,475.0401869578037,94.72854891849312,94.43921092081388,6,7,0.0,0.0,554.64,544.22,544.51,542.78,534.01,536.9668833954004,518.2330915113499,18.733791884050447,1,584.1585142857142,535.8214857142858,0.17651925158784013,33.30779833778385,14.927922751033377,27.129958266545774,175.51807312688283,70402947.24160461,-0.3086535607584585,-1.7475044564801177,0.09524927145064432,0.10266811066259729,0.225575593101637,5.853926776746608,0,1,0,0,0,0
255825457.0,556.7532,562.03,548.99,565.16,547.91,1720929600000,2180879,2024-07-14,527.303,486.165,,,1,1,0,0,69.8109287346769,18.305212613234175,17.221466450078662,1.0837461631555136,562.272611529531,492.333388470469,559.99,17.25,12.48282857142854,3935993002.0,0.0,0.0,,-0.0198387000195082,0.0114410995246694,0.0144044409944272,282250882.8,0.9063761093044136,8882200920175.904,18657963934.0,476.0541370749497,77.32117812061716,90.45989430475112,6,7,0.0,0.0,559.99,554.64,544.22,544.51,542.78,538.8165936422619,520.5113810290277,18.305212613234175,1,573.955657142857,524.024342857143,0.08858689942277855,32.2442944460709,15.941899614330742,24.582772659897405,129.032092986134,65377714.599950284,-0.9110039088549867,0.7431671844993234,0.054047308194455024,0.07046894803548787,0.2286878091358744,0.7942752923451049,0,1,0,0,0,0
267116123.0,546.5187,553.0,544.44,556.735,537.45,1721534400000,2280160,2024-07-21,528.9390000000001,488.1408,,,1,1,0,0,78.94736842105266,17.397861758740078,17.256745511810944,0.1411162469291333,563.900534291275,493.9774657087251,548.99,19.284999999999968,12.328899999999972,3668876879.0,0.0,0.0,,-0.008322482943516,-0.0001285559493855,0.0151242261688211,278806350.6,0.9580704400210316,9027629622182.023,18925080057.0,477.0193624012115,70.28538649075014,80.77837117662015,6,7,0.0,0.0,548.99,559.99,554.64,544.22,544.51,539.6817330819139,522.2838713231738,17.397861758740078,1,569.0978,519.7822000000001,0.07510085395052585,32.64687035961698,13.383189091520014,25.33986183770188,81.60714149428883,63163870.34112956,-0.43992821100292034,-0.1335723169742522,0.028312399660024523,0.0639412178535137,0.22167620329855287,-0.00849999616182406,0,1,0,0,0,0
310477646.0,542.2465,546.02,532.9,554.8688,528.6,1722139200000,2697025,2024-07-28,530.0925,490.06880000000007,,,1,1,0,0,64.74389660124459,15.568138305689216,16.919024070586598,-1.3508857648973809,563.9027805137881,496.2822194862118,544.44,26.268799999999946,13.153814285714256,3358399233.0,0.0,0.0,,-0.0214239541611363,-0.0208004115982507,0.0179255954608049,273913886.55,1.1334863299941738,9193083159735.424,19235557703.0,477.9213216314316,50.83066605700349,66.1457435561236,6,7,0.0,0.0,544.44,548.99,559.99,554.64,544.22,538.6383895308502,523.070251225161,15.568138305689217,1,559.2076285714285,506.5923714285715,0.08535584915391843,30.599489337117966,17.349666092651642,25.382195781199727,41.79882880199143,56582957.77989229,-0.3781914659718406,-1.0238446651838846,0.0065352070111814875,0.04525037757683936,0.2208476517754867,-1.1603742837993218,0,1,0,0,0,0
410324408.0,523.248,511.64,532.99,534.51,510.27,1722744000000,3680974,2024-08-04,530.6814999999999,491.9292,,,1,1,0,0,63.4581989580749,13.96435909539946,16.32809107554917,-2.363731980149712,564.2498116706968,497.11318832930306,532.9,24.24000000000001,13.956671428571402,3768723641.0,0.0,0.0,,0.0001688729610257,-0.0390343285734891,0.013199749653991,276529100.85,1.4838380725165548,9411781965955.344,19645882111.0,479.07148748925647,41.39187465840779,54.16930906872047,6,8,0.0,0.0,532.9,544.44,548.99,559.99,554.64,537.769406526104,523.8050474307046,13.964359095399459,1,560.9033428571428,505.0766571428572,0.11360513681633919,27.472780553106134,25.73270130793922,23.99027070014621,-20.80920429357844,56652256.328813285,-0.48911357317207527,-0.8641995162301421,0.010656654720594627,0.022601254772548485,0.21142350614814642,-2.957199948840501,0,1,0,0,0,0
242528011.0,544.4516,534.21,554.31,555.02,530.95,1723348800000,2058491,2024-08-11,532.2435,493.99160000000006,,,1,1,0,0,68.11343218963087,14.24943966744695,15.912360793928729,-1.662921126481777,567.1991833870063,497.2878166129938,532.99,24.069999999999936,14.865599999999972,4011251652.0,0.0,0.0,,0.0392214347714088,-0.0101430382685405,0.0246950709001168,273991975.65,0.8851646491640603,9546217667732.754,19888410122.0,479.9889789668505,80.23319366004732,57.485244791819525,6,8,0.0,0.0,532.99,532.9,544.44,548.99,559.99,540.3141132143957,526.0646735469487,14.24943966744695,1,584.0411999999999,524.5788,0.12932984581278062,30.80217798950978,24.159324690937588,22.967055658893628,71.14094605036142,66353558.78199251,0.43524759337381924,0.22036205652670812,0.03801426939570418,0.059724319880704035,0.22855116469779913,-0.41073112129357414,0,1,0,0,0,0
220520306.0,559.0541,554.73,562.13,563.18,553.86,1723953600000,1975698,2024-08-18,534.4285,496.32380000000006,,,1,1,0,0,67.83842794759823,14.934224278966326,15.716733490936248,-0.7825092119699217,571.1663469844467,497.69065301555327,554.31,9.319999999999936,14.689757142857111,4231771958.0,1.0,0.0,,0.0140090428349096,0.0239348622014972,0.0231892227982313,266668307.75,0.8269460584222723,9670178747344.531,20108930428.0,480.88976099293774,94.47986882856628,72.03497904900713,6,8,0.0,0.0,554.31,532.99,532.9,544.44,548.99,543.670403489104,528.7361792101377,14.934224278966326,1,591.5095142857142,532.7504857142858,0.16654034211161303,30.817488958252923,24.448522438645462,21.656814335264297,115.75565921147373,69464577.51324399,0.4731687369063904,0.39018921780916066,0.035649802866723146,0.08429296144127463,0.2617390913988149,1.0321541212576368,0,1,0,0,0,0
210854817.0,560.5447,563.18,563.68,564.2,555.04,1724558400000,1900927,2024-08-25,537.0699999999999,498.73,,,1,1,0,0,68.38093193042727,15.424192572561653,15.658225307261327,-0.234032734699678,574.2638981979287,499.8761018020712,562.13,9.160000000000082,14.74761428571426,4442626775.0,0.0,0.0,,0.0027535747228466,0.0353390639923589,0.0221356637763102,259133893.9,0.8136906130904245,9789033390591.094,20319785245.0,481.7488606578575,97.30369830570228,90.67225359810529,6,8,0.0,0.0,562.13,554.31,532.99,532.9,544.44,546.7488029523188,531.3246103797571,15.424192572561651,1,593.1752285714284,534.1847714285715,0.2560466901816462,30.44075893968131,24.352607151745087,20.33876363304578,109.81771387871345,70045982.11066806,0.4818651875758734,0.3958504818991579,0.03520596499605144,0.1034158755016148,0.2713534970791889,1.5964756415130714,0,1,0,0,0,0
220560691.0,549.4705,560.47,540.36,560.81,539.44,1725163200000,2278426,2024-09-01,539.33,500.9288,,,1,1,0,0,55.67794387621297,13.772011690648467,15.28098258393876,-1.5089708932902894,570.8638007457661,507.7961992542339,563.68,24.239999999999895,15.611185714285682,4222066084.0,0.0,0.0,,-0.0422511304914467,0.0139988740851941,0.0295325708607863,249255125.25,0.8848792608728915,9908215565579.854,20540345936.0,482.37822266733286,54.81872836582263,82.20076516669705,6,9,0.0,0.0,563.68,562.13,554.31,532.99,532.9,545.7659101904236,531.9938984997751,13.772011690648469,1,571.5823714285714,509.13762857142865,0.29946561960083895,28.75685291458801,27.233220134865192,19.74999855251578,42.613522521917375,60921167.82930278,-0.1354342971226981,0.12264496964853779,-0.007092719855940621,0.09128362549478952,0.2554249337856047,0.474014585829238,0,1,0,0,0,0
243245605.0,551.7093,544.65,562.01,563.03,539.96,1725768000000,2394464,2024-09-08,542.0174999999999,503.6194,,,1,1,0,0,60.8191653786708,14.047687504640637,15.034323568079136,-0.9866360634384996,571.4968136212317,512.5381863787682,540.36,23.069999999999936,16.238328571428536,4465311689.0,1.0,0.0,,0.0392840592282122,0.0544475506107056,0.0335722790461655,245320984.0,0.9915401488851032,10044922028045.904,20783591541.0,483.31021172304054,94.26124977227184,82.12789214793226,6,9,0.0,0.0,540.36,563.68,562.13,554.31,532.99,548.2650009303584,534.2173134257177,14.047687504640635,1,594.4866571428571,529.5333428571429,0.29855943378477934,25.816344573385255,26.181441966397827,18.73505779444746,77.5695388418652,70667017.53736773,0.05493037077934227,-0.3760402250473613,0.013287898456656677,0.10575296108291021,0.31470478151024595,1.6218003644563639,0,1,0,0,0,0
297830609.0,565.9517,561.74,568.25,572.88,559.9,1726372800000,2445278,2024-09-15,544.8655000000001,506.3936,,,1,1,0,0,60.03783400331049,14.601362999880848,14.947731454439475,-0.3463684545586289,572.8114436657347,516.9195563342655,562.01,12.980000000000018,16.303328571428533,4763142298.0,1.0,0.15,,0.0110418194029596,0.0251483826739551,0.0297101566005847,243253314.85,1.2243640304908263,10214164271610.154,21081422150.0,484.51020993430245,92.60501517329502,80.56166443712983,6,9,0.0,0.03,562.01,540.36,563.68,562.13,554.31,551.3396161718417,536.7382531719609,14.601362999880848,1,600.8566571428571,535.6433428571429,0.2624383751789309,26.861298261316513,26.077058758988045,17.589229129742765,137.0067628040376,73973832.3630114,0.036566757557917474,-0.40909231638555255,0.014750263397560692,0.11140448669052794,0.3229268519811892,0.8464571408179238,0,1,0,0,0,0
219655313.0,570.8645,569.34,571.47,574.71,567.6,1726977600000,1910532,2024-09-22,547.397,509.193,,,1,1,0,0,60.50171392957309,15.125623140027642,14.983309791557112,0.1423133484705303,575.3520007577966,519.4419992422035,568.25,7.110000000000014,16.20312857142854,4982797611.0,0.0,0.0,,0.0056505256860639,0.0166153736680128,0.0293066427511064,242348577.75,0.9063610566206428,10339690693330.264,21301077463.0,485.4069335830697,94.97206703910614,93.94611066155768,6,9,0.15,0.03,568.25,562.01,540.36,563.68,562.13,554.4365982992507,539.3109751592231,15.125623140027642,1,603.8762571428571,539.063742857143,0.23724622442630683,25.189138957062656,26.23831905362909,16.046543771177134,153.10253640009932,75218513.59109767,-0.2560076911640385,0.2519339995094175,0.040947922548680404,0.09720835573304654,0.32438006952491305,0.5669488702487706,0,1,0,0,0,0
257134351.0,569.7438,570.42,572.98,574.38,565.27,1727582400000,2408625,2024-09-29,549.5735,512.2288000000001,,,1,1,0,0,61.09739157277358,15.484452330854651,15.08353829941662,0.400914031438031,578.4094857597555,520.7375142402444,571.47,9.110000000000014,16.29384285714283,5239931962.0,0.0,0.0,,0.0026388236729022,0.0164987226795345,0.02930721842181,242047085.95,1.0623319425259126,10487023533766.244,21558211814.0,486.45145637524183,97.31533209186838,94.9641381014232,6,9,0.0,0.03,571.47,568.25,562.01,540.36,563.68,557.2894293301352,541.8049769992806,15.484452330854651,1,605.5676857142856,540.3923142857144,0.23908942593103297,24.978760599973498,27.113659935211615,15.1327930693172,132.69325965312942,75897941.85506602,-0.41748057295040525,0.6102650465856385,0.05242083608845771,0.08221739541033135,0.360383674826088,0.562957453433447,0,1,0,0,0,0
211667533.0,574.2183,571.3,579.58,580.33,566.63,1728187200000,1961399,2024-10-06,552.0804999999999,515.6068,,,1,1,0,0,59.915712468193405,16.115621043544138,15.289954848242123,0.8256661953020128,582.234571366898,521.9264286331019,572.98,13.700000000000044,16.377414285714263,5451599495.0,0.0,0.0,,0.011452891203298,0.072581242134873,0.0146057468786456,241727130.2,0.8756465723349741,10609701802542.385,21769879347.0,487.3569409103986,98.9294890094205,97.07229604679831,6,10,0.0,0.03,572.98,571.47,568.25,562.01,540.36,560.7187478947299,544.6031268511857,16.115621043544138,1,612.3348285714286,546.8251714285715,0.27250645096135484,25.365943864094923,26.975303094812006,13.823557320568028,141.53142596583905,78336082.3098812,-0.8482075576593004,2.507542756391337,0.08759617188966051,0.09470383801752802,0.4112691146391352,4.96935850280999,0,1,0,0,0,0
