volume_4h,vw,open_4h,close_4h,high_4h,low_4h,t,transactions_4h,timestamp,sma20_4h,sma50_4h,sma100_4h,sma200_4h,close_over_sma20_4h,close_over_sma50_4h,close_over_sma100_4h,close_over_sma200_4h,rsi14_4h,macd_4h,macd_signal_4h,macd_hist_4h,bb_upper_4h,bb_lower_4h,prev_close_4h,tr_4h,atr14_4h,obv_4h,news_count,avg_sentiment,log_return_4h,ret_5_4h,vol_5_4h,avg_vol_20_4h,vol_ratio_4h,cum_vol_price_4h,cum_vol_4h,vwap_4h,stoch_k_4h,stoch_d_4h,dow_4h,month_4h,avg_sentiment_lag1_4h,sentiment_5d_ma_4h,close_lag1_4h,close_lag2_4h,close_lag3_4h,close_lag4_4h,close_lag5_4h,ema12_4h,ema26_4h,ema_diff_4h,ema_cross_4h,upper_atr_band_4h,lower_atr_band_4h,cmf20_4h,plus_di14_4h,minus_di14_4h,adx14_4h,cci20_4h,vpt_4h,roll_skew_10_4h,roll_kurt_10_4h,ret_10_4h,ret_20_4h,ret_50_4h,mom_vol_ratio_4h,vol_spike_4h,is_day_end_4h,is_week_end_4h,is_month_end_4h,is_quarter_end_4h,is_year_end_4h
9777.0,168.8277,168.83,169.13,169.13,168.77,1696536000000,70,2023-10-05 16:00:00,169.82649999999998,174.200912,176.342475,177.414985,0,0,0,0,34.470377019748625,-1.51257947068612,-1.7149725487589926,0.2023930780728726,172.37855201233947,167.2744479876605,168.85,0.3599999999999852,0.6592857142857136,-148153037.0,3.0,-0.1277777777777777,0.0016569031543739,-2.9562184054143792e-05,0.0021927854710041,2456140.15,0.0039806360398448,60521166978.02108,341306969.0,177.3218025853468,48.677248677248365,25.76597944414007,3,10,-0.1277777777777777,-0.1201388888888888,168.85,168.4,168.88,169.05,169.135,169.33818866203794,170.85076813272406,-1.51257947068612,0,170.44857142857143,167.81142857142856,-0.2703133963185982,11.6468038877068,19.609967476045583,63.781553247312836,-55.65224539031134,-325120.7780312027,0.19211020392974687,0.6764552518488794,-0.0007680491551459445,-0.023386072294722338,-0.05700984081848848,-0.013481505432244903,0,1,0,0,0,0
10821.0,168.9676,168.8,168.9,169.04,168.8,1696579200000,70,2023-10-06 04:00:00,169.60399999999998,173.99431199999998,176.225975,177.341785,0,0,0,0,35.55555555555563,-1.4354917678349182,-1.6590763925741778,0.2235846247392596,171.57162373382124,167.63637626617873,169.13,0.3299999999999841,0.6514285714285697,-148163858.0,1.0,0.0,-0.0013608261721962,-0.0008873114463177,0.002273486328299,2456123.0,0.0044057239804358,60522994644.92108,341317790.0,177.32153558395265,36.89839572192492,35.881536638804725,4,10,-0.1277777777777777,-0.1022222222222222,169.13,168.85,168.4,168.88,169.05,169.2707750217244,170.70626678955932,-1.4354917678349182,0,170.20285714285714,167.59714285714287,-0.2702004856628263,11.787280688829952,19.846491206308748,59.461279617084685,-60.4627091553838,-325135.49351633247,0.30059468106731346,0.2439877038315765,-0.0015960276644794158,-0.025670608595327327,-0.05763544049545266,-0.39028497001425766,0,0,0,0,0,0
6069977.0,169.4863,168.9,170.02,170.23,167.9305,1696593600000,42028,2023-10-06 08:00:00,169.502,173.80951199999998,176.125475,177.288185,1,0,0,0,60.28985507246384,-1.2693918095573622,-1.5811394759708148,0.3117476664134526,171.11267949048056,167.89132050951946,168.9,2.2994999999999948,0.7592499999999964,-142093881.0,1.0,0.0,0.0066092533754583,0.006750355281857,0.0036895185112135,2543070.1,2.3868697131077905,61555012134.46108,347387767.0,177.1939543699047,90.86757990867667,58.81440810261666,4,10,0.0,-0.0766666666666666,168.9,169.13,168.85,168.4,168.88,169.38604040299757,170.65543221255493,-1.2693918095573622,0,171.5385,168.50150000000002,-0.09419306123688156,21.308622210538246,10.066324841181293,55.94612935528061,-11.607545491955102,-284884.6099165694,1.3509722357518081,2.3980205833383232,0.0054405677114135464,-0.011856329187492687,-0.05154524154858853,1.8295983514806293,1,0,0,0,0,0
3582126.0,169.8804,170.029,169.7,170.15,169.66,1696608000000,24861,2023-10-06 12:00:00,169.4145,173.61891200000002,176.02237499999998,177.234385,1,0,0,0,54.5698924731179,-1.1503175766098934,-1.4949750960986306,0.3446575194887371,170.74544703125335,168.08355296874666,170.02,0.4900000000000091,0.7756785714285692,-145676007.0,1.0,0.0,-0.0018839049490323,0.0077197149643704,0.0034323000154005,2443374.5,1.466056881579144,62162898916.66108,350969893.0,177.1174683540764,76.95151119808644,68.23916227622935,4,10,0.0,-0.0511111111111111,170.02,168.9,169.13,168.85,168.4,169.43434187945948,170.58465945606937,-1.1503175766098934,0,171.25135714285713,168.14864285714285,-0.08994226838176499,20.857313853439752,9.853123983744037,52.53804602681917,60.5453776761793,-291626.6421480721,1.519520505442767,2.511323565533726,0.002481096408317507,-0.010207057451151913,-0.05317190202533062,2.2491310312100765,0,0,0,0,0,0
61613.0,169.7888,169.7,170.14,170.14,169.7,1696622400000,161,2023-10-06 16:00:00,169.35150000000002,173.41871200000003,175.92427499999997,177.181185,1,0,0,0,60.83743842364527,-1.0088170513477903,-1.3977434871484626,0.3889264358006721,170.36913451199442,168.3338654880056,169.7,0.4399999999999977,0.711749999999997,-145614394.0,1.0,0.0,0.0025894553075577,0.0076399170861711,0.0034259554034829,2442153.95,0.0252289582317281,62173381752.48108,351031506.0,177.1162436698234,96.0861056751466,87.96839892730326,4,10,0.0,-0.0255555555555555,169.7,170.02,168.9,169.13,168.85,169.54290466723495,170.55172171858274,-1.0088170513477905,0,171.56349999999998,168.7165,-0.08822256301673626,16.408249268494885,10.738120316385022,49.191597470676875,117.69840615050897,-291466.891293623,1.060285896768133,1.0135518826824261,0.005674429601607578,-0.00735122520420084,-0.055564807105190184,2.2300041554430816,0,1,1,0,0,0
97540.0,171.537,171.0,171.55,171.78,171.0,1696838400000,374,2023-10-09 04:00:00,169.40449999999998,173.26292999999998,175.83577499999998,177.130785,1,0,0,0,72.11895910780682,-0.7739796933635716,-1.2729907283914843,0.4990110350279129,170.73432349442243,168.07467650557754,170.14,1.6400000000000148,0.7867499999999978,-145516854.0,2.0,-0.0875,0.0082531417567207,0.0143085200733164,0.0045698565537998,2443934.6,0.0399110516296139,62190114739.48108,351129046.0,177.11469742517707,94.0251980776727,89.02093831696858,0,10,0.0,-0.0174999999999999,170.14,169.7,170.02,168.9,169.13,169.8516885645834,170.62566825794698,-0.7739796933635716,0,173.1235,169.97650000000002,-0.08739350873468295,29.733533043049263,9.714467284293878,47.978058939190326,314.0195329587666,-290658.5487521865,0.8423859382941036,-0.2858645797327353,0.014278534898158446,0.0062173734529884506,-0.04343224650954525,3.1310586217050482,0,0,0,0,0,0
5241697.0,171.6013,171.5205,171.755,171.95,171.0601,1696852800000,27016,2023-10-09 08:00:00,169.4925,173.11803,175.75392499999998,177.07935099999997,1,0,0,0,74.07071622846776,-0.5648167525683618,-1.13135593322686,0.5665391806584983,171.17343489025163,167.8115651097484,171.55,0.889899999999983,0.8317428571428523,-140275157.0,2.0,-0.0875,0.0011942734557653,0.0169034931912372,0.0041013061324908,2362465.8,2.2187398437683203,63090402407.71608,356370743.0,177.03586404598897,95.14865032964316,95.08665136082082,0,10,-0.0875,-0.0349999999999999,171.55,170.14,169.7,170.02,168.9,170.14450570849365,170.70932246106202,-0.5648167525683618,0,173.4184857142857,170.09151428571428,0.02791232694377966,29.585036558702114,9.188966362209325,47.542149972616585,263.35810866006545,-284394.78958576324,0.7297122935981,-0.2707991364513518,0.01600118308192844,0.010353245683696555,-0.04047486033519554,4.1214801895730515,1,0,0,0,0,0
4439723.0,172.263,171.75,172.85,172.86,171.475,1696867200000,30986,2023-10-09 12:00:00,169.651,173.01123000000004,175.681525,177.03430099999997,1,0,0,0,77.76049766718499,-0.3071555681553946,-0.9665158602125672,0.6593602920571725,171.90612422344313,167.3958757765569,171.755,1.385000000000019,0.8885285714285678,-135835434.0,2.0,-0.0875,0.0063551236074094,0.0166451005764027,0.0040521355169655,2340139.35,1.8972045404048268,63857808528.26608,360810466.0,176.98435756646285,99.79713966933728,96.32366269221772,0,10,-0.0875,-0.0524999999999999,171.755,171.55,170.14,169.7,170.02,170.56073559949462,170.86789116765001,-0.3071555681553946,0,174.62705714285713,171.07294285714286,0.21657892093740433,33.24115308355645,8.601701039759373,47.975253250697335,255.4220846678125,-256089.95604379932,0.22435887581247174,-1.132065232853741,0.023507816200852627,0.018682225365393546,-0.029968011672933392,4.107725279537244,0,0,0,0,0,0
98110.0,172.7692,172.82,172.67,172.82,172.61,1696881600000,254,2023-10-09 16:00:00,169.81900000000002,172.907,175.60662499999998,176.988351,1,0,0,0,76.80491551459271,-0.1161428958300803,-0.7964412673360698,0.6802983715059895,172.43836633558615,167.19963366441388,172.85,0.2399999999999806,0.8120999999999948,-135933544.0,2.0,-0.0875,-0.0010419079432946,0.0175014731879787,0.0037918988265023,2341108.45,0.0419074989883531,63874749181.96608,360908576.0,176.98318474417766,96.14565371741504,97.03048123879849,0,10,-0.0875,-0.0699999999999999,172.85,171.755,171.55,170.14,169.7,170.88523781495698,171.00138071078706,-0.1161428958300803,0,174.2942,171.04579999999999,0.21561253429818764,36.36955333054594,5.805055670655401,48.1431143103838,208.16617243324956,-256192.12439786355,0.3904358914495484,-1.1382988297431662,0.025356294536817092,0.0198452542673202,-0.02929759418489275,4.615478374811627,0,1,0,0,0,0
21958.0,172.1676,172.2,172.14,172.45,172.02,1696924800000,120,2023-10-10 04:00:00,169.958,172.7879,175.53602499999997,176.939851,1,0,0,0,71.47962830593276,-0.0074447292409445,-0.6386419597170447,0.6311972304761002,172.76326084723942,167.15273915276055,172.67,0.6499999999999773,0.8085285714285655,-135955502.0,3.0,1.8503717077085938e-17,-0.0030741592030104,0.0117550252733042,0.0048257003880616,2341552.6,0.0093775386467935,63878529032.08608,360930534.0,176.9828900984201,85.3940561923111,93.7789498596878,1,10,-0.0875,-0.0699999999999999,172.67,172.85,171.755,171.55,170.14,171.07827815111744,171.0857228803584,-0.007444729240944525,0,173.75705714285712,170.52294285714285,0.21527855215406932,36.530204748900374,11.042988134492202,46.92242708418085,140.52295616145457,-256259.52313533967,0.442634143977706,-1.2637214662819478,0.01948474977790937,0.01641473783656111,-0.03343721047755421,2.435916026453875,0,0,0,0,0,0
