volume_1w,vw,open_1w,close_1w,high_1w,low_1w,t,transactions_1w,timestamp,sma20_1w,sma50_1w,sma100_1w,sma200_1w,close_over_sma20_1w,close_over_sma50_1w,close_over_sma100_1w,close_over_sma200_1w,rsi14_1w,macd_1w,macd_signal_1w,macd_hist_1w,bb_upper_1w,bb_lower_1w,prev_close_1w,tr_1w,atr14_1w,obv_1w,news_count,avg_sentiment,log_return_1w,ret_5_1w,vol_5_1w,avg_vol_20_1w,vol_ratio_1w,cum_vol_price_1w,cum_vol_1w,vwap_1w,stoch_k_1w,stoch_d_1w,dow_1w,month_1w,avg_sentiment_lag1_1w,sentiment_5d_ma_1w,close_lag1_1w,close_lag2_1w,close_lag3_1w,close_lag4_1w,close_lag5_1w,ema12_1w,ema26_1w,ema_diff_1w,ema_cross_1w,upper_atr_band_1w,lower_atr_band_1w,cmf20_1w,plus_di14_1w,minus_di14_1w,adx14_1w,cci20_1w,vpt_1w,roll_skew_10_1w,roll_kurt_10_1w,ret_10_1w,ret_20_1w,ret_50_1w,mom_vol_ratio_1w,vol_spike_1w,is_day_end_1w,is_week_end_1w,is_month_end_1w,is_quarter_end_1w,is_year_end_1w
39357166.0,222.0956,220.56,224.56,225.28,220.11,1722744000000,387675,2024-08-04,217.7685,198.7914,,,1,1,0,0,63.14000906207521,6.874521120434025,7.04868879708316,-0.1741676766491346,227.5840478705976,207.9529521294024,225.34,5.22999999999999,6.799635714285714,249322567.0,0.0,0.0,-0.0034674406823928,0.0164305436110985,0.0118821348009266,36197888.15,1.0872779604409049,383181578999.3501,1942361271.0,197.2761631527352,71.89398122584207,67.17127779685758,6,8,0.0,0.0,225.34,220.63,221.73,223.11,220.93,219.51517523189025,212.64065411145623,6.874521120434025,1,238.15927142857143,210.96072857142858,0.15371356811935236,29.651063236617592,9.968601258053885,56.70315959435563,105.38406587464996,10266487.520129139,0.34816207778734337,-1.033762749863826,0.04300975383186256,0.12083853256800614,0.2642720414367752,1.3827927437660248,0,1,0,0,0,0
34730838.0,228.4359,226.14,231.99,232.02,225.12,1723348800000,348796,2024-08-11,219.082,199.829,,,1,1,0,0,64.4914884329987,7.360440050279578,7.111039047722444,0.2494010025571347,229.1367733623595,209.02722663764055,224.56,7.460000000000008,6.858207142857144,284053405.0,0.0,0.0,0.0325513352354267,0.0398009950248756,0.0178632132485176,36683986.05,0.9467574748464392,391238786106.9701,1977092109.0,197.88596814786544,99.853515625,82.99714168171327,6,8,0.0,0.0,224.56,225.34,220.63,221.73,223.11,221.43437904236868,214.0739389920891,7.360440050279578,1,245.7064142857143,218.27358571428573,0.16894029970873597,33.93358738758947,9.883466002684633,55.774471175882695,209.2890795234807,11415624.171091018,0.41686006261832564,-1.6176939714664509,0.09636105860113431,0.1276978417266188,0.28804619399256004,2.2280970500762525,0,1,0,0,0,0
30692756.0,231.5048,230.15,232.02,234.01,228.26,1723953600000,319900,2024-08-18,219.926,200.90780000000004,,,1,1,0,0,60.22004889975551,7.659659268246543,7.220763091827264,0.4388961764192789,231.3307402886968,208.52125971130317,231.99,5.75,6.693914285714287,314746161.0,0.0,0.0,0.0001293075582069,0.0464077932620756,0.0168151222790553,35018863.65,0.8764635056911677,398360119354.0901,2007784865.0,198.40777082164632,91.14374721851364,87.63041468978524,6,8,0.0,0.0,231.99,224.56,225.34,220.63,221.73,223.06293611277349,215.40327684452694,7.659659268246543,1,245.40782857142858,218.63217142857144,0.11069358906005608,32.35476146431993,10.126041990152451,54.36648060867163,201.44353843817495,11419593.233033344,0.8532627817681367,-0.9683231519898469,0.07551105548602433,0.07846053732453306,0.3028975741239892,2.7598827349030435,0,1,0,0,0,0
23815596.0,232.2577,233.45,231.29,233.61,230.5501,1724558400000,256810,2024-08-25,220.646,201.9668,,,1,1,0,0,72.67630569489522,7.748567096930088,7.326323892847829,0.4222432040822594,233.02066580090963,208.2713341990904,232.02,3.0599000000000274,6.198192857142861,290930565.0,0.0,0.0,-0.003151240439853,0.0483161854688845,0.0164504043670068,32261383.3,0.7382075275116923,403868428552.9301,2031600461.0,198.7932353363106,87.89497107254117,92.96407797201827,6,8,0.0,0.0,232.02,231.99,224.56,225.34,220.63,224.32863824926986,216.58007115233977,7.748567096930088,1,243.6863857142857,218.89361428571428,0.17022743412551933,32.856696706199266,10.93590643229697,52.03093136483445,169.59867603224637,11344662.687907923,0.8610823615449427,-0.9493098829663238,0.07686935468851841,0.06639310249435204,0.2969047886060334,2.937080148314572,0,1,0,0,0,0
22251834.0,230.7782,230.38,230.63,232.89,228.52,1725163200000,268373,2024-09-01,221.126,203.007,,,1,1,0,0,72.59062776304148,7.677271896076121,7.396513493493488,0.2807584025826335,234.28337519816375,207.9686248018362,231.29,4.369999999999976,6.228907142857145,268678731.0,0.0,0.0,-0.0028576396308263,0.0234756368154787,0.0156687395730852,30840275.95,0.7215186412753223,409000369028.3501,2053852295.0,199.1381610177328,84.95772140631956,87.99881323245812,6,9,0.0,0.0,231.29,232.02,231.99,224.56,225.34,225.29807851861295,217.62080662253683,7.677271896076121,1,243.08781428571427,218.17218571428572,0.12502951816040614,32.69468273697461,12.051758676762606,49.72160604042192,130.7285089835779,11281165.734126957,0.8831515096295394,-0.9834498662685905,0.07264778382400827,0.04343301814233369,0.2911767999104242,1.4982457091409314,0,1,0,0,0,0
29954631.0,234.7589,231.26,238.68,238.98,230.39,1725768000000,309607,2024-09-08,222.229,204.3516,,,1,1,0,0,85.37095088819223,8.176088796876286,7.552428554170048,0.6236602427062383,237.3482465699219,207.10975343007803,230.63,8.590000000000003,6.240335714285716,298633362.0,0.0,0.0,0.0343090478772999,0.0628785179907374,0.0194363157554178,30200473.85,0.9918596360036912,416149940355.4301,2083806926.0,199.70657317770625,98.88308090961895,90.57859112949323,6,9,0.0,0.0,230.63,231.29,232.02,231.99,224.56,227.35683566959557,219.18074687271928,8.176088796876286,1,251.16067142857145,226.19932857142857,0.12284416705557445,39.6055844019832,8.469896879578338,49.6733280232125,167.76119427611457,12326713.926252875,0.9473637924574608,-0.8551196101094922,0.08034218983388408,0.10183731880712776,0.39212598425196865,3.235103114754611,0,1,0,0,0,0
34536416.0,238.9018,238.73,242.21,242.625,235.3,1726372800000,365120,2024-09-15,223.6915,205.8018,,,1,1,0,0,85.13800424628447,8.755320399533076,7.793006923242654,0.9623134762904222,240.5896970698213,206.79330293017867,238.68,7.324999999999989,6.409978571428572,333169778.0,0.0,0.0,0.014681375804354,0.0440536230009913,0.0161172082342391,29780132.55,1.1597133069174337,424515005674.7901,2118343342.0,200.39952790372075,98.63954944500176,94.16011725364676,6,9,0.0,0.0,238.68,230.63,231.29,232.02,231.99,229.64193787427317,220.8866174747401,8.755320399533076,1,255.02995714285714,229.39004285714287,0.19821649953557233,42.619152945394376,8.245737392899011,50.441694000349905,180.16240547146646,12837496.348240474,0.8192760042977688,-1.1383921310915963,0.0856079960557572,0.13734973703981979,0.4272834413671185,2.7333267044436145,0,1,0,0,0,0
36439158.0,245.1002,242.97,245.02,247.37,242.585,1726977600000,347848,2024-09-22,225.007,207.1256,,,1,1,0,0,88.23975720789068,9.333518146349292,8.101109167863981,1.23240897848531,244.2113680338338,205.80263196616616,242.21,5.159999999999997,6.411314285714285,369608936.0,0.0,0.0,0.0115347214077894,0.0560296526161536,0.015406128244639,29958838.75,1.2163074244658432,433443328167.9501,2154782500.0,201.15409706917055,93.33325768235667,96.95196267899246,6,9,0.0,0.0,242.21,238.68,230.63,231.29,232.02,232.00779358592345,222.67427543957416,9.333518146349292,1,257.8426285714286,232.19737142857144,0.15926962929785624,45.4553557053763,8.244019500320379,51.17140545945597,188.30461353295243,13260245.342831947,0.6375586548465365,-1.2018055928570246,0.10503765841338564,0.1202962827488454,0.3701280545769725,3.6368395328174272,0,1,0,0,0,0
35894760.0,245.0306,243.97,245.0,246.98,242.5,1727582400000,367155,2024-09-29,226.074,208.3538,,,1,1,0,0,88.12611238240521,9.678561758283962,8.416599685947977,1.2619620723359848,247.2349007867163,204.91309921328363,245.02,4.47999999999999,6.458485714285713,333714176.0,0.0,0.0,-8.162932129756829e-05,0.0592762333001859,0.0147533852150622,30073210.45,1.1935792508644518,442237544367.9501,2190677260.0,201.872522458169,92.79306674775732,94.92195795837192,6,9,0.0,0.0,245.02,242.21,238.68,230.63,231.29,234.00659457270447,224.3280328144205,9.678561758283962,1,257.9169714285714,232.08302857142857,0.11235405187167541,45.123359296393765,6.641428551734627,52.768546043183804,153.09188585544436,13257315.397521358,0.6753758231076324,-1.1262964609588972,0.11045642025109914,0.0954126799606545,0.3344953428835993,4.017802847148632,0,1,0,0,0,0
26211055.0,243.0435,244.58,245.47,245.92,240.63,1728187200000,315808,2024-10-06,227.5515,209.5402,,,1,1,0,0,86.21605667060203,9.876090949876245,8.70849793873363,1.1675930111426125,249.8245124873836,205.27848751261635,245.0,5.289999999999992,6.350985714285713,359925231.0,0.0,0.0,0.0019165296302016,0.064345488444695,0.0137079179351168,29751919.2,0.8809870322584098,448671572038.8001,2216888315.0,202.387990862228,93.68875602059455,93.27169348356954,6,10,0.0,0.0,245.0,245.02,242.21,238.68,230.63,235.77019540767301,225.89410445779677,9.876090949876243,1,258.1719714285714,232.76802857142857,0.20211874339416297,39.88132325467125,8.857005323261717,53.358149019346904,125.85494488500066,13307597.829562172,1.1338623383862325,-0.15869407891398676,0.08933167657761598,0.13685624305298272,0.3186677410690304,4.694034630854421,0,1,0,0,0,0
27999696.0,247.8719,245.16,251.27,251.37,244.26,1728792000000,316518,2024-10-13,229.35,210.8698,,,1,1,0,0,87.54666666666658,10.38098030568358,9.04299441212362,1.3379858935599582,253.21007279293588,205.4899272070641,245.47,7.110000000000014,6.3671357142857135,387924927.0,0.0,0.0,0.0233533180203362,0.0527484498072734,0.0096068865135491,30317747.9,0.9235414217558028,455707055652.72,2244888011.0,202.997678913044,99.7045790251108,95.39546726448756,6,10,0.0,0.0,245.47,245.0,245.02,242.21,238.68,238.15478072956947,227.7738004238859,10.380980305683579,1,264.0042714285714,238.5357285714286,0.26166031700789727,42.675726577809115,8.834539862751162,54.66186459771547,141.94509911538478,13969178.620697545,0.6559991080160662,-1.2052795589547343,0.11894371214820088,0.16706920575940543,0.3597597272579687,5.490685751936596,0,1,0,0,0,0
33425832.0,252.2977,252.74,253.32,253.94,250.2,1729396800000,362508,2024-10-20,231.436,212.346,,,1,1,0,0,91.38066544406598,10.821779882960726,9.398751506291042,1.4230283766696843,256.0451984514133,206.82680154858676,251.27,3.740000000000009,6.045707142857141,421350759.0,0.0,0.0,0.0081254534529645,0.0458692869823706,0.0092985795844747,30258030.5,1.1046929178024327,464174487414.96,2278313843.0,203.7359729174766,98.29763866007688,97.23032456859409,6,10,0.0,0.0,251.27,245.47,245.0,245.02,242.21,240.48789138655877,229.66611150359805,10.821779882960726,1,265.4114142857143,241.2285857142857,0.3554921844097677,41.481618002681785,9.304240670262551,56.21856480825499,147.5041502920266,14241885.094212089,1.0875648624959042,0.47713603936504967,0.09194361825940756,0.1971644612476371,0.41117486491003286,4.9329295121225485,0,1,0,0,0,0
35694615.0,254.6256,253.01,252.47,257.71,252.2,1730001600000,393045,2024-10-27,233.273,213.722,,,1,1,0,0,91.98312236286915,10.976004282446128,9.71420206152206,1.2618022209240678,258.4248312402264,208.1211687597736,253.32,5.509999999999991,5.913564285714285,385656144.0,0.0,0.0,-0.0033610818726937,0.0304056811688842,0.0105705433687473,30746101.05,1.1609476903088498,473186306864.01,2314008458.0,204.48771707299005,86.44769171084965,94.81663646534578,6,10,0.0,0.0,253.32,251.27,245.47,245.0,245.02,242.33129271170358,231.35528842925746,10.976004282446127,1,264.2971285714286,240.64287142857142,0.2714394722781827,46.962250220502476,4.813509859920882,60.09176278187748,137.2248197895683,14122113.96382365,1.034150428828712,0.32059129291745386,0.088138953538488,0.17030547443563715,0.3745848532694507,2.8764512233371873,0,1,0,0,0,0
40300897.0,248.9182,253.32,247.96,253.9893,244.9506,1730606400000,423438,2024-11-03,234.932,214.97080000000005,,,1,1,0,0,79.98409331919405,10.61198061500653,9.893757772218954,0.7182228427875756,259.3131433607806,210.55085663921943,252.47,9.038699999999976,5.86525714285714,345355247.0,0.0,0.0,-0.018024986941817,0.0120816326530612,0.0151857353770909,31513295.85,1.2788537635615158,483179317284.13,2354309355.0,205.23187246313685,74.06914893617027,86.27149310236558,6,11,0.0,0.0,252.47,253.32,251.27,245.47,245.0,243.1972476791338,232.58526706412727,10.61198061500653,1,259.6905142857143,236.22948571428572,0.2648886811617516,42.62387716010214,13.68165565586189,61.04139106864583,92.46037169115459,13402198.546269093,0.30597877983692967,0.29375283395119467,0.07207401962903726,0.1544836576962474,0.3365674859853385,0.7955903614245672,0,1,0,0,0,0
45740960.0,239.3383,242.73,236.59,242.73,236.1326,1731214800000,471677,2024-11-10,236.011,215.8624,,,1,1,0,0,62.45083833574829,9.29883408792415,9.774773035359994,-0.4759389474358446,258.5179288980314,213.50407110196863,247.96,11.827400000000011,6.336499999999999,299614287.0,0.0,0.0,-0.0469387576095213,-0.0361755000611072,0.0268296389037469,32695624.75,1.3989933010838094,494001171010.53,2400050315.0,205.82950612455392,35.194845044492205,65.23722856383736,6,11,0.0,0.0,247.96,252.47,253.32,251.27,245.47,242.18074803619012,232.88191394826598,9.29883408792415,1,249.263,223.917,0.17772494542615036,39.4539572274629,22.60429935153426,59.43230806751255,20.333833276984066,11304784.789211504,-1.0338627080169382,1.8135358116992808,0.02584225816242469,0.10036742477094096,0.23217540753085775,-1.3483404196189501,0,1,0,0,0,0
34776218.0,245.0126,240.46,249.84,250.39,240.45,1731819600000,336309,2024-11-17,237.4565,217.1464,,,1,1,0,0,66.48808424164048,9.22102602154422,9.66402363259684,-0.4429976110526201,259.59569627219867,215.31730372780137,236.59,13.799999999999985,6.78935714285714,334390505.0,0.0,0.0,0.0544920277506258,-0.005691089266526,0.0373106329208954,33448412.85,1.0396971047910275,502689661315.65,2434826533.0,206.45810060903017,73.27674023769107,60.84691140611784,6,11,0.0,0.0,236.59,247.96,252.47,253.32,251.27,243.35909449216086,234.13806847061664,9.221026021544219,1,263.41871428571426,236.26128571428572,0.19351499719888432,37.79023892039114,21.096569207993955,57.536676643618286,70.2795423027772,13252394.107018681,-0.12367323183203933,1.8126565074740029,0.046757164404223284,0.13085592721676553,0.3458306399482871,-0.15253259716247802,0,1,0,0,0,0
25288087.0,243.4482,244.27,245.59,245.81,241.48,1732424400000,273438,2024-11-24,238.58049999999997,218.3182,,,1,1,0,0,61.6281062553556,8.715951029120703,9.474409111901611,-0.7584580827809102,259.9210879413899,217.2399120586101,249.84,8.360000000000014,6.9757857142857125,309102418.0,0.0,0.0,-0.0171572341431573,-0.0305147639349439,0.0374537025424616,33225078.75,0.7611144337769252,508900162601.98,2460114620.0,206.8603464508414,58.47893114080168,55.65017214099498,6,11,0.0,0.0,249.84,236.59,247.96,252.47,253.32,243.7023107241361,234.9863596950154,8.715951029120703,1,259.54157142857144,231.6384285714286,0.19774225590051395,34.74263011491359,20.53276128438856,55.63531241644838,46.51068870404016,12822221.317433346,0.2491470841372811,1.4254480846599356,0.01395483258329544,0.10075747389180223,0.3133155080213903,-0.8147326890585024,0,1,0,0,0,0
21253308.0,243.8476,244.46,242.95,245.34,242.15,1733029200000,257524,2024-12-01,239.6415,219.3718,,,1,1,0,0,59.674742781281104,8.01031163586444,9.18158961669418,-1.171277980829739,259.5141845324506,219.76881546754944,245.59,3.4399999999999977,7.0029357142857105,287849110.0,0.0,0.0,-0.0108078179797538,-0.0377074503901454,0.0374607487259066,32316297.75,0.6576653106867726,514063653780.58,2481367928.0,207.1694600304272,49.43473792394653,60.39680310081309,6,12,0.0,0.0,245.59,249.84,236.59,247.96,252.47,243.58657061273055,235.57625897686611,8.01031163586444,1,256.9558714285714,228.94412857142856,0.24317944321951293,34.60793483196255,20.453156888238382,53.89613280617326,35.53194331384271,12593756.261364285,0.5409585894275888,1.6385705386297207,-0.008448289935515607,0.09570197988544615,0.27686971146265815,-1.006585335498509,0,1,0,0,0,0
36701151.0,247.8939,246.28,244.29,251.26,244.27,1733634000000,376796,2024-12-08,240.8245,220.43420000000003,,,1,1,0,0,61.20774532326878,7.473069243588299,8.839885542073004,-1.3668162984847054,258.6426970557005,223.00630294429948,242.95,8.310000000000002,7.284364285714283,324550261.0,0.0,0.0,0.0055003832952375,-0.0148007743184385,0.0373148493279269,32515636.25,1.1287231385484575,523029377958.37,2518069079.0,207.7104962370931,50.87847730600296,52.930715456917056,6,12,0.0,0.0,242.95,245.59,249.84,236.59,247.96,243.69479051846432,236.22172127487602,7.473069243588299,1,258.85872857142857,229.7212714285714,0.1933673201796036,39.07586797562727,17.67229417826713,53.29496581955646,55.09050475042501,12796182.860829193,0.46072184808519756,1.5078672436603344,-0.0028979591836735263,0.10723836286996336,0.2778678662970131,-0.3966455879779083,0,1,0,0,0,0
32871096.0,241.7327,245.41,242.1,245.54,238.73,1734238800000,325789,2024-12-15,241.6625,221.4892,,,1,1,0,0,53.10457516339868,6.792288802419364,8.430366194142277,-1.6380773917229128,257.9227581386898,225.40224186131024,244.29,6.810000000000002,7.157221428571426,291679165.0,0.0,0.0,-0.0090051802031368,0.0232892345407667,0.029094260798247,32396803.5,1.0146401017618911,530987470299.97,2550940175.0,208.1536350808266,30.343596608656817,43.55227061286877,6,12,0.0,0.0,244.29,242.95,245.59,249.84,236.59,243.44943813100826,236.6571493285889,6.792288802419364,1,256.41444285714283,227.78555714285713,0.1774562953501362,33.69224489215266,23.515111109207904,49.93966095169933,9.43801891416191,12501501.538466427,0.6009467071863608,1.5391781347516402,-0.01372876522589317,0.07437649773675337,0.2785846316345393,0.8004749355041383,0,1,0,0,0,0
17557674.0,241.7229,241.6,241.4,243.56,240.65,1734843600000,185105,2024-12-22,242.50449999999995,222.523,,,0,1,0,0,49.22488038277511,6.125668356461716,7.969426626606165,-1.8437582701444484,256.6412389599241,228.36776104007575,242.1,2.9099999999999966,6.841864285714284,274121491.0,0.0,0.0,-0.0028955552805816,-0.0337816202369516,0.008583634683191,31306828.9,0.560825692569585,535225892803.56995,2568497849.0,208.38089975895863,24.411652933161612,35.21124228260713,6,12,0.0,0.0,242.1,244.29,242.95,245.59,249.84,243.134139957007,237.00847160054528,6.125668356461716,1,255.08372857142857,227.71627142857145,0.12469802189599359,31.43984356483457,24.59897625807934,45.9846245402769,-2.6000916434177017,12450735.855690716,0.9673233823542158,3.268007525263553,-0.0392804552871413,0.07499109369433565,0.27246850455959093,-3.93557998773001,0,1,0,0,0,0
17162086.0,243.3148,241.08,243.49,245.53,239.58,1735448400000,206938,2024-12-29,243.0795,223.6342,,,1,1,0,0,48.51542790607413,5.700302840609282,7.5156018694067885,-1.8152990287975064,256.32280293512775,229.8361970648722,241.4,5.949999999999989,6.898292857142855,291283577.0,0.0,0.0,0.0086205652541026,-0.0085508367604544,0.0086038568447511,30428391.3,0.5640155547756479,539404689123.7099,2585659935.0,208.61393326408563,34.09771334822555,29.617654296681327,6,12,0.0,0.0,241.4,242.1,244.29,242.95,245.59,243.188887655929,237.4885848153197,5.700302840609282,1,257.2865857142857,229.6934142857143,0.0805875012811241,28.309281485967084,24.397754721468623,41.56502465277481,1.5855928684020217,12599322.26720687,0.9589854085321565,3.2270223188054055,-0.03880467393020681,0.04957110220268124,0.29564199435960203,-0.9938364824498589,0,1,0,0,0,0
27532701.0,246.3279,242.33,248.21,249.04,242.05,1736053200000,285467,2025-01-05,243.88900000000004,224.8582,,,1,1,0,0,52.85434821269785,5.678602760205138,7.148202047566459,-1.469599287361321,256.2347453144153,231.54325468558477,243.49,6.989999999999981,7.077578571428568,318816278.0,0.0,0.0,0.0191992881299873,0.0216505453797077,0.0108501098032827,30270388.55,0.9095588896892438,546238580838.92,2613192636.0,209.03111898977508,55.972452658800506,38.16060631339589,6,1,0.0,0.0,243.49,241.4,242.1,244.29,242.95,243.96136647809377,238.28276371788863,5.678602760205138,1,262.36515714285713,234.05484285714286,0.10007982925491576,31.134538544646045,23.693938905286043,37.22436098463494,44.34925216923935,13133037.609602861,0.6257702454931954,1.837592752828838,-0.01687329187626252,0.06977846737350224,0.32725522699320897,1.9954199374975874,0,1,0,0,0,0
37150711.0,248.4665,246.34,249.27,251.39,245.151,1736658000000,335532,2025-01-12,244.788,226.0714,,,1,1,0,0,53.34389299542415,5.681446255498713,6.85485088915291,-1.1734046336541972,255.8194299306923,233.75657006930768,248.21,6.238999999999976,7.145364285714281,355966989.0,0.0,0.0,0.0042614842974783,0.0203856072700479,0.0108295109339764,30937144.3,1.2008448691885245,555499138569.89,2650343347.0,209.59516026430143,60.8850000463449,50.31838868445698,6,1,0.0,0.0,248.21,243.49,241.4,242.1,244.29,244.7780793276178,239.0966330721191,5.681446255498713,1,263.56072857142857,234.97927142857145,0.13703666462860833,33.18835088552033,21.599818461560037,34.188407910714616,71.95488288190275,13291692.593930645,0.38409455142631405,2.0891625380153025,0.0052831101790611346,0.07773790479484632,0.3216160330841418,1.882410809705382,0,1,0,0,0,0
26661759.0,254.2148,251.95,255.65,257.07,251.83,1737262800000,263944,2025-01-19,246.03900000000004,227.43239999999997,,,1,1,0,0,53.81533101045296,6.1278741078740495,6.709455532897138,-0.5815814250230886,255.9254413266478,236.1525586733523,249.27,7.799999999999983,7.194649999999994,382628748.0,0.0,0.0,0.0252726751810085,0.0559686080132177,0.0113471878582519,31157640.55,0.8557053271480789,562315217258.24,2677005106.0,210.0538456194637,90.45297394496104,69.10347555003548,6,1,0.0,0.0,249.27,248.21,243.49,241.4,242.1,246.4506825079843,240.32280840011026,6.1278741078740495,1,270.03929999999997,241.2607,0.15688888060064748,33.1893440628811,21.451852614546766,31.030056759649842,163.1625831645538,13974093.293653835,1.2040575986844446,1.7172391647899619,0.08056130859292443,0.10848545288991018,0.36273987206823044,4.932372618541788,0,1,0,0,0,0
38433478.0,256.3455,253.86,258.56,259.99,251.92,1737867600000,400066,2025-01-26,247.033,228.8768,,,1,1,0,0,54.49708204600069,6.639942948249313,6.695553015967573,-0.05561006771826,257.7654693778903,236.30053062210965,255.65,8.070000000000022,7.503935714285709,421062226.0,0.0,0.0,0.0113184538067222,0.0710853355426677,0.0084368393090457,31581582.9,1.216958571129758,572252577329.92,2715438584.0,210.74038672859928,94.00605262937285,81.78134220689293,6,1,0.0,0.0,255.65,249.27,248.21,243.49,241.4,248.3136544298329,241.67371148158358,6.639942948249313,1,273.56787142857144,243.5521285714286,0.14995464070128522,32.15455508279421,20.567683051982492,28.074218848823005,174.80316271712826,14411571.95972072,0.06720425737459158,-0.7926336154119146,0.03490233749599736,0.0832914362326127,0.387571106579371,8.42557842848425,0,1,0,0,0,0
51725107.0,262.9831,259.75,263.9,266.345,259.5236,1738472400000,477820,2025-02-02,248.1175,230.3824,,,1,1,0,0,59.10756972111552,7.391450524631637,6.834732517700386,0.5567180069312503,260.97169919100725,235.26330080899277,258.56,7.785000000000025,7.666435714285711,472787333.0,0.0,0.0,0.0204424681765477,0.0838227442605443,0.0083008165027649,32441017.45,1.594435411272836,585902833067.2201,2767163691.0,211.73407087293995,91.9072963418992,92.12210763874435,6,2,0.0,0.0,258.56,255.65,249.27,248.21,243.49,250.71155374832014,243.3201032236885,7.391450524631637,1,279.2328714285714,248.56712857142855,0.12135622085026126,33.88145543199147,20.131724463115983,24.07778547119,224.28399260463152,15479842.656580245,-0.08107584185072657,-1.0861105144870287,0.0745551528971049,0.08955039015730137,0.3991093203265823,10.098120257377264,0,1,0,0,0,0
49170628.0,267.8281,268.0,266.29,270.39,265.45,1739077200000,438496,2025-02-09,249.18100000000004,231.8504,,,1,1,0,0,65.11627906976744,8.086660728069262,7.0851181597741615,1.0015425682951005,264.27975686761516,234.08224313238492,263.9,6.490000000000009,7.484385714285714,521957961.0,0.0,0.0,0.0090156969720321,0.0728415454655333,0.0085940668493578,33077590.95,1.4865238546037465,598996479597.3401,2816334319.0,212.68656762668243,88.03178291405662,91.3150439617762,6,2,0.0,0.0,263.9,258.56,255.65,249.27,248.21,253.1082377870401,245.02157705897085,8.086660728069262,1,281.25877142857144,251.3212285714286,0.06899301254186178,38.56600503156417,13.702813666003465,23.80391628282927,220.68159939715372,15925154.520619666,-0.15421358541087335,-0.4107302117134865,0.09606915003087058,0.08680924006203572,0.38052776193685545,8.475784745976114,0,1,0,0,0,0
31697732.0,270.6745,269.68,270.74,271.84,269.24,1739682000000,305530,2025-02-16,250.468,233.2326,,,1,1,0,0,81.79110035375163,8.894171164060936,7.446928760631517,1.447242403429419,268.2209924534603,232.71500754653977,266.29,5.5499999999999545,7.035999999999995,553655693.0,0.0,0.0,0.0165730102763297,0.0861315039916557,0.0066213374168039,32867739.55,0.9644025550275482,607578323559.0201,2848032051.0,213.33268470264844,96.67774086378748,92.2056067065811,6,2,0.0,0.0,266.29,263.9,258.56,255.65,249.27,255.82081658903394,246.926645424973,8.894171164060936,1,284.812,256.668,0.07051393199289309,42.49573620944369,5.624137090308628,27.337710356973464,199.22499619555663,16454858.630424762,-0.48535424888024287,-0.3923423395313895,0.10827295427565597,0.10506122448979593,0.342756534245896,13.008153562984475,0,1,0,0,0,0
43609287.0,266.6573,271.45,263.27,272.32,261.25,1740286800000,489032,2025-02-23,251.358,234.5038,,,1,1,0,0,64.01001460463172,8.829580523723251,7.723459113249864,1.1061214104733876,269.8262984141955,232.88970158580452,270.74,11.069999999999991,6.840999999999996,510046406.0,0.0,0.0,-0.0279788292200819,0.0298063759045568,0.0194437359392281,33737651.15,1.2925999740204204,619059340547.5101,2891641338.0,214.0857970220061,73.05745757665969,85.92232711816793,6,2,0.0,0.0,270.74,266.29,263.9,258.56,255.65,256.96684480610566,248.1372642823824,8.829580523723251,1,276.952,249.588,-0.004584047876231615,35.709065087005946,14.12700732828047,28.40609279300579,127.37306765712042,15251632.753605668,-1.6155410939678712,3.2898142882533667,0.0874432052870715,0.07251395282519235,0.3182614791447598,1.5329544007475384,0,1,0,0,0,0
39628977.0,268.2941,265.07,268.39,270.34,265.07,1740891600000,430242,2025-03-02,252.214,235.8646,,,1,1,0,0,73.36065573770489,9.086786369342178,7.996124564468327,1.090661804873851,272.1905508850538,232.23744911494617,263.27,7.069999999999993,6.748857142857138,549675383.0,0.0,0.0,0.0192610250417354,0.038018254950495,0.020305088045168,34319115.2,1.154720241738633,629695361684.5402,2931270315.0,214.81995654315497,88.3000893122953,86.01176258424748,6,3,0.0,0.0,263.27,270.74,266.29,263.9,258.56,258.72425329747404,249.63746692813186,9.086786369342178,1,281.88771428571425,254.89228571428572,-0.02914287191951304,36.19660471231143,14.319884846712727,29.663142193930288,125.87241728298387,16022325.814873572,-2.1311119666964213,5.439756059549889,0.11180613090306535,0.06813387989015784,0.3396056900424258,1.872350227806075,0,1,0,0,0,0
50338436.0,272.006,267.62,275.24,276.3,265.64,1741496400000,480645,2025-03-09,253.31,237.255,,,1,1,0,0,80.45651763818147,9.731186546173632,8.343136960809389,1.388049585364243,275.79038396375563,230.82961603624435,268.39,10.660000000000023,7.264571428571425,600013819.0,0.0,0.0,0.0252022977549856,0.0429708222811673,0.0211593619840869,35164745.4,1.4315029279296303,643550512809.1802,2981608751.0,215.8400268289192,97.17859994676604,86.17871561190701,6,3,0.0,0.0,268.39,263.27,270.74,266.29,263.9,261.265137405555,251.53395085938135,9.731186546173632,1,289.76914285714287,260.71085714285715,-0.002871067573091922,39.48713914502016,13.303311569525,31.369724180148346,135.74577840113528,17307091.59079668,-2.1597175395154755,5.366427177050505,0.13039549878845125,0.08653087004579185,0.3379350573595179,2.0308174700782184,0,1,0,0,0,0
