volume_1d,vw,open_1d,close_1d,high_1d,low_1d,t,transactions_1d,timestamp,sma20_1d,sma50_1d,sma100_1d,sma200_1d,close_over_sma20_1d,close_over_sma50_1d,close_over_sma100_1d,close_over_sma200_1d,rsi14_1d,macd_1d,macd_signal_1d,macd_hist_1d,bb_upper_1d,bb_lower_1d,prev_close_1d,tr_1d,atr14_1d,obv_1d,news_count,avg_sentiment,log_return_1d,ret_5_1d,vol_5_1d,avg_vol_20_1d,vol_ratio_1d,cum_vol_price_1d,cum_vol_1d,vwap_1d,stoch_k_1d,stoch_d_1d,dow_1d,month_1d,avg_sentiment_lag1_1d,sentiment_5d_ma_1d,close_lag1_1d,close_lag2_1d,close_lag3_1d,close_lag4_1d,close_lag5_1d,ema12_1d,ema26_1d,ema_diff_1d,ema_cross_1d,upper_atr_band_1d,lower_atr_band_1d,cmf20_1d,plus_di14_1d,minus_di14_1d,adx14_1d,cci20_1d,vpt_1d,roll_skew_10_1d,roll_kurt_10_1d,ret_10_1d,ret_20_1d,ret_50_1d,mom_vol_ratio_1d,vol_spike_1d,is_day_end_1d,is_week_end_1d,is_month_end_1d,is_quarter_end_1d,is_year_end_1d
4409254.0,187.4781,187.56,187.6,187.77,187.14,1707454800000,44319,2024-02-09,187.971,188.3644,184.0331,,0,0,1,0,51.63793103448273,0.0669454486977088,0.0940072954801506,-0.0270618467824418,190.0595341119663,185.88246588803372,188.33,1.190000000000026,1.5877785714285804,-22763722.0,3.0,0.1333333333333333,-0.0038837066345315,-0.0053549652722549,0.0041209913384647,5909828.45,0.7460883234267147,183251083205.33,1005017265.0,182.3362539004044,25.396825396825317,36.177248677248706,4,2,0.0,0.1766666666666666,188.33,188.5,188.55,187.57,188.61,188.2024306406897,188.135485191992,0.0669454486977088,1,190.77555714285717,184.42444285714282,-0.028008970288041217,26.721520171163835,19.749065396961218,17.851444683355542,-43.200527168058706,741366.6656230825,0.13611549089564778,-0.3307053668233339,0.0031549115020588214,-0.0014371639963804972,-0.008771002853217746,-1.2994330339746794,0,1,1,0,0,0
4706253.0,186.889,186.6,187.11,187.27,186.36,1707714000000,42772,2024-02-12,187.841,188.3158,184.11199999999997,,0,0,1,0,46.30281690140856,-0.0251589376426295,0.0701740488555946,-0.0953329864982241,189.792980370912,185.889019629088,187.6,1.239999999999981,1.6099214285714356,-27469975.0,0.0,0.0,-0.0026153573659832,-0.0024524177640345,0.0034913313946447,5803457.2,0.8109395551327577,184131670204.16,1009723518.0,182.3585040079853,15.674603174603517,26.984126984127144,0,2,0.1333333333333333,0.0766666666666666,187.6,188.33,188.5,188.55,187.57,188.0343643882759,188.05952332591852,-0.025158937642629553,0,190.3298428571429,183.89015714285713,0.022911280193529497,24.624094332631927,22.93812030625355,16.025374184973284,-86.02499666032483,729074.2137574116,0.5635547991239102,0.913749196920311,-0.006477990760898389,-0.013705128880923456,-0.012820512820512664,-0.7024285186765795,0,1,0,0,0,0
9525794.0,184.7483,185.35,184.53,185.38,184.33,1707800400000,68689,2024-02-13,187.672,188.23140000000004,184.1638,,0,0,1,0,42.45359160613399,-0.30284574816406,-0.0044299105483362,-0.2984158376157237,190.1208588104848,185.2231411895152,187.11,2.780000000000001,1.662064285714292,-36995769.0,2.0,0.1340909090909091,-0.0138846273177544,-0.0213206046141607,0.0055385008240025,5952343.5,1.600343461361059,185889464970.98,1019249312.0,182.3787985750242,2.844950213371104,14.638792928266646,1,2,0.0,0.0534848484848484,187.11,187.6,188.33,188.5,188.55,187.4952314054642,187.79807715362827,-0.30284574816406007,0,187.8541285714286,181.2058714285714,0.004143313791090996,23.851578706405686,26.816910113147998,14.871600898182317,-226.4549647801764,597726.084207948,0.14567305582374093,0.5231344727530427,-0.02152818283047886,-0.017987334362194685,-0.02235761589403973,-3.8495193548710986,0,1,0,0,0,0
7025562.0,184.3726,184.27,184.42,184.88,183.78,1707886800000,59515,2024-02-14,187.601,188.07960000000003,184.2275,,0,0,1,0,38.43537414965995,-0.5257303347758295,-0.1086899953938349,-0.4170403393819946,190.33879703988143,184.86320296011857,184.53,1.0999999999999943,1.6520642857142929,-44021331.0,3.0,0.1666666666666666,-0.0005962867773914,-0.0216445623342175,0.005479719056701,5871463.45,1.1965606291903257,187185119115.02,1026274874.0,182.3927720118967,8.443271767809833,8.987608385261485,2,2,0.1340909090909091,0.0868181818181818,184.53,187.11,187.6,188.33,188.5,187.02211888154665,187.54784921632248,-0.5257303347758295,0,187.72412857142857,181.1158714285714,0.058451210281527555,23.995953104559195,29.357211095487763,14.01755654444777,-224.65591602561562,593538.0832324964,0.13788203175243172,0.5113748774447545,-0.02138498275404621,-0.007640981489453358,-0.039529191187958945,-3.9499329456351497,0,1,0,0,0,0
6200859.0,185.5722,185.6,185.66,186.02,185.095,1707973200000,52457,2024-02-15,187.5155,188.0356,184.29789999999997,,0,0,1,0,44.75524475524481,-0.5954464030924385,-0.2060412769335556,-0.3894051261588828,190.3872020443604,184.6437979556396,184.42,1.6000000000000227,1.7220642857142945,-37820472.0,3.0,0.5722222222222223,0.0067012788607913,-0.014177242075081,0.0074025771365594,5947244.45,1.0426440433266535,188336370596.96,1032475733.0,182.4123943811472,24.802110817941852,12.03011093304093,3,2,0.1666666666666666,0.2012626262626262,184.42,184.53,187.11,187.6,188.33,186.81256213053948,187.40800853363191,-0.5954464030924385,0,189.1041285714286,182.2158714285714,0.03201858310583711,27.74908849937195,28.16387308082741,11.42539418346554,-124.8280549041351,635231.3115157628,-0.328857978614163,0.11307687523606447,-0.024946168793655743,-0.00912632758712717,-0.01171084850420534,-1.9151739538550503,0,1,0,0,0,0
6518526.0,186.0504,185.076,186.34,186.67,184.835,1708059600000,58480,2024-02-16,187.436,188.0194,184.3843,,0,0,1,0,41.86426819296812,-0.5890365260972885,-0.2826403267663022,-0.3063961993309863,190.34715025195857,184.52484974804145,185.66,1.8349999999999795,1.743850000000007,-31301946.0,2.0,0.15,0.0036559180504925,-0.0067164179104477,0.0078925340960612,5993438.25,1.0876104379652196,189551032731.8,1038994259.0,182.43703571012708,33.77308707124008,22.33948988566392,4,2,0.5722222222222223,0.2045959595959595,185.66,184.42,184.53,187.11,187.6,186.73986026430262,187.3288967903999,-0.5890365260972885,0,189.82770000000002,182.85229999999999,0.060080589087565694,25.313448475944593,27.81202510544727,10.881663450735799,-90.38081391697804,659106.1239686345,-0.8370862057209466,1.34775265105921,-0.01203541699803834,-0.00846059703080937,-0.004328079080951119,-0.8509826272367043,0,1,1,0,0,0
5531152.0,187.6751,187.96,187.47,188.03,187.4,1708405200000,51399,2024-02-20,187.4485,188.012,184.4962,,1,0,1,0,45.72519083969466,-0.4871594255899936,-0.3235441465310405,-0.163615279058953,190.35789150809467,184.53910849190535,186.34,1.6899999999999975,1.7320642857142912,-25770794.0,2.0,-0.15,0.006045870586821,0.0019240019240018,0.0084738557523643,6050119.75,0.9142219044507344,190587957797.24,1044525411.0,182.46368713497964,48.680738786279576,35.7519788918205,1,2,0.15,0.1745959595959595,186.34,185.66,184.42,184.53,187.11,186.8521894544099,187.3393488799999,-0.4871594255899936,0,190.93412857142857,184.00587142857142,0.030757134408799184,25.77436501211413,28.001270149160877,11.08741091119136,11.589422246706807,692648.0460465561,-1.2001113470159854,2.052271630588026,-0.0005331342965292363,0.0013353274222840383,-0.0019697614991481815,0.22705126328735886,0,1,0,0,0,0
5789951.0,187.5649,187.88,187.48,188.04,187.1,1708491600000,43159,2024-02-21,187.425,187.9986,184.63,,1,0,1,0,46.26060138781806,-0.4009917892883834,-0.3390336750825091,-0.0619581142058742,190.3249128843548,184.5250871156452,187.47,0.9399999999999976,1.632778571428576,-19980843.0,0.0,0.0,5.334044540533379e-05,0.015986560450875,0.0033494455047741,6087578.75,0.9511090102941172,191673457810.72003,1050315362.0,182.4913399778685,48.81266490765149,43.75549692172371,2,2,-0.15,0.1477777777777777,187.47,186.34,185.66,184.42,184.53,186.948775692193,187.3497674814814,-0.4009917892883834,0,190.74555714285714,184.21444285714284,-0.0009051400970039061,24.585609970477268,31.016365603324637,11.358554795681178,6.730422106614244,692956.8928487109,-1.1517766411482313,2.502413797566445,-0.0056748872977990805,-0.0025006650704975097,-0.003560988572947177,4.7728833621132685,0,1,0,0,0,0
4550823.0,187.3714,187.56,187.56,187.64,187.05,1708578000000,40057,2024-02-22,187.483,188.037,184.7733,,1,0,1,0,37.150586113615965,-0.3225300595445333,-0.335732951974914,0.0132028924303806,190.3427173213273,184.6232826786727,187.48,0.589999999999975,1.4670642857142866,-15430020.0,0.0,0.0,0.0004266211668802,0.0170263528901422,0.0030823263434166,6010848.05,0.7571016539005674,192527010172.60004,1054866185.0,182.5132068031928,67.37967914438522,54.95769427943876,3,2,0.0,0.1144444444444444,187.48,187.47,186.34,185.66,184.42,187.04281020108638,187.36534026063092,-0.3225300595445333,0,190.49412857142858,184.62587142857143,0.07334219120281582,22.980782796069494,34.76330278896961,11.426886240105969,-2.1214135851606626,694898.7844638169,-1.1906700175994231,2.551684903276823,-0.004986737400530461,0.00622317596566524,0.01034259857789288,5.523846521976063,0,1,0,0,0,0
6827271.0,188.3849,187.56,188.62,189.18,187.46,1708664400000,54246,2024-02-23,187.557,188.1376,184.945,,1,1,1,0,50.048309178743914,-0.1728232335680672,-0.3031510082935446,0.1303277747254773,190.45567555963143,184.65832444036857,187.56,1.7199999999999989,1.4070642857142863,-8602749.0,0.0,0.0,0.0056356148943531,0.0159431218356136,0.0028207040781373,6119660.3,1.1156290815684655,193814770028.62003,1061693456.0,182.55247683152345,86.27450980392186,67.48895128531952,4,2,0.0,-2.2204460492503132e-17,187.56,187.48,187.47,186.34,185.66,187.28545478553463,187.4582780191027,-0.17282323356806728,0,191.43412857142857,185.80587142857144,0.08570004253260037,31.77842415983722,30.458553507831105,10.886659824018915,55.9123581585398,733483.2761464783,-1.2837187544765578,2.214979781315639,0.0015398502628365396,0.00790851768729306,0.02739800642736534,5.652158068478133,0,1,1,0,0,0
4491937.0,187.9554,187.79,188.2,188.36,187.53,1708923600000,41631,2024-02-26,187.6165,188.2318,185.1305,,1,0,1,0,53.2374100719424,-0.0870663387595129,-0.2599340743867383,0.1728677356272253,190.5167524391044,184.7162475608956,188.62,1.0900000000000034,1.3484928571428565,-13094686.0,0.0,0.0,-0.0022291819644595,0.0099817537834066,0.0036652704990665,6106018.45,0.7356572923555447,194660152572.02,1066185393.0,182.57627036541103,78.78787878787877,77.48068924539528,0,2,0.0,-0.03,188.62,187.56,187.48,187.47,186.34,187.42615404929853,187.51322038805804,-0.08706633875951297,0,190.8969857142857,185.50301428571427,0.11604471281896984,33.15871155991161,25.690056080762076,11.37219314564604,28.851172485651457,723481.0836960486,-1.4174668931488592,2.8506961872578236,0.0031982942430703876,0.0063632960804234084,0.025668973786037164,2.7233260281031217,0,1,0,0,0,0
5165376.0,188.2096,188.58,188.0,188.72,187.88,1709010000000,38539,2024-02-27,187.6,188.2392,185.3189,,1,0,1,0,46.92737430167593,-0.0348400953766656,-0.2149152785847238,0.1800751832080581,190.4868850450204,184.71311495497957,188.2,0.8400000000000034,1.3167785714285694,-18260062.0,2.0,0.1,-0.00106326432133,0.0028271190057076,0.0030187239216063,6082802.5,0.8491770035275681,195631243260.02,1071350769.0,182.6024201603201,75.22281639928717,80.09506833036261,1,2,0.0,0.0199999999999999,188.2,188.62,187.56,187.48,187.47,187.51443804171413,187.5492781370908,-0.03484009537666566,0,190.63355714285714,185.36644285714286,0.05428011843789297,30.30122212200701,26.308794717460483,10.140981437229112,38.577625879279715,717991.8424633177,-1.5457961016962316,3.393977261475343,0.0047565603121157984,-0.0017522434025382116,0.001971966103501588,0.9365247415390822,0,1,0,0,0,0
2824131.0,188.2794,188.34,188.34,188.52,188.0301,1709096400000,28571,2024-02-28,187.5875,188.2314,185.5109,,1,1,1,0,49.13419913419916,0.0335974468221991,-0.1652127335033392,0.1988101803255383,190.45845711163489,184.71654288836515,188.0,0.5200000000000102,1.274635714285714,-15435931.0,1.0,0.1363636363636363,0.001806877251968,0.0045871559633028,0.0030462096650136,5976060.7,0.4725740151869608,196163140092.56003,1074174900.0,182.61750492639516,84.4444444444444,79.48504654387011,2,2,0.1,0.0472727272727272,188.0,188.2,188.62,187.56,187.48,187.64144757375811,187.60785012693592,0.03359744682219912,1,190.88927142857142,185.7907285714286,0.07549414200027839,28.299402054200765,27.1786336560145,8.278909130602505,47.08323524939321,723099.3134207645,0.3138140122643113,-1.5848685586703037,0.020647049260282824,-0.0013256270215812327,-0.0020664441265298983,1.5058519961600736,0,1,0,0,0,0
6848639.0,189.4685,189.64,189.31,189.918,189.23,1709182800000,50110,2024-02-29,187.6305,188.2776,185.7157,,1,1,1,0,54.88047808764932,0.1642126443076677,-0.0993276579411378,0.2635403022488055,190.5805221230222,184.68047787697785,188.34,1.578000000000003,1.3366428571428568,-8587292.0,2.0,0.25,0.0051370429399014,0.0093303476220942,0.0035448536774381,5924186.9,1.156047085550255,197459655941.65,1081023539.0,182.65990407971128,90.09449332029972,83.2539180546771,3,2,0.1363636363636363,0.0972727272727272,188.34,188.0,188.2,188.62,187.56,187.8981479470261,187.73393530271844,0.1642126443076677,1,191.98328571428573,186.63671428571428,0.08007167253604297,34.45732911106865,23.459092596879575,8.491492654215383,118.23100332931352,758371.5860659812,-0.15823719942633832,-1.6550130323760648,0.02651556230343788,0.004563544706818856,0.012352941176470678,2.6320751574958487,0,1,0,1,0,0
13410997.0,192.2495,190.27,192.89,193.4,189.44,1709269200000,105308,2024-03-01,187.7545,188.3784,185.9476,,1,1,1,0,70.51978277734673,0.5502591649095621,0.0305897066290021,0.5196694582805599,191.33710989841416,184.1718901015858,189.31,4.090000000000003,1.5437857142857123,4823705.0,3.0,-0.0292424242424242,0.0187341952143302,0.0226381083660267,0.0084631588776397,6080830.3,2.2054549030911126,200046503152.98,1094434536.0,182.7852617700836,94.6985446985445,89.74582748776288,4,3,0.25,0.0914242424242424,189.31,188.34,188.0,188.2,188.62,188.66612518594516,188.1158660210356,0.5502591649095621,1,195.97757142857142,189.80242857142855,0.14311829760341827,45.94457037618823,17.165594772976565,10.677003765119986,245.48552680673637,1011984.0167880768,1.8751788690939286,4.452641373964526,0.03894215232144771,0.013024526022792804,0.02682991748735697,2.674897392847519,1,1,1,0,0,0
12012581.0,195.4865,194.15,196.01,196.3299,193.88,1709528400000,99305,2024-03-04,188.1245,188.516,186.1795,,1,1,1,0,78.672680412371,1.0953353942710464,0.243538844157411,0.8517965501136354,193.26771412921457,182.98128587078548,192.89,3.439900000000023,1.7009214285714296,16836286.0,2.0,0.04,0.0160456001010349,0.0414984059511158,0.0087829585190552,6314580.7,1.902356082011906,202401089154.79,1106447117.0,182.9288413743411,97.45097570498557,94.08133790794324,0,3,-0.0292424242424242,0.0994242424242424,192.89,189.31,188.34,188.0,188.2,189.79595208041513,188.7006166861441,1.0953353942710464,1,199.41184285714286,192.60815714285712,0.17961735235397325,54.00392222114741,12.30425525143758,14.915781805939266,328.2596582286519,1206287.7791396766,1.1558618254793054,0.3192593934794092,0.05189438660513024,0.039234399024441924,0.03637709511975884,4.724872446153303,0,1,0,0,0,0
9672210.0,197.2491,197.44,197.19,198.14,196.65,1709614800000,83799,2024-03-05,188.6055,188.69780000000003,186.42609999999996,,1,1,1,0,94.83002832861176,1.6040380196195656,0.515638679249842,1.0883993403697236,195.1412107292816,182.0697892707184,196.01,2.1299999999999955,1.6544928571428577,26508496.0,2.0,0.0740909090909091,0.0060020526064107,0.0488829787234041,0.0073918910906423,6526388.1,1.482015756923803,204308352244.69,1116119327.0,183.05242755167345,93.3844011142062,95.17797383924544,1,3,0.04,0.0942424242424242,196.01,192.89,189.31,188.34,188.0,190.93349791419743,189.32945989457787,1.6040380196195656,1,200.4989857142857,193.8810142857143,0.1303434293159815,63.334038456611985,3.885523831694015,20.814845309052178,289.24174169460116,1264515.4603804294,1.1584433954110125,0.32545001231061527,0.05184829572731631,0.05128751932611819,0.04832535885167477,6.6130455648665265,0,1,0,0,0,0
10459292.0,198.5753,198.08,198.81,199.3,197.44,1709701200000,83580,2024-03-06,189.1185,188.8854,186.6763,,1,1,1,0,96.03326935380676,2.1135453412502443,0.8352200116499225,1.278325329600322,197.0890253739541,181.14797462604588,197.19,2.1100000000000136,1.7266357142857165,36967788.0,6.0,0.1635858585858585,0.0081818638246506,0.0555909525326536,0.0061727174466874,6806046.6,1.5367646762806473,206387764087.21,1126578619.0,183.1987227579454,96.6125129623228,95.81596326050486,2,3,0.0740909090909091,0.0996868686868686,197.19,196.01,192.89,189.31,188.34,192.14526746585938,190.03172212460913,2.1135453412502443,1,202.26327142857144,195.35672857142856,0.14513866114438004,65.48655723331227,1.4479024025053,26.930920224788785,229.6596128314145,1350443.0076191328,0.8704571046079839,-0.04509533407411733,0.06043311286537234,0.05441527446300709,0.049516971968537105,9.005897800086174,0,1,0,0,0,0
8403737.0,199.706,199.54,199.94,200.11,198.91,1709787600000,62196,2024-03-07,189.6905,189.0788,186.9431,,1,1,1,0,96.00515463917525,2.578788452599042,1.1839336998397465,1.3948547527592956,199.00311391311487,180.3778860868851,198.81,1.3000000000000114,1.705207142857144,45371525.0,1.0,0.7,0.0056677267707895,0.0561512862500659,0.0060539903353587,6912389.5,1.2157499226569914,208068007262.99,1134982356.0,183.32268000736215,98.88707037643198,96.29466148432032,3,3,0.1635858585858585,0.1896868686868686,198.81,197.19,196.01,192.89,189.31,193.3444570864964,190.76566863389735,2.578788452599042,1,203.3504142857143,196.5295857142857,0.21387564163826492,64.9271768134884,1.4660975409497141,33.705331398905635,192.1498200471677,1398208.3253093902,0.7575984028989919,0.13074162589633026,0.06600554489230115,0.06068965517241387,0.050822515372891175,9.275071546017502,0,1,0,0,0,0
13540110.0,201.6955,200.89,201.63,203.3,200.4459,1709874000000,105225,2024-03-08,190.3555,189.277,187.1711,,1,1,1,0,96.24924379915302,3.048722075990866,1.5568913750699709,1.491830700920896,201.0552185895116,179.65578141048834,199.94,3.3600000000000136,1.8141357142857175,58911635.0,4.0,0.125,0.0084170131109494,0.045310798900928,0.0042025999659012,7395722.75,1.830802810989636,210798099642.29,1148522466.0,183.53850785038975,89.72307692307683,95.0742200872772,4,3,0.7,0.2205353535353535,199.94,198.81,197.19,196.01,192.89,194.6191559962662,191.57043392027532,3.0487220759908666,1,205.25827142857142,198.00172857142857,0.17286737391040555,71.0294945365445,1.37806669001054,40.240361564318654,178.36373037644051,1512656.5892885828,0.5983615990938569,-0.10422970486431181,0.06897465804262537,0.0706207189507777,0.05168996453160868,10.781585554825961,0,1,1,0,0,0
7327560.0,201.995,201.71,202.0,202.41,201.46,1710129600000,57927,2024-03-11,191.0755,189.4652,187.4115,,1,1,1,0,96.06848446417246,3.41167608775379,1.9278483176067347,1.4838277701470552,202.87587907508876,179.2751209249112,201.63,0.9499999999999886,1.7612785714285744,66239195.0,1.0,0.0,0.0018333627512206,0.0305596653231978,0.002649135529984,7541638.05,0.9716138525104636,212278266762.29,1155850026.0,183.6555452586805,91.99999999999991,93.53671576650292,0,3,0.125,0.2125353535353535,201.63,199.94,198.81,197.19,196.01,195.75467045837908,192.3429943706253,3.41167608775379,1,205.52255714285715,198.47744285714285,0.1627142894566948,67.64566322856128,1.4194233890884924,46.793826012107004,147.06706275563533,1526102.9871460453,0.8492121114330357,0.17463665632628889,0.07332624867162596,0.07675906183368864,0.04886027311906127,11.53566875708122,0,1,0,0,0,0
9436586.0,199.9537,200.42,199.79,200.6277,199.16,1710216000000,81477,2024-03-12,191.7095,189.6316,187.6265,,1,1,1,0,84.25153032832495,3.4808659706135927,2.2384518482081064,1.2424141224054863,203.96649108779633,179.45250891220363,202.0,2.8400000000000034,1.8969928571428605,56802609.0,2.0,-0.0749999999999999,-0.0110008824893472,0.0131852528018661,0.0080618789135011,7778154.7,1.2132165486500288,214163602279.23,1165286612.0,183.78620338875908,78.39999999999989,86.70769230769223,1,3,0.0,0.1827171717171717,202.0,201.63,199.94,198.81,197.19,196.37549038785923,192.89462441724564,3.4808659706135927,1,203.58398571428572,195.99601428571427,0.12956755823073396,62.80617064496575,8.848591187989754,51.34643016798934,102.69931063063036,1422861.130413372,-0.5393038628364907,1.6513354006598067,0.06271276595744668,0.06776762332317876,0.04345328249856362,1.6355041533486023,0,1,0,0,0,0
5929990.0,201.1074,200.44,201.19,201.86,200.35,1710302400000,55797,2024-03-13,192.5425,189.83199999999997,187.82969999999997,,1,1,1,0,85.32918610679104,3.607087491707574,2.5121789769080003,1.094908514799574,205.0077576133999,180.0772423866001,199.79,2.0700000000000216,2.0027071428571497,62732599.0,1.0,0.0,0.0069829202892874,0.0119712288114279,0.0078706476589001,7598364.5,0.7804297885419947,215356656967.33,1171216602.0,183.8743205992652,86.67929292929286,85.69309764309757,2,3,-0.0749999999999999,0.1499999999999999,199.79,202.0,201.63,199.94,198.81,197.11618417434244,193.50909668263486,3.607087491707574,1,205.1954142857143,197.1845857142857,0.17583037181125125,63.88602567814049,8.203182118417162,55.40620580089827,103.21674489986432,1464414.691652674,-0.7889810649707303,2.329492192659759,0.06822767335669533,0.09028342274968848,0.05241408170738082,1.520994728806543,0,1,0,0,0,0
6865044.0,200.079,200.37,200.35,200.47,199.34,1710388800000,59654,2024-03-14,193.339,190.0246,188.0023,,1,1,1,0,80.75511274252747,3.5978640396677406,2.7293159894599484,0.8685480502077922,205.6538295712293,181.0241704287707,201.19,1.8499999999999943,2.0119928571428636,55867555.0,1.0,0.0,-0.0041838981189913,0.0020506151845554,0.0080723856492744,7590338.6,0.9044450269978732,216732068532.73,1178081646.0,183.970329449246,81.29359543436895,82.12429612122057,3,3,0.0,0.0099999999999999,201.19,199.79,202.0,201.63,199.94,197.61369430136668,194.01583026169894,3.5978640396677406,1,204.3739857142857,196.32601428571428,0.204060786189358,58.12396378213338,11.750964746484103,59.995134491109624,80.30828287031001,1435752.0495730478,-0.47333432579527096,0.4888985222546976,0.05831704611483812,0.08637891768788641,0.050492869127516826,0.2540280820774342,0,1,0,0,0,0
4556710.0,200.0085,199.94,199.71,200.634,199.57,1710475200000,45805,2024-03-15,194.0415,190.23620000000005,188.16350000000003,,1,1,1,0,79.83411093831006,3.4985822577029637,2.8831692431085516,0.6154130145944121,206.11246433595932,181.97053566404065,200.35,1.063999999999993,2.01013571428572,51310845.0,2.0,0.125,-0.0031995228014315,-0.0095223925011158,0.006756003943867,7508131.15,0.6069033570357918,217642089086.83,1182638356.0,184.03097445862815,76.71854734111544,81.56381190159242,4,3,0.0,0.0099999999999999,200.35,201.19,199.79,202.0,201.63,197.93620287038718,194.4376206126842,3.4985822577029637,1,203.73027142857146,195.68972857142856,0.17478376777347693,58.760424826056145,11.761821336952412,63.848876445823755,71.44750833853927,1421196.0505713013,-0.4446513520054543,0.18525216308158118,0.035356939188138536,0.07567596682107092,0.0559403584835827,-1.4094690419874092,0,1,1,0,0,0
7206823.0,199.9349,199.66,200.03,200.145,199.51,1710734400000,41709,2024-03-18,194.726,190.4504,188.3341,,1,1,1,0,80.98918083462134,3.4064545680416813,2.9878263080951775,0.4186282599465039,206.50727041670723,182.94472958329277,199.71,0.6350000000000193,1.995492857142864,58517668.0,0.0,0.0,0.0016010410184396,-0.0097524752475247,0.0067245173101357,7542546.0,0.9554894328785002,219083669891.52,1189845179.0,184.1278796251861,78.58532144938731,78.86582140829057,0,3,0.125,0.0099999999999999,199.71,200.35,201.19,199.79,202.0,198.25832550571224,194.85187093767055,3.4064545680416813,1,204.02098571428573,196.03901428571427,0.17678698048350078,57.902988499832276,12.0628988856806,68.02496645140307,64.2417369941062,1432743.7114796182,-0.9927934663424566,0.25105598392121614,0.020509157696035896,0.07346785445958992,0.05657088527361087,-1.4502841311723214,0,1,0,0,0,0
4657527.0,199.4971,199.62,199.8,199.81,198.935,1710820800000,44255,2024-03-19,195.34250000000003,190.65940000000003,188.50259999999997,,1,1,1,0,79.6891191709845,3.2771071807794954,3.045682482632041,0.2314246981474541,206.81132800418055,183.8736719958195,200.03,1.0949999999999989,2.0365642857142916,53860141.0,0.0,0.0,-0.0011504890847084,5.00525551829778e-05,0.0044830118738327,7498864.75,0.6210976134754264,220014243786.12,1194502706.0,184.18898733421537,75.12437810945278,76.80941563331851,1,3,0.0,0.0249999999999999,200.03,199.71,200.35,201.19,199.79,198.4955061971411,195.21839901636162,3.2771071807794954,1,203.8731285714286,195.72687142857143,0.2368462172962211,56.73525788995621,13.836327984512954,72.22265358225772,54.60318644245928,1427388.3587325304,-0.6629969200197692,-0.11347318507125743,0.013235965312642595,0.06577052328372557,0.05518880380248237,0.01116491433493409,0,1,0,0,0,0
9593754.0,201.1744,199.16,202.18,202.66,199.12,1710907200000,84456,2024-03-20,196.0775,190.9456,188.68719999999996,,1,1,1,0,81.07194591984553,3.3282782342831467,3.1022016329622626,0.2260766013208841,207.30635920062096,184.84864079937907,199.8,3.539999999999992,2.176707142857148,63453895.0,2.0,0.0833333333333333,0.0118415235114584,0.0049207217058502,0.006462035444182,7689054.9,1.2477156327756225,221953908969.84,1204096460.0,184.33233245270068,91.91919191919187,81.87629715934399,2,3,0.0,0.0416666666666666,199.8,200.03,199.71,200.35,201.19,199.06235139758093,195.73407316329778,3.3282782342831467,1,206.53341428571431,197.8265857142857,0.2836650771107522,57.847206935164955,12.94550418130083,75.396737349166,72.02066217830348,1541668.3112850836,-0.3546496522525729,-0.18043857943466282,0.016950857602736402,0.07840836355877978,0.07616969180816513,0.7614805170212001,0,1,0,0,0,0
7396540.0,202.0928,203.88,201.97,203.92,200.6,1710993600000,73945,2024-03-21,196.79799999999997,191.2264,188.8668,,1,1,1,0,76.18223760092276,3.3136882820790845,3.1444989627856272,0.1691893192934572,207.56545505776796,186.030544942232,202.18,3.319999999999993,2.1217071428571472,56057355.0,3.0,0.1999999999999999,-0.0010392182056145,0.0080858497629148,0.0059677114137336,7831340.75,0.9444793983712176,223447788153.64,1211493000.0,184.44001587598112,80.57768924302799,82.54041975722423,3,3,0.0833333333333333,0.0816666666666666,202.18,199.8,200.03,199.71,200.35,199.50968195179925,196.19599366972017,3.3136882820790845,1,206.2134142857143,197.7265857142857,0.24908543845040446,51.86625323547861,13.281084297590136,76.3700496644396,78.65968025841275,1533985.6849125437,-0.03443673340625747,-0.07072633279110059,0.010153045913774195,0.07682874813393048,0.07470866812110888,1.3549308357971808,0,1,0,0,0,0
6910508.0,200.5813,201.32,200.35,201.86,199.715,1711080000000,56720,2024-03-22,197.3845,191.4834,189.0088,,1,1,1,0,63.699494949494955,3.135263809188956,3.1426519320662933,-0.0073881228773373,207.5366405054356,187.2323594945644,201.97,2.2549999999999955,2.037071428571431,49146847.0,0.0,0.0,-0.0080533344381434,0.0032046467377697,0.0072110577824837,7835502.6,0.881948274766701,224832308431.43997,1218403508.0,184.5302536928021,50.894085281980715,74.46365548140021,4,3,0.1999999999999999,0.0566666666666666,201.97,202.18,199.8,200.03,199.71,199.63896165152244,196.50369784233348,3.135263809188956,1,204.42414285714287,196.27585714285712,0.21576714766008012,43.7476769719317,16.93607769664564,75.03396611176201,53.469564118777214,1478556.5471198023,0.37872856388412657,0.19324844448645453,-0.0063482616674106485,0.06218852719753998,0.06853333333333333,0.44440668628217045,0,1,1,0,0,0
