volume_1h,vw,open_1h,close_1h,high_1h,low_1h,t,transactions_1h,timestamp,sma20_1h,sma50_1h,sma100_1h,sma200_1h,close_over_sma20_1h,close_over_sma50_1h,close_over_sma100_1h,close_over_sma200_1h,rsi14_1h,macd_1h,macd_signal_1h,macd_hist_1h,bb_upper_1h,bb_lower_1h,prev_close_1h,tr_1h,atr14_1h,obv_1h,news_count,avg_sentiment,cash_amount,log_return_1h,ret_5_1h,vol_5_1h,avg_vol_20_1h,vol_ratio_1h,cum_vol_price_1h,cum_vol_1h,vwap_1h,stoch_k_1h,stoch_d_1h,dow_1h,month_1h,avg_sentiment_lag1_1h,sentiment_5d_ma_1h,close_lag1_1h,close_lag2_1h,close_lag3_1h,close_lag4_1h,close_lag5_1h,ema12_1h,ema26_1h,ema_diff_1h,ema_cross_1h,upper_atr_band_1h,lower_atr_band_1h,cmf20_1h,plus_di14_1h,minus_di14_1h,adx14_1h,cci20_1h,vpt_1h,roll_skew_10_1h,roll_kurt_10_1h,ret_10_1h,ret_20_1h,ret_50_1h,mom_vol_ratio_1h,vol_spike_1h,is_day_end_1h,is_week_end_1h,is_month_end_1h,is_quarter_end_1h,is_year_end_1h
90156.0,432.4665,432.61,432.53,432.64,432.23,1695675600000,606,2023-09-25 17:00:00,430.714335,432.651046,437.942232,442.4366805,1,0,0,0,59.22862115792845,-0.2484138467502248,-0.7270843894165497,0.4786705426663249,432.7070291321539,428.72164086784613,432.55,0.4099999999999681,1.7340857142857098,-307187309.0,0.0,0.0,,-4.623849818195065e-05,0.0033636447991092,0.0016962426841787,6128549.3,0.0147108223474681,1867096229271.1653,4189300247.0,445.68212331121686,97.50566893424003,98.29939405272208,0,9,0.0,0.0,432.55,432.22,430.84,431.47,431.08,431.37802772764417,431.6264415743944,-0.24841384675022482,0,435.99817142857137,429.0618285714286,-0.1520412861681357,14.663964536823089,13.59300083469513,11.197076867217778,182.1981919124963,-1668281.1254247602,0.2524132150312375,-0.5385268523720664,0.007594287977263692,0.0021083360363280956,-0.013794518673902134,1.982985689857774,0,0,0,0,0,0
78649.0,432.3361,432.53,432.32,432.53,432.24,1695679200000,501,2023-09-25 18:00:00,430.776835,432.532646,437.826732,442.378131,1,0,0,0,63.34819876030493,-0.1548697338115516,-0.6126414582955502,0.4577717244839985,432.89119589861303,428.662474101387,432.53,0.2899999999999636,1.5483714285714223,-307265958.0,0.0,0.0,,-0.0004856333563674,0.0019700095023986,0.0017612224896963,5624154.85,0.0139841455467749,1867130230806.8452,4189378896.0,445.68187245836674,92.7437641723357,96.29319003095902,0,9,0.0,0.0,432.53,432.55,432.22,430.84,431.47,431.52294653877584,431.6778162725874,-0.15486973381155167,0,435.4167428571428,429.22325714285716,-0.1502092087408331,16.422785222988843,9.364678090636502,12.645628762632068,148.7828620136442,-1668319.3107298256,0.2524383051094222,-0.5385928836521237,0.00759401270260196,0.002899761059688588,-0.013508579773640061,1.1185402914854818,0,0,0,0,0,0
46561.0,432.1886,432.28,432.1,432.28,432.1,1695682800000,469,2023-09-25 19:00:00,430.862835,432.409246,437.714832,442.318656,1,0,0,0,59.78152824482363,-0.0973651469358287,-0.5095861960236059,0.4122210490877771,433.0479688461004,428.6777011538997,432.32,0.2199999999999704,1.514799999999992,-307312519.0,0.0,0.0,,-0.0005090118339464,0.0029245195432179,0.0015492512626413,4291675.95,0.0108491415806918,1867150349814.9453,4189425457.0,445.6817215103262,87.75510204081706,92.66817838246428,0,9,0.0,0.0,432.32,432.53,432.55,432.22,430.84,431.6117239943488,431.7090891412846,-0.09736514693582876,0,435.1296,429.07040000000006,0.0382929006190422,16.786751661328918,10.232373905921934,13.949484246594354,115.07106297793433,-1668343.0047990335,0.7177068227487828,0.7785738013751191,0.0035767372723893853,0.003996468237371653,-0.014078079722545378,1.8876864824154667,0,0,0,0,0,0
47782.0,430.2956,430.21,430.3,430.82,429.77,1695715200000,476,2023-09-26 04:00:00,430.85633499999994,432.252846,437.583132,442.24774749999995,0,0,0,0,50.311482120926215,-0.1947918649456141,-0.4466273298080075,0.2518354648623934,433.0476546814764,428.6650153185235,432.1,2.330000000000041,1.6283714285714228,-307360301.0,0.0,0.0,,-0.0041744030933335,-0.0044421822220166,0.0019066331470033,3505134.35,0.0136320024366541,1867170910409.5457,4189473239.0,445.68154607790905,46.938775510204266,75.81254724111902,1,9,0.0,0.0,432.1,432.32,432.53,432.55,432.22,431.4099203029105,431.6047121678561,-0.19479186494561418,0,433.55674285714286,427.04325714285716,0.2609165325605197,14.431596856442336,19.73926621701802,14.104110012782984,-49.932314290175455,-1668542.0503903318,0.24117517792436463,1.032752194887417,0.0025278706475775348,-0.000302023557837483,-0.017848991143978754,-2.3298445904774816,0,0,0,0,0,0
40920.0,430.209,430.31,429.73,430.5,429.72,1695718800000,270,2023-09-26 05:00:00,430.800335,432.089446,437.445932,442.1710475,0,0,0,0,52.12048015046203,-0.314373574327135,-0.420176578711833,0.105803004384698,433.0488343660345,428.55183563396554,430.3,0.7799999999999727,1.5883714285714226,-307401221.0,0.0,0.0,,-0.0013255353498357,-0.00651947751705,0.0016675794673949,3495721.55,0.0117057378325799,1867188494961.1455,4189514159.0,445.6813902752931,34.013605442177116,56.23582766439949,1,9,0.0,0.0,430.3,432.1,432.32,432.53,432.55,431.15147102553965,431.4658445998668,-0.314373574327135,0,432.9067428571429,426.55325714285715,0.26058053475988696,14.795028144373077,17.268361116836186,13.298313402256051,-71.72512589819348,-1668596.2553636061,-0.19259174839191792,2.0524488675632,-0.0035708488881673883,-0.0025995125913891304,-0.018657227677551846,-3.909521884444794,0,0,0,0,0,0
93850.0,430.1042,429.87,430.58,430.58,429.87,1695722400000,488,2023-09-26 06:00:00,430.79433499999993,431.960446,437.316232,442.0990725,0,0,0,0,56.60802729733725,-0.3366740751322368,-0.4034760779959138,0.066802002863677,433.04460141910505,428.5440685808948,429.73,0.8499999999999659,1.4126571428571342,-307307371.0,0.0,0.0,,0.0019760325384643,-0.0045083578017709,0.0022078757747335,3498884.45,0.0268228349181408,1867228904894.1455,4189608009.0,445.6810519941283,53.287981859410046,44.74678760393048,1,9,0.0,0.0,429.73,430.3,432.1,432.32,432.53,431.0635524062259,431.4002264813581,-0.3366740751322368,0,433.40531428571427,427.7546857142857,0.2619775637929382,8.899136374765325,19.416297544942214,15.439797712252528,-37.338601234978505,-1668410.6213608603,-0.39418754673634343,0.9995280276364876,-0.001159877516934249,-0.0002786162061759745,-0.01475871221655256,-2.041934348852388,0,0,0,0,0,0
191238.0,430.5018,430.56,430.56,430.91,429.87,1695726000000,1278,2023-09-26 07:00:00,430.792335,431.842046,437.188932,442.0276725,0,0,0,0,50.0,-0.3519046774709409,-0.3931617978909192,0.0412571204199783,433.0433996297871,428.5412703702129,430.58,1.0400000000000205,1.3062285714285662,-307498609.0,0.0,0.0,,-4.645005458716638e-05,-0.0040710584752035,0.002237207638918,3505911.6,0.0545472966289281,1867311244327.4255,4189799247.0,445.6803618131505,40.571428571429024,42.62433862433874,1,9,0.0,0.0,430.58,429.73,430.3,432.1,432.32,430.98608280526804,431.337987482739,-0.3519046774709409,0,433.1724571428571,427.9475428571429,0.26234410188015717,11.428758907088916,18.15477491460952,15.906471798722444,-27.53309591449356,-1668419.5041700944,-0.252960763836155,1.2213186580225437,-0.0021090689966858367,-9.289363678588458e-05,-0.013563049853372422,-1.8196971114408038,0,0,0,0,0,0
513974.0,430.2192,430.58,429.67,431.03,428.91,1695729600000,3935,2023-09-26 08:00:00,430.790335,431.712846,437.047132,441.9509725,0,0,0,0,52.380952380952586,-0.4308243268534397,-0.4006943036834234,-0.0301300231700163,433.0455158724532,428.5351541275469,430.56,2.1199999999999477,1.350514285714277,-308012583.0,0.0,0.0,,-0.00206921478571,-0.0056236982180051,0.0022918467194471,3524997.9,0.145808313814882,1867532083536.0056,4190313221.0,445.6783980196896,20.3753351206434,38.07824851716083,1,9,0.0,0.0,430.56,430.58,429.73,430.3,432.1,430.7836085275345,431.21443285438795,-0.43082432685343974,0,432.37102857142855,426.9689714285715,0.25998321896344,11.05399000853985,22.636879060549717,17.369530575765936,-73.58402099707507,-1669481.9272005663,-0.19516630200309834,0.7611784544287588,-0.0027156252901308076,-9.308603476754218e-05,-0.014812097310434869,-2.4537739075424363,0,0,0,0,0,0
7961034.0,429.1965,429.62,428.7,429.82,428.53,1695733200000,68904,2023-09-26 09:00:00,430.712835,431.580646,436.8960320000001,441.8689725,0,0,0,0,34.82880755608048,-0.565125199425438,-0.4335804828318264,-0.1315447165936116,433.1457304872104,428.2799395127895,429.67,1.2900000000000205,1.2605142857142777,-315973617.0,0.0,0.0,,-0.0022600985889543,-0.0037183360446201,0.0017520045599822,3920401.95,2.0306677992546147,1870944978811.8057,4198274255.0,445.64620250417767,4.136253041362904,21.69433891114512,1,9,0.0,0.0,429.67,430.56,430.58,429.73,430.3,430.46305336945227,431.0281785688777,-0.565125199425438,0,431.2210285714285,426.17897142857146,0.15839211996035482,6.289949676838399,26.406455400059798,20.66964849029569,-133.8373833099816,-1687454.3315573991,-0.43532896011887134,0.5986342075226199,-0.00814400074036381,-0.0036025566531087128,-0.01518458110312193,-2.1223202874854405,1,0,0,0,0,0
14989980.0,427.8943,428.69,428.025,428.94,426.9917,1695736800000,129776,2023-09-26 10:00:00,430.602585,431.437946,436.737782,441.7836975,0,0,0,0,32.94249022892254,-0.7177526614186149,-0.4904149185491841,-0.2273377428694308,433.3117656197882,427.89340438021173,428.7,1.9483000000000177,1.298964285714281,-330963597.0,0.0,0.0,,-0.0015757685130499,-0.0039676075675425,0.0017761394206658,4666226.85,3.21244133255116,1877361065001.3057,4213264235.0,445.5835096706926,18.293999964591045,14.26852937553246,1,9,0.0,0.0,428.7,429.67,430.56,430.58,429.73,430.08796823569037,430.805720897109,-0.7177526614186149,0,430.62292857142853,425.4270714285714,0.14274335091847984,4.28913144852283,34.08374802227933,24.161863939489383,-185.10200684076494,-1711056.4694160419,-0.10293917583086042,1.1434623329147067,-0.01046121835625946,-0.00512516560909293,-0.01639626803934191,-2.233825331010281,1,0,0,0,0,0
9660783.0,427.2645,428.01,427.1,428.24,426.63,1695740400000,82331,2023-09-26 11:00:00,430.494085,431.2969460000001,436.582482,441.6940475,0,0,0,0,26.97576396206533,-0.9029422380638152,-0.5729203824521104,-0.3300218556117048,433.5761300198399,427.4120399801601,428.025,1.6100000000000136,1.3261071428571378,-340624380.0,0.0,0.0,,-0.0021634272434605,-0.0080821217892144,0.0009198918952675,5128832.95,1.883622082095694,1881487185420.6057,4222925018.0,445.54122495684,7.820299500832412,10.083517502262133,1,9,0.0,0.0,428.025,428.7,429.67,430.56,430.58,429.6282808148149,430.5312230528787,-0.9029422380638152,0,429.7522142857143,424.44778571428577,0.0937074934660164,4.201341195119434,35.33435671792591,28.855139329963908,-201.9250132122513,-1731934.2785977472,0.30762501196379205,1.3128800682462471,-0.012554042494162143,-0.005055093530877852,-0.016238627202579625,-8.785851872676252,0,0,0,0,0,0
6542814.0,427.5245,427.11,427.56,427.965,426.87,1695744000000,53783,2023-09-26 12:00:00,430.419,431.166046,436.427282,441.6099475,0,0,0,0,32.403433476394866,-1.0010486899873283,-0.6585460439591541,-0.3425026460281745,433.7138006888053,427.12419931119473,427.1,1.0949999999999704,1.3364642857142752,-334081566.0,0.0,0.0,,0.0010764515583241,-0.0069676700111482,0.0014083796933593,5426955.75,1.205614031402412,1884284630974.4456,4229467832.0,445.5134087362048,15.4742096505825,13.862836372001995,1,9,0.0,0.0,427.1,428.025,428.7,429.67,430.56,429.31008376638187,430.3111324563692,-1.0010486899873285,0,430.23292857142854,424.88707142857146,0.10858924099276958,4.168782232346316,35.06052749255201,33.963689560790236,-165.38382459365215,-1724887.4641748955,0.2075480625288784,0.07015590043084227,-0.011010362694300446,-0.003499962825859293,-0.01507699750060476,-4.947260011913939,0,0,0,0,0,0
8888550.0,426.917,427.57,426.71,427.98,426.01,1695747600000,71849,2023-09-26 13:00:00,430.2265,431.021846,436.26398200000006,441.5236474999999,0,0,0,0,18.65756541524398,-1.1343110247993875,-0.7536990401272008,-0.3806119846721869,433.9131845753195,426.53981542468057,427.56,1.9700000000000273,1.313607142857137,-342970116.0,0.0,0.0,,-0.0019900038173134,-0.0068890078432286,0.0013993644085135,5524908.9,1.6088138575461397,1888077464144.9456,4238356382.0,445.47397480860207,10.55806938159863,11.284192844337856,1,9,0.0,0.0,427.56,427.1,428.025,428.7,429.67,428.9100708792462,430.04438190404557,-1.1343110247993877,0,429.33721428571425,424.0827857142857,0.03059281415191756,4.241320244560512,35.996846178191724,39.20922080504858,-164.94470172395967,-1742558.1244331056,0.4938653957923829,0.19470669913434943,-0.012473964360101952,-0.008941843180973685,-0.016615966076696242,-4.922919699915421,0,0,0,0,0,0
9484357.0,426.1313,426.73,425.82,426.74,425.47,1695751200000,72878,2023-09-26 14:00:00,430.05675,430.866706,436.085482,441.4299975,0,0,0,0,14.01069518716534,-1.2967893666059922,-0.8623171054229591,-0.434472261183033,434.221214045886,425.892285954114,426.71,1.2699999999999818,1.230235714285706,-352454473.0,0.0,0.0,,-0.002087903823485,-0.0067179846046185,0.0013742627048756,5519371.9,1.7183761434883558,1892116093042.6855,4247840739.0,445.4300924398865,4.881450488144601,10.304576506775254,1,9,0.0,0.0,426.71,427.56,427.1,428.025,428.7,428.43467535936213,429.7314647259681,-1.2967893666059922,0,428.2804714285714,423.3595285714286,0.07840404138016584,2.5546788347444034,41.57159194720442,45.49478662226456,-171.60635547873773,-1762339.8912770976,1.2622623116952132,0.24896570713139507,-0.010411340924936119,-0.00790978880048454,-0.017890709147394768,-4.888392660921412,0,0,0,0,0,0
23903921.0,426.6268,425.815,425.83,426.04,425.02,1695754800000,138452,2023-09-26 15:00:00,429.78475,430.69490600000006,435.897482,441.3376975,0,0,0,0,14.13276231263336,-1.4085112655529883,-0.971555937448965,-0.4369553281040234,434.31050957567845,425.2589904243215,425.82,1.0200000000000389,1.2738071428571394,-328550552.0,0.0,0.0,,2.3483825516215643e-05,-0.0051282051282051,0.0014893267513956,6197234.25,3.857191778735813,1902295099722.1155,4271744660.0,445.32041381942423,10.785619174434132,8.741713014725796,1,9,0.0,0.0,425.82,426.71,427.56,427.1,428.025,428.0339560733064,429.4424673388594,-1.4085112655529883,0,428.3776142857143,423.2823857142857,0.12729544149454847,2.299069716598269,42.67297693490681,51.63660616619861,-153.05862201403716,-1761778.5291757411,0.9047957507149245,-0.6539576598938837,-0.00907546599027309,-0.012613907760799514,-0.01977349109157045,-3.4432811272532264,1,0,0,0,0,0
10563722.0,426.6238,425.85,426.42,429.5678,425.7864,1695758400000,6365,2023-09-26 16:00:00,429.55175,430.561706,435.717075,441.2455975,0,0,0,0,19.650205761316712,-1.4329257303626832,-1.0638298960317087,-0.3690958343309745,434.27236467340214,424.8311353265978,425.83,3.7813999999999623,1.5231928571428537,-317986830.0,0.0,0.0,,0.0013845704763959,-0.0015921329899321,0.0016498489759499,6444741.55,1.6391226735849478,1906799682057.3557,4282308382.0,445.27378973272545,19.283746556474323,11.650272073017696,1,9,0.0,0.0,425.83,425.82,426.71,427.56,427.1,427.78565513895154,429.2185808693142,-1.4329257303626832,0,429.4663857142857,423.3736142857143,0.08243243136658684,18.465910414464915,35.686316789597974,51.953012768083354,-81.2347707735047,-1747142.1813843693,0.7328638848065935,-1.2968029388544093,-0.009661386966417274,-0.010810058457826788,-0.015378221113881874,-0.9650115634976835,0,1,0,0,0,0
141704.0,426.1635,426.44,426.51,426.57,426.38,1695762000000,803,2023-09-26 17:00:00,429.3037499999999,430.46370599999995,435.539075,441.149048,0,0,0,0,20.855057351407297,-1.4285447471752946,-1.136772866260426,-0.2917718809148686,434.12022269384227,424.4872773061576,426.42,0.1899999999999977,1.5210499999999985,-317845126.0,0.0,0.0,,0.0002110372488575,-0.0024557956777996,0.0015060233954608,6188114.85,0.0228993810610997,1906860120230.396,4282450086.0,445.273168848884,24.79201331114827,18.287126347352253,1,9,0.0,0.0,426.42,425.83,425.82,426.71,427.56,427.58940050218973,429.017945249365,-1.4285447471752946,0,429.5521,423.4679,0.06998869624232142,18.491925212145713,35.0791511338132,52.43192245368055,-95.38083962973813,-1747112.2734063196,0.6746280395196705,-1.4847212585214575,-0.00940635451505023,-0.011495584861056507,-0.011358104819081727,-1.6306382615428008,0,0,0,0,0,0
95627.0,426.3314,426.54,426.25,426.6,426.18,1695765600000,766,2023-09-26 18:00:00,429.07425,430.368506,435.366175,441.050773,0,0,0,0,24.844720496894027,-1.429573381462376,-1.195332969300816,-0.23424041216156,434.0182386678037,424.1302613321964,426.51,0.4200000000000159,1.3846214285714251,-317940753.0,0.0,0.0,,-0.0006097847179897,-0.0010780155140492,0.0012708883801616,5826683.8,0.0164119082624665,1906900881239.1455,4282545713.0,445.27274407149935,20.46589018302862,21.51388335021708,1,9,0.0,0.0,426.51,426.42,425.83,425.82,426.71,427.3833388864682,428.8129122679306,-1.429573381462376,0,429.01924285714284,423.48075714285716,0.1286949045461381,20.31395893652517,27.54749878638946,52.401976915167495,-89.50621831703975,-1747170.5675143122,0.435718933597422,-1.5300430134334597,-0.00795959689994652,-0.010653606907436552,-0.011043827289390018,-0.8482310866680984,0,0,0,0,0,0
50092.0,426.4962,426.25,426.55,426.61,426.25,1695769200000,536,2023-09-26 19:00:00,428.79075,430.277706,435.195275,440.9526235,0,0,0,0,29.562982005141123,-1.3901562330381694,-1.2342976220482866,-0.1558586109898827,433.62425180892114,423.95724819107886,426.25,0.3600000000000136,1.3546214285714282,-317890661.0,0.0,0.0,,0.0007035647569772,0.0017143393922314,0.0007486952930813,5087238.7,0.0098465990990357,1906922247981.7456,4282595805.0,445.2725250782208,25.45757071547474,23.571824736550553,1,9,0.0,0.0,426.25,426.51,426.42,425.83,425.82,427.2551329039346,428.6452891369728,-1.3901562330381694,0,429.25924285714285,423.84075714285717,0.008252826629341055,20.81656972121002,27.89392923278844,52.88880180240462,-77.0192997738602,-1747135.3121477433,-0.008717383804248718,-1.7835638242843947,-0.005015162118031213,-0.013118319374392673,-0.01053144355007063,2.2897385768117497,0,0,0,0,0,0
34351.0,427.922,428.0,427.76,428.1,427.41,1695801600000,332,2023-09-27 04:00:00,428.55125,430.204106,435.035275,440.8609185,0,0,0,0,32.67813267813257,-1.2469073989959156,-1.2368195774378126,-0.010087821558103,433.0645355053312,424.0379644946688,426.55,1.5500000000000114,1.4046214285714314,-317856310.0,0.0,0.0,,0.0028326972857723,0.004532325106263,0.0013002630663617,4671003.25,0.0073540946476541,1906936941965.506,4282630156.0,445.272384610161,45.59068219633966,30.504714364947684,2,9,0.0,0.0,426.55,426.25,426.51,426.42,425.83,427.3328047648678,428.5797121638637,-1.2469073989959156,0,430.56924285714285,424.9507571428571,-0.0760790154673647,27.24577541114489,26.900995170584398,50.281222811256306,-30.14337760154981,-1747037.8682138552,0.12910450499378096,-0.7429572662630868,-0.0006191227147946954,-0.011073864293145386,-0.008529575375486709,3.4856717588905535,0,0,0,0,0,0
45258.0,427.6733,427.89,427.4,427.94,427.23,1695805200000,350,2023-09-27 05:00:00,428.29475,430.129706,434.871376,440.7685135,0,0,0,0,31.367924528301657,-1.149183584301909,-1.2192923788106318,0.0701087945087228,432.422585516664,424.166914483336,427.76,0.7099999999999795,1.38105,-317901568.0,0.0,0.0,,-0.0008419477554288,0.0022982036489844,0.0014654779102992,4668758.35,0.0096937979238098,1906956285234.7056,4282675414.0,445.27219574028305,39.60066555740431,36.88297282307291,2,9,0.0,0.0,427.76,426.55,426.25,426.51,426.42,427.34314249334966,428.49232607765157,-1.149183584301909,0,430.16209999999995,424.6379,-0.07681561988299186,26.004023840036588,28.29110354528861,48.95812541706306,-32.832366967645605,-1747075.9570487158,0.18552933713937375,-0.20583292078446597,0.0007024116132052782,-0.011860448986197425,-0.008628688068287316,1.5682174058434843,0,0,0,0,0,0
50452.0,427.3288,427.38,427.52,427.54,427.16,1695808800000,397,2023-09-27 06:00:00,428.05475000000007,430.038106,434.707076,440.6815135,0,0,0,0,36.05706874189338,-1.0499505832248133,-1.1854240196934682,0.1354734364686549,431.7305878565124,424.37891214348775,427.4,0.3799999999999954,1.2567642857142889,-317851116.0,0.0,0.0,,0.0002807280231788,0.0023680570209374,0.0014628576684405,4667348.5,0.0108095635027039,1906977854473.7456,4282725866.0,445.271986613244,52.08333333333321,45.75822702902573,2,9,0.0,0.0,427.4,427.76,426.55,426.25,426.51,427.3703513405266,428.4203019237514,-1.0499505832248133,0,430.0335285714286,425.0064714285714,-0.07597754510241882,28.575650605820947,26.030566007928368,46.835331891141855,-31.931638142413817,-1747061.791770288,0.3582281581008245,0.27368734113079035,-9.355412105904737e-05,-0.011102886750555152,-0.010599398287433504,1.6187773316925402,0,0,0,0,0,0
282217.0,427.5015,427.46,427.69,427.84,427.12,1695812400000,1694,2023-09-27 07:00:00,427.83425,429.9417059999999,434.544976,440.5924135,0,0,0,0,42.69175108538354,-0.9466774275863372,-1.137674701272042,0.1909972736857048,430.97908917252585,424.68941082747415,427.52,0.7199999999999704,1.2160499999999996,-317568899.0,0.0,0.0,,0.0003975631768551,0.0033782991202346,0.0013407110474367,4679131.3,0.0603139732368698,1907098555862.476,4283008083.0,445.2708280967482,58.709705791811835,50.13123489418313,2,9,0.0,0.0,427.52,427.4,427.76,426.55,426.25,427.41952805736867,428.366205484955,-0.9466774275863372,0,430.1221,425.2579,-0.07352952502119132,31.2945308690929,24.670038224068474,43.286175488001724,-18.662567355768303,-1746949.5703771368,0.3047598462289302,1.3336329327001804,0.00229664174732247,-0.010205970840083345,-0.011144250999976846,2.519762874382787,0,0,0,0,0,0
686563.0,427.42,427.41,427.73,428.0696,426.87,1695816000000,4249,2023-09-27 08:00:00,427.70575,429.848306,434.379276,440.5026635,1,0,0,0,47.64940239043856,-0.851786181116438,-1.0804969972409213,0.2287108161244833,430.62855556459385,424.7829444354061,427.69,1.1995999999999754,1.1625714285714253,-316882336.0,0.0,0.0,,9.352131123701166e-05,0.002766381432423,0.001364946067358,4711070.35,0.1457339731723598,1907392219454.4656,4283694646.0,445.2680167657463,59.58925194599673,56.79409702371393,2,9,0.0,0.0,427.69,427.52,427.4,427.76,426.55,427.46729297161966,428.3190791527361,-0.851786181116438,0,430.05514285714287,425.40485714285717,-0.06987480392249577,32.73408697915039,17.889530586206998,39.83463235366388,-12.655363366976989,-1746885.3591026154,1.3367419767618083,2.502898565828069,0.004485463341318052,-0.005972577271670887,-0.010800185013875918,2.0267182941481696,0,0,0,0,0,0
6337923.0,427.1236,427.68,426.88,427.94,426.64,1695819600000,59043,2023-09-27 09:00:00,427.56325,429.737906,434.204176,440.4076134999999,0,0,0,0,48.2258064516127,-0.8355404902227974,-1.0315056958372966,0.1959652056144991,430.34501065980174,424.7814893401982,427.73,1.3000000000000114,1.140428571428568,-323220259.0,0.0,0.0,,-0.0019892121091141,-0.0020572283523471,0.0010078776552584,5025920.5,1.2610472051836077,1910097752024.7056,4290032569.0,445.24085104322336,40.89889616957685,53.06595130246182,2,9,0.0,0.0,427.73,427.69,427.52,427.4,427.76,427.3769402067551,428.2124806969779,-0.8355404902227974,0,429.16085714285714,424.59914285714285,-0.10487231528612964,33.369660507722415,17.412000490159325,36.45445141003931,-32.49968512860264,-1759480.301122114,0.3676061447669045,1.3076569734873067,0.0024657727262054063,-0.006632071300584186,-0.012765957446808418,-2.0411286333491927,0,0,0,0,0,0
12692762.0,426.2132,426.905,425.16,427.119,425.01,1695823200000,105205,2023-09-27 10:00:00,427.2922500000001,429.584106,434.013276,440.30561349999994,0,0,0,0,33.91420911528172,-0.9504985330813156,-1.0153042632861005,0.0648057302047848,429.88626837229214,424.698231627708,426.88,2.1090000000000373,1.2128571428571442,-335913021.0,0.0,0.0,,-0.0040373746218232,-0.0052409920449226,0.0019352286150671,5655866.1,2.244176537347658,1915494206716.6255,4302725331.0,445.18161382879725,3.291061477029149,34.59306986420092,2,9,0.0,0.0,426.88,427.73,427.69,427.52,427.4,427.0358724826389,427.98637101572024,-0.9504985330813156,0,427.5857142857143,422.73428571428576,-0.19026879532713417,31.376913998010682,25.971731433467884,31.502918041349393,-126.28009518715581,-1810622.4268717389,-0.5940214836229156,1.8817261763183961,-0.0029548332629801832,-0.012587672441822573,-0.017765969735474174,-2.7081890595392446,1,0,0,0,0,0
11006641.0,425.4995,425.17,424.8809,426.12,424.59,1695826800000,77921,2023-09-27 11:00:00,427.008295,429.432652,433.82078500000006,440.204468,0,0,0,0,36.72468101783999,-1.0519978711262752,-1.0226429848541354,-0.0293548862721397,429.3246548333998,424.69193516660016,425.16,1.5300000000000296,1.1814285714285728,-346919662.0,0.0,0.0,,-0.0006566743083291,-0.0061730445359281,0.0018156797918597,6196636.25,1.7762283529229266,1920170718250.6824,4313731972.0,445.12981583332424,5.843947125236486,16.677968257280835,2,9,0.0,0.0,425.16,426.88,427.73,427.69,427.52,426.70433825454063,427.7563361256669,-1.0519978711262752,0,427.24375714285713,422.51804285714286,-0.22920868212776968,32.21160820301538,24.002418365174005,26.908956304117197,-156.16337408959063,-1817847.8326086386,-0.4232587958480165,1.81158755633178,-0.0038196056364445674,-0.013190031586770679,-0.017511011585982894,-3.3998343569500538,0,0,0,0,0,0
10885867.0,424.4071,424.88,424.07,424.89,423.76,1695830400000,78410,2023-09-27 12:00:00,426.728295,429.240852,433.628785,440.090768,0,0,0,0,37.15124816446414,-1.184218744282532,-1.0549581367398149,-0.1292606075427171,429.0437868845163,424.41280311548365,424.8809,1.1299999999999957,1.171428571428574,-357805529.0,0.0,0.0,,-0.0019103584120421,-0.0084640744464448,0.0015729321043161,6715230.9,1.6210711384473764,1924787087869.3728,4324617839.0,445.07680436208193,5.33764936809124,4.824219323452302,2,9,0.0,0.0,424.8809,425.16,426.88,427.73,427.69,426.2990554461498,427.4832741904323,-1.184218744282532,0,426.41285714285715,421.72714285714284,-0.2470062693306629,32.48658534604415,25.97560974025901,21.388671833620396,-200.7324987573485,-1838623.8890289203,-0.19500972975287453,0.9619591132618633,-0.005114369501466265,-0.013033258081783794,-0.022114098602591947,-5.381046399113906,0,0,0,0,0,0
13363428.0,423.5628,424.0699,423.31,424.68,422.29,1695834000000,84791,2023-09-27 13:00:00,426.458795,429.0488519999999,433.439985,439.970468,0,0,0,0,33.333333333333584,-1.3349420067921187,-1.1109549107502756,-0.223987096041843,429.04668797629057,423.87090202370945,424.07,2.3899999999999864,1.269285714285713,-371168957.0,0.0,0.0,,-0.0017937647897774,-0.0103336216772262,0.0012223022241165,6985350.6,1.9130647501071745,1930443960576.0525,4337981267.0,445.0097503328044,14.01522438099409,8.398940291440615,2,9,0.0,0.0,424.07,424.8809,425.16,426.88,427.73,425.8392007621267,427.17414276891884,-1.3349420067921187,0,425.8485714285714,420.7714285714286,-0.2094976666835638,29.981992104680455,29.712999420532796,15.00831831480457,-218.8158105763559,-1862573.249464697,0.22496753371334063,1.107156790228751,-0.007595826983940901,-0.012572894798227208,-0.02217550992123074,-8.454158825659663,0,0,0,0,0,0
