volume_4h,vw,open_4h,close_4h,high_4h,low_4h,t,transactions_4h,timestamp,sma20_4h,sma50_4h,sma100_4h,sma200_4h,close_over_sma20_4h,close_over_sma50_4h,close_over_sma100_4h,close_over_sma200_4h,rsi14_4h,macd_4h,macd_signal_4h,macd_hist_4h,bb_upper_4h,bb_lower_4h,prev_close_4h,tr_4h,atr14_4h,obv_4h,news_count,avg_sentiment,cash_amount,log_return_4h,ret_5_4h,vol_5_4h,avg_vol_20_4h,vol_ratio_4h,cum_vol_price_4h,cum_vol_4h,vwap_4h,stoch_k_4h,stoch_d_4h,dow_4h,month_4h,avg_sentiment_lag1_4h,sentiment_5d_ma_4h,close_lag1_4h,close_lag2_4h,close_lag3_4h,close_lag4_4h,close_lag5_4h,ema12_4h,ema26_4h,ema_diff_4h,ema_cross_4h,upper_atr_band_4h,lower_atr_band_4h,cmf20_4h,plus_di14_4h,minus_di14_4h,adx14_4h,cci20_4h,vpt_4h,roll_skew_10_4h,roll_kurt_10_4h,ret_10_4h,ret_20_4h,ret_50_4h,mom_vol_ratio_4h,vol_spike_4h,is_day_end_4h,is_week_end_4h,is_month_end_4h,is_quarter_end_4h,is_year_end_4h
17174162.0,456.1099,454.71,457.3895,457.41,454.62,1701777600000,161595,2023-12-05 07:00:00,456.33248,455.27665799999994,448.773373,437.4633175,1,1,1,1,57.25475781561911,0.4221090943992749,0.6616731713220743,-0.2395640769227993,459.55204228641946,453.1129177135806,454.72,2.7900000000000205,2.282342857142851,-155269236.0,0.0,0.0,,0.0058534805791141,0.0062466161595828,0.0032548596267984,14543449.0,1.180886459601158,3598792591740.791,8185074009.0,439.6774650765154,58.57260726072643,39.13802355845388,1,12,0.0,0.0,454.72,455.82,455.96,455.985,454.5501,456.4036096039777,455.981500575058,0.42210902891969226,1,461.9541857142857,452.8248142857143,0.2299151194228734,28.69920632035399,23.5656968955569,22.009454837928633,12.59095925935275,-2729668.7433964615,-0.1431606619703603,-0.6256601077494405,0.0023217846733722958,0.0017071461422220047,0.013560617811952946,1.919160174082666,0,0,0,0,0,0
28022605.0,456.3038,457.39,456.6482,457.59,455.23,1701792000000,224216,2023-12-05 11:00:00,456.3886399999999,455.357322,448.9856549999999,437.6175105,1,1,1,1,51.797097343309325,0.4103532386563984,0.6114091847889391,-0.2010559461325407,459.58801781805465,453.18926218194525,457.3895,2.359999999999957,2.2423428571428468,-183291841.0,0.0,0.0,,-0.0016220341076296,0.0014544338081294,0.0032560274836063,14765501.55,1.8978430841043796,3611589063873.352,8213096614.0,439.7353682309127,41.514388489208606,40.3745270385965,1,12,0.0,0.0,457.3895,454.72,455.82,455.96,455.985,456.44123889567345,456.0308857176463,0.410353178027151,1,461.1328857142857,452.16351428571426,0.2739766326107506,24.75153537602512,23.986073232083417,19.66438840694666,11.29662000398691,-2775085.520752523,0.015382025427866411,0.06504832593769296,-0.00529711597107263,0.0024657263596947754,0.008910884526584395,0.44668828766630414,0,0,0,0,0,0
23300199.0,456.4827,456.65,456.84,456.84,456.09,1701806400000,95169,2023-12-05 15:00:00,456.48764,455.402922,449.203155,437.7649105,1,1,1,1,52.11100023029082,0.4117667050839486,0.571480688847941,-0.1597139837639923,459.60944963402335,453.36583036597665,456.6482,0.75,2.283771428571417,-159991642.0,0.0,0.0,,0.0004199288021859,0.0019299938591104,0.0032503505589157,15021314.4,1.5511424885694425,3622233526784.512,8236396813.0,439.7837560554785,44.9640287769784,48.35034150897115,1,12,0.0,0.0,456.6482,457.3895,454.72,455.82,455.96,456.5025867578775,456.0908201089318,0.41176664894572923,1,461.4075428571428,452.27245714285715,0.3694920317355567,24.30253214472839,23.55095580507493,16.764181151111035,13.619177970109558,-2765299.0414273003,0.103352816302885,0.29682426200085693,-0.0063295269168026635,0.004352987732489044,0.0050158394931361094,0.593778389851689,0,0,0,0,0,0
84037.0,457.2948,456.85,457.47,457.49,456.84,1701820800000,712,2023-12-05 19:00:00,456.61464000000007,455.463922,449.42885500000006,437.9152605,1,1,1,1,52.92408693027468,0.4584380339935023,0.5488721578770533,-0.0904341238835509,459.6757117733512,453.55356822664896,456.84,0.6500000000000341,2.2516285714285647,-159907605.0,0.0,0.0,,0.0013780886126242,0.0036198499407662,0.0032479328154453,15024174.2,0.0055934521845466,3622271971190.9023,8236480850.0,439.7839365086246,56.2949640287779,47.591127098321635,1,12,0.0,0.0,456.84,456.6482,457.3895,454.72,455.82,456.6514195643579,456.19298158234426,0.45843798201366326,1,461.97325714285716,452.9667428571429,0.3696841621824353,23.25364497339909,23.887154686802447,13.751255261295285,53.381964246430826,-2765183.1511593726,-0.004969676858162704,0.05381901135329059,-0.005110695489539352,0.005583276548040361,0.006711852471282143,1.1145054412757296,0,0,0,0,0,0
74862.0,457.5798,457.62,457.52,457.96,457.29,1701849600000,636,2023-12-06 03:00:00,456.71264,455.525722,449.656555,438.0759105,1,1,1,1,53.77960158552697,0.4937681289056286,0.5378513520827685,-0.0440832231771398,459.7569995163456,453.6682804836544,457.47,0.6699999999999591,2.1473142857142755,-159832743.0,0.0,0.0,,0.00010929081203,0.0061576354679802,0.0028037822932551,15024662.45,0.0049826077789854,3622306222053.1426,8236555712.0,439.7840977115875,57.19424460431664,52.817745803357646,2,12,0.0,0.0,457.47,456.84,456.6482,457.3895,454.72,456.7850473236875,456.29127924291134,0.4937680807761353,1,461.81462857142856,453.2253714285714,0.3695392521046047,25.946697527161266,21.654625039366923,12.606177213780054,67.61274587227611,-2765174.9689834923,-0.24209820289336953,1.4940444882346111,-2.1856490284744012e-05,0.004302397049784856,0.006799727130691213,2.19618103765861,0,0,0,0,0,0
15601106.0,457.7189,457.46,457.19,458.94,456.76,1701864000000,139735,2023-12-06 07:00:00,456.82564,455.595322,449.884855,438.2558655,1,1,1,1,42.906683480454035,0.4894966291483911,0.528180407495893,-0.0386837783475019,459.757076878056,453.894203121944,457.52,2.180000000000007,1.9823142857142793,-175433849.0,0.0,0.0,,-0.0007215401915733,-0.0004361709221571,0.0011402809063927,14938047.2,1.0443872476182832,3629438891705.282,8252156818.0,439.8170044210232,51.25899280575578,54.91606714628344,2,12,0.0,0.0,457.52,457.47,456.84,456.6482,457.3895,456.8473477354279,456.3578511508438,0.4894965845840602,1,461.15462857142853,453.22537142857146,0.3576439965931924,23.20736223778593,23.457070371046782,9.87667925693737,62.0654010834589,-2776427.7338462304,1.2341723661546486,1.7092581891245229,0.005807720645095049,0.004967797243532024,0.007670097639461471,-0.3825084631578119,0,0,0,0,0,0
23753868.0,456.3699,457.2,455.83,457.47,455.6,1701878400000,193814,2023-12-06 11:00:00,456.86214,455.65832200000006,450.071455,438.4266655,0,1,1,1,36.012389026861875,0.3720816748753464,0.4969606609717837,-0.1248789860964373,459.72037283304934,454.0039071669507,457.19,1.8700000000000043,1.79290714285714,-199187717.0,0.0,0.0,,-0.0029791264284576,-0.0017917512868768,0.00164620780616,14885190.7,1.5958054202154093,3640266617355.722,8275910686.0,439.86296559649975,26.846846846846955,45.10002808563979,2,12,0.0,0.0,457.19,457.52,457.47,456.84,456.6482,456.6908326992082,456.31875106559613,0.37208163361208335,1,459.41581428571425,452.2441857142857,0.2226570990488077,24.663057195750405,30.556518331936562,7.820621095211082,-39.158598622577685,-2847088.204285217,1.5329604292757562,3.572047270049002,-0.00033992346239464233,0.001604043067457539,0.006958557921710629,-1.0884047543236544,0,0,0,0,0,0
28306481.0,455.1153,455.83,454.6,457.2052,454.31,1701892800000,130081,2023-12-06 15:00:00,456.78764,455.684222,450.248655,438.5918155,0,0,1,1,32.79771163428339,0.1777299964576855,0.4331145280689641,-0.2553845316112786,459.803917702824,453.771362297176,455.83,2.8951999999999884,1.98827857142857,-227494198.0,0.0,0.0,,-0.0027020215685867,-0.0049032484020662,0.0018557852609285,14535886.85,1.9473514957912597,3653134743618.323,8304217167.0,439.9131995410065,6.028354051470068,28.044731234690932,2,12,0.0,0.0,455.83,457.19,457.52,457.47,456.84,456.36916613009925,456.1914361718483,0.17772995825094995,1,458.57655714285715,450.6234428571429,0.0844579037906767,22.239625798972043,32.188289212065136,6.8743791306733035,-106.99655540602697,-2923469.6877988055,1.5296074351630562,3.0883820929443115,-0.002982717782261557,-0.003266899076936447,0.0028567961968211097,-2.642127881937248,0,0,0,0,0,0
47974.0,454.5779,454.61,454.51,454.74,454.44,1701907200000,378,2023-12-06 19:00:00,456.70414,455.720022,450.42605,438.7525155,0,0,1,1,38.35990256236324,0.0162552626950969,0.3497426749941907,-0.3334874122990938,459.8795105364432,453.5287694635568,454.6,0.3000000000000113,1.835421428571428,-227542172.0,0.0,0.0,,-0.0001979958427341,-0.0064703696417252,0.001442241721389,14536873.95,0.0033001593165771,3653156548281.063,8304265141.0,439.9132838671802,4.157485552737449,12.344228817018156,2,12,0.0,0.0,454.6,455.83,457.19,457.52,457.47,456.08314057162244,456.06688534430396,0.016255227318481502,1,458.18084285714286,450.8391571428571,0.08427848389034362,24.091781169722953,25.72355900134918,6.98646418765618,-150.66258352581363,-2923479.18551108,1.513530169192606,3.046045300349252,-0.0028739414681233644,-0.0036608356350563698,0.003953878777169129,-4.4862970490988445,0,0,0,0,0,0
132091.0,454.8507,454.47,454.99,455.13,454.2,1701936000000,1415,2023-12-07 03:00:00,456.62664000000007,455.760222,450.60885,438.9076905,0,0,1,1,52.10026259250428,-0.0721509277194627,0.26536395445146,-0.3375148821709228,459.893228586137,453.36005141386306,454.51,0.9300000000000068,1.6075642857142856,-227410081.0,0.0,0.0,,0.0010555251117434,-0.0055298129043538,0.001710286029325,14535960.65,0.0090871875055605,3653216648365.153,8304397232.0,439.9135236797103,16.05495264805135,8.746930750752956,3,12,0.0,0.0,454.51,454.6,455.83,457.19,457.52,455.9149650990651,455.9871160595407,-0.07215096047559655,0,458.2051285714286,451.77487142857143,0.08479289390710154,29.239443866168696,15.862062829808238,7.7663141420861015,-120.01492126394108,-2923339.68653416,1.2571275068380379,2.691085534112443,0.000593771991555192,-0.003395102291146479,0.004437281999205345,-3.2332489870401226,0,0,0,0,0,0
18414764.0,457.0509,454.99,457.87,458.145,454.4,1701950400000,154500,2023-12-07 07:00:00,456.70364,455.83542199999994,450.81735,439.0734905,1,1,1,1,57.908471504329704,0.0891507855195072,0.2301213206650695,-0.1409705351455622,460.01310723356306,453.39417276643695,454.99,3.745000000000005,1.7100642857142856,-208995317.0,0.0,0.0,,0.0063098603409826,0.0014873466173801,0.0037650366912354,14689630.85,1.2535892962892257,3661648216357.833,8322811996.0,439.9532535539246,74.58440027638883,31.59894615905921,3,12,0.0,0.0,454.99,454.51,454.6,455.83,457.19,456.21573969920894,456.1265889440192,0.08915075518973481,1,461.29012857142857,454.44987142857144,0.1332229937642371,40.0803645476651,14.911302409303277,10.00191771729631,8.944187178826361,-2806777.739414442,1.4090478943171882,3.1721105179615128,0.001050526957877329,0.003374750728639464,0.008279932175023763,0.3950406832516775,0,0,0,0,0,0
26415943.0,457.8355,457.88,458.03,458.9,456.512,1701964800000,203197,2023-12-07 11:00:00,456.65114000000005,455.905854,451.0318,439.2426905,1,1,1,1,58.58735874417141,0.2272743410711655,0.2295519247462887,-0.0022775836751232,459.83272327045984,453.4695567295403,457.87,2.387999999999977,1.6341642857142833,-182579374.0,0.0,0.0,,0.000349383123982,0.0048263607046485,0.0033073515274868,13896104.3,1.900960328859938,3673747510730.123,8349227939.0,440.010446183858,80.8016877637126,57.1470135627176,3,12,0.0,0.0,457.87,454.99,454.51,454.6,455.83,456.4948566685614,456.2675823555733,0.22727431298807232,1,461.29832857142856,454.7616714285714,0.053101341038080306,34.83650444533174,15.603869161780535,12.58293946509467,75.3603656937855,-2797546.842260229,1.2827271895928105,3.3033276331934736,0.003025961779768327,-0.002287183061775777,0.007748151629320743,1.4592782387221994,0,0,0,0,0,0
20361883.0,457.9975,458.04,457.8,458.51,456.7175,1701979200000,95870,2023-12-07 15:00:00,456.55364,455.965054,451.2447,439.4064405,1,1,1,1,58.15311383064597,0.3145532026450723,0.2465521803260454,0.0680010223190268,459.44131119821066,453.6659688017893,458.03,1.7925000000000182,1.7500499999999997,-202941257.0,0.0,0.0,,-0.0005022766339503,0.0070391553013637,0.0028063050624822,13663895.8,1.4901960098378384,3683069180767.523,8369589822.0,440.05372534342615,75.94936708860793,77.11181837623646,3,12,0.0,0.0,458.03,457.87,454.99,454.51,454.6,456.6956479503212,456.381094773679,0.3145531766421641,1,461.3001,454.29990000000004,-0.01594544615381661,32.5296828121115,14.570604099241892,15.09341284050399,71.0711669195353,-2807771.5722779115,1.3953325848208196,3.464653861517988,0.002101392172314309,-0.004241435562805873,0.006507782956644226,2.508326807446036,0,0,0,0,0,0
42608.0,458.0343,457.81,458.05,458.13,457.77,1701993600000,403,2023-12-07 19:00:00,456.46514,456.031654,451.459,439.58654050000007,1,1,1,1,64.74416874767549,0.3992924451585509,0.2771002332925465,0.1221922118660043,459.0207078782914,453.90957212170855,457.8,0.3600000000000136,1.6914785714285716,-202898649.0,0.0,0.0,,0.0005459409427513,0.0077886075113859,0.0027185573616232,13664318.4,0.0031181943184227,3683088697361.923,8369632430.0,440.0538169585929,81.22362869198345,79.32489451476799,3,12,0.0,0.0,457.8,458.03,457.87,454.99,454.51,456.90400980411795,456.5047173830361,0.3992924210818387,1,461.43295714285716,454.66704285714286,-0.01587395930225872,33.656099678786354,10.345977943918003,18.624956460817597,108.5694504056341,-2807748.304475378,1.5527424335406037,4.120132289060621,0.001267842700067634,-0.0038493323474402263,0.00732318789584796,2.86496763748958,0,0,0,0,0,0
73046.0,458.2622,458.02,457.75,458.74,457.75,1702022400000,475,2023-12-08 03:00:00,456.47614,456.089654,451.6702,439.7529905,1,1,1,1,52.0200378792124,0.4372016243909797,0.3091205115122332,0.1280811128787465,459.0528136005387,453.8994663994614,458.05,0.9900000000000092,1.5629071428571422,-202971695.0,0.0,0.0,,-0.0006551649065975,0.0060660673860963,0.0028983159643736,13658117.2,0.0053481749299969,3683122134168.423,8369705476.0,440.0539714007522,74.89451476793259,77.35583684950798,4,12,0.0,0.0,458.05,457.8,458.03,457.87,454.99,457.03416214194596,456.5969605398482,0.43720160209772985,1,460.8758142857143,454.6241857142857,-0.015560736028603337,32.220175756616285,11.197082355136176,21.382024728577225,114.69225599518796,-2807796.145977397,1.6391508440178435,4.261387775175556,0.0005027102640322578,0.0004808427862654785,0.006375728262064451,2.0929555407710425,0,0,0,0,0,0
20425120.0,458.8225,457.85,460.01,460.42,455.63,1702036800000,181563,2023-12-08 07:00:00,456.749135,456.1786540000001,451.8929,439.9332404999999,1,1,1,1,66.09779923001798,0.6422050938819552,0.3757374279861776,0.2664676658957776,459.608079727108,453.890190272892,457.75,4.7900000000000205,1.736478571428575,-182546575.0,0.0,0.0,,0.0049250448226638,0.0046738157118833,0.0022917859392438,13556134.7,1.506706775346515,3692517893619.623,8390130596.0,440.10255279936086,93.408360128617,83.17550119617768,4,12,0.0,0.0,457.75,458.05,457.8,458.03,457.87,457.4919833508773,456.84977827763726,0.6422050732400635,1,463.4829571428571,456.53704285714286,0.12116845729718198,28.25916159211406,18.79830691062023,22.70590452363917,139.04449467481226,-2706953.3907616693,0.9553710435889688,0.48057710707338686,0.006168113913252782,0.01201165724086306,0.009768197383440036,2.0393681792740543,0,0,0,0,0,0
30346685.0,459.0454,460.02,460.3799,460.47,457.535,1702051200000,219186,2023-12-08 11:00:00,456.96888,456.283652,452.126899,440.111095,1,1,1,1,66.66635279051617,0.8250094634959169,0.4655918350881255,0.3594176284077913,460.2281091116838,453.7096508883162,460.01,2.9350000000000023,1.892550000000004,-152199890.0,0.0,0.0,,0.0008037898284529,0.005130449970526,0.0022717998049861,13649592.65,2.2232667141169227,3706488897425.2544,8420477281.0,440.1756306365901,98.56299840510356,88.95529110055105,4,12,0.0,0.0,460.01,457.75,458.05,457.8,458.03,457.93627821997313,457.1112687755901,0.8250094443830562,1,464.165,456.5948,0.18855018175521623,26.117445462426947,17.248081757700966,24.05461805760279,166.27835628453306,-2682551.2282401985,1.0935433212186272,0.9410926329980965,0.009981572077309542,0.009638255644374372,0.011534946059367668,2.258309634576734,1,0,0,0,0,0
30534900.0,459.77,460.38,460.41,460.745,459.8,1702065600000,122810,2023-12-08 15:00:00,457.19138,456.386652,452.392499,440.26875,1,1,1,1,64.67065868263482,0.9612315825553424,0.5647197845815689,0.3965117979737734,460.754068854802,453.6286911451981,460.3799,0.9449999999999932,1.9136214285714297,-121664990.0,0.0,0.0,,6.53786493764212e-05,0.0057011795543906,0.0021891716913948,14164080.35,2.1557982760243237,3720547470734.2544,8451012181.0,440.24874074835446,94.8815889992364,95.61764917765232,4,12,0.0,0.0,460.3799,460.01,457.75,458.05,457.8,458.3168508015157,457.3556192366575,0.9612315648582239,1,464.23724285714286,456.5827571428572,0.27252276560795535,24.43011939798864,17.05815823511209,25.227826185355614,180.7591485295475,-2680554.8324592356,1.6337406408467838,1.5072664018726292,0.012780466344038732,0.009759628037547152,0.011312217194570318,2.6042514318481214,1,0,0,0,0,0
66597.0,460.5368,460.45,460.59,460.7,460.4,1702080000000,518,2023-12-08 19:00:00,457.42988,456.490452,452.662099,440.4240999999999,1,1,1,1,65.12315270935969,1.0713630823021276,0.6660484441256806,0.405314638176447,461.23632498357347,453.6234350164266,460.41,0.3000000000000113,1.887192857142862,-121598393.0,0.0,0.0,,0.000390879483804,0.0055452461521667,0.0022007059276826,14164337.75,0.0047017376438937,3720578144646.485,8451078778.0,440.2489010434928,97.63177998472072,97.02545579635354,4,12,0.0,0.0,460.41,460.3799,460.01,457.75,458.05,458.666566062821,457.5952029969051,1.0713630659159321,1,464.3643857142857,456.8156142857143,0.27279716249023017,22.993334762896666,17.29704359941363,25.59363936543905,168.08499899820944,-2680528.7959700194,1.6370326194733464,1.5519377161050392,0.013377043409385836,0.010464657101487473,0.011396574440052598,2.519746452694583,0,0,0,0,0,0
68595.0,459.851,459.82,459.98,460.4,459.41,1702281600000,745,2023-12-11 03:00:00,457.69287999999995,456.597852,452.925499,440.57325,1,1,1,1,63.37488015340388,1.096778210795435,0.7521943974596316,0.3445838133358033,461.4373255316222,453.9484344683777,460.59,1.17999999999995,1.8157642857142864,-121666988.0,0.0,0.0,,-0.001325266061853,0.0048716548334244,0.0023501038653902,14162376.3,0.0048434668410837,3720609696974.585,8451147373.0,440.2490611939048,88.31168831168854,93.60835243188188,0,12,0.0,0.0,460.59,460.41,460.3799,460.01,457.75,458.868632822387,457.77185462676397,1.096778195623017,1,463.6115285714286,456.34847142857143,0.273239403566885,20.042721081621263,21.871939001729885,25.867141780576002,123.37419389076398,-2680619.642384401,1.5554716683595118,1.386329084521833,0.010967274006022043,0.011567558057705929,0.011812322650183615,2.0729441688628722,0,0,0,0,0,0
15947130.0,460.267,459.95,460.79,461.16,459.41,1702296000000,159197,2023-12-11 07:00:00,457.86290500000007,456.7178520000001,453.195199,440.7432,1,1,1,1,75.10121457489927,1.168806836130159,0.8355168851937371,0.3332899509364218,461.85028209512905,453.8755279048711,459.98,1.75,1.8071928571428575,-105719858.0,0.0,0.0,,0.0017593974802499,0.0016956153127105,0.0011270426013291,14101024.7,1.1309199394565983,3727957975007.2847,8467094503.0,440.28774849346746,94.68390804597698,93.5424587807954,0,12,0.0,0.0,459.98,460.59,460.41,460.3799,460.01,459.164227772789,457.9954209507074,1.1688068220815921,1,464.40438571428575,457.1756142857143,0.24706139049556983,23.1416521981046,17.390823171931583,26.118243617978983,131.84165272527804,-2652537.605556713,1.8459238202491572,4.3961219985896705,0.006377356018083757,0.0074345825603781,0.013192902218606362,1.5044686563084197,0,0,0,0,0,0
26522201.0,460.8611,460.795,461.54,461.85,459.905,1702310400000,203424,2023-12-11 11:00:00,458.107495,456.85555199999993,453.456704,440.905725,1,1,1,1,86.91489361702158,1.271748843601756,0.922763276875341,0.3489855667264151,462.37166939430824,453.8433206056918,460.79,1.94500000000005,1.7393214285714331,-79197657.0,0.0,0.0,,0.0016263163191191,0.0025198754333106,0.001263627105674,14026004.5,1.8909305925290416,3740199031656.8247,8493616704.0,440.3541108577937,95.94771241830064,92.98110292532203,0,12,0.0,0.0,460.79,459.98,460.59,460.41,460.3799,459.5297311923599,458.2579823617661,1.2717488305938218,1,465.0186428571429,458.06135714285716,0.2926258585061919,26.87829817585745,12.771811661866355,27.353873357496756,139.60483186237153,-2609369.0238817614,1.5249898555829782,3.19997641379969,0.0076632534986791345,0.010712403990643216,0.015143350452541116,1.9941448553511307,0,0,0,0,0,0
20746987.0,461.425,461.545,462.03,462.17,456.99,1702324800000,96059,2023-12-11 15:00:00,458.366995,456.999152,453.680405,441.054525,1,1,1,1,88.36734693877604,1.376996868331844,1.0136099951666415,0.3633868731652023,462.9277617270709,453.8062282729291,461.54,5.180000000000007,2.0878928571428617,-58450670.0,0.0,0.0,,0.0010610999620507,0.0035186029842964,0.0012557871390754,13898343.9,1.492766846847127,3749784762060.4346,8514363691.0,440.4069285910463,98.24341279799194,96.29167775408985,0,12,0.0,0.0,461.54,460.79,459.98,460.59,460.41,459.9143879319968,458.53739107570937,1.3769968562874624,1,466.2057857142857,457.85421428571425,0.28209390259701056,22.39099569887926,20.612031945874016,27.415386245783104,95.27692423280168,-2587342.712771132,1.3944499421835261,3.2816956272291273,0.009239842726081138,0.011360651431573388,0.01578542376607661,2.801888039725131,0,0,0,0,0,0
66854.0,462.1859,462.06,462.3,462.42,462.01,1702339200000,538,2023-12-11 19:00:00,458.60849499999995,457.151154,453.9038039999999,441.20472499999994,1,1,1,1,88.11261730969817,1.4653023365012814,1.1039484634335697,0.3613538730677117,463.4708163150032,453.74617368499673,462.03,0.410000000000025,2.0507500000000056,-58383816.0,0.0,0.0,,0.000584206955696,0.003712629453527,0.001246737921697,13897484.75,0.0048105107652663,3749815668664.635,8514430545.0,440.40710049207814,98.503740648379,97.56495528822386,0,12,0.0,0.0,462.03,461.54,460.79,459.98,460.59,460.2814051732281,458.81610284787905,1.4653023253490574,1,466.4015,458.1985,0.2819273317304375,22.308911366117343,20.98535378311547,25.51513710473457,145.50253937477146,-2587303.6447885334,1.3886079429607718,3.2778296709320918,0.009278463049885444,0.010558069381598756,0.016714540733349548,2.9778509263312727,0,0,0,0,0,0
160000.0,462.3131,462.98,462.16,462.98,462.11,1702368000000,705,2023-12-12 03:00:00,458.840495,457.310754,454.123404,441.354725,1,1,1,1,81.3138686131395,1.5066208390670113,1.184482938560258,0.3221379005067533,463.9219822897211,453.759007710279,462.3,0.8700000000000045,1.845392857142863,-58543816.0,0.0,0.0,,-0.0003028795211696,0.0047393364928909,0.000840875634454,13901741.65,0.0115093492620041,3749889614264.635,8514590545.0,440.4075092567631,88.84353741496611,95.19689695377902,1,12,0.0,0.0,462.3,462.03,461.54,460.79,459.98,460.5704197619622,459.06379893322134,1.5066208287408926,1,465.85078571428573,458.4692142857143,0.2814160730723688,15.289040268123818,23.320624712770563,23.73178992043313,130.9568082219025,-2587352.0981737813,1.4566667817059367,3.590238010657764,0.009634079737848245,0.010141633152649154,0.017570126381610818,5.6361249362622585,0,0,0,0,0,0
17032326.0,461.7968,462.17,462.66,463.93,460.6,1702382400000,143896,2023-12-12 07:00:00,459.113995,457.460554,454.3499039999999,441.483125,1,1,1,1,82.19749652294942,1.5617094568713128,1.2599282422224691,0.3017812146488436,464.4059079325908,453.8220820674091,462.16,3.329999999999984,1.9126785714285777,-41511490.0,0.0,0.0,,0.0010812915999141,0.0040582477918358,0.0007232748411274,13973302.65,1.2189191364863194,3757769790211.795,8531622871.0,440.4519335922478,84.69879518072314,90.68202441468942,1,12,0.0,0.0,462.16,462.3,462.03,461.54,460.79,460.89189364473725,459.3301841974272,1.5617094473100792,1,466.4853571428572,458.83464285714285,0.328235623279305,11.93165903765054,28.139296040279923,23.89735401786777,114.17292983149665,-2568925.2265275987,-0.8000149394180034,0.693918411636321,0.005760744331644974,0.011964391172160527,0.016455390293736327,5.610856969586311,0,0,0,0,0,0
25193040.0,462.7759,462.66,463.565,463.61,462.24,1702396800000,180660,2023-12-12 11:00:00,459.500745,457.636854,454.588354,441.62855,1,1,1,1,86.64971392244159,1.6592665282921075,1.339795899436397,0.3194706288557105,464.9113765986811,454.0901134013188,462.66,1.3700000000000043,1.8825000000000056,-16318450.0,0.0,0.0,,0.0019541694253543,0.0043874853750487,0.000823673958721,14045261.25,1.793703908497964,3769448401799.395,8556815911.0,440.5199832514423,95.60240963855412,89.71491407808112,1,12,0.0,0.0,462.66,462.16,462.3,462.03,461.54,461.3031407763161,459.643874256877,1.659266519439143,1,467.33,459.8,0.47410797499280943,12.122936819532336,28.59040029269911,24.06291811535208,124.02914776498824,-2519645.6233632914,-0.6773105111863795,0.07551123304309369,0.006918416724969845,0.016969045477480682,0.019384277075316092,5.326661189155001,0,0,0,0,0,0
22692844.0,463.7489,463.57,464.66,464.77,462.7076,1702411200000,111422,2023-12-12 15:00:00,460.003745,457.8298539999999,454.829054,441.7786,1,1,1,1,87.94489092996596,1.804141538342094,1.4326650272175363,0.3714765111245575,465.3663125019,454.6411774980999,463.565,2.0623999999999683,2.004100000000002,6374394.0,0.0,0.0,,0.0023593428488631,0.0056922710646496,0.0010658105824111,13764579.4,1.6486405679784155,3779992858692.435,8579508755.0,440.58383371769577,98.79649890590856,93.03256790839528,1,12,0.0,0.0,463.565,462.66,462.16,462.3,462.03,461.81958065688286,460.01543912673793,1.804141530144932,1,468.6682,460.65180000000004,0.6396394605404678,15.521751831772859,26.855660172768456,22.189354974241116,140.22183237170603,-2466042.2146072355,-0.8128925171019085,0.3356123982658334,0.009230902890901671,0.02212934447866255,0.021208325091756297,5.340740419717306,0,0,0,0,0,0
53279.0,464.6821,464.66,464.72,464.74,464.56,1702425600000,526,2023-12-12 19:00:00,460.514245,458.018454,455.0724540000001,441.9227,1,1,1,1,91.14521841794628,1.9018739076024644,1.5265068032945222,0.3753671043079423,465.61214943240225,455.4163405675978,464.66,0.1800000000000068,1.9462428571428592,6427673.0,0.0,0.0,,0.0001291183371353,0.0052346960847935,0.0011413827732712,13764844.65,0.0038706575595097,3780017618509.315,8579562034.0,440.5839836030627,99.45295404814054,97.95062086420108,1,12,0.0,0.0,464.66,463.565,462.66,462.16,462.3,462.26579901736244,460.36392511734994,1.9018739000125038,1,468.61248571428575,460.8275142857143,0.6398706003383928,13.744430656229797,27.654014684830486,21.130657699355314,149.95844200368123,-2466035.3348672106,-0.7240631148498051,-0.0020138085518414278,0.00896676002518526,0.022463752172669604,0.02071207362340477,4.58623552503404,0,0,0,0,0,0
29220.0,464.7856,464.88,464.76,464.92,464.58,1702454400000,351,2023-12-13 03:00:00,461.00274499999995,458.1782539999999,455.3161539999999,442.07415,1,1,1,1,88.0000000000007,1.9599619586456924,1.6131978343647564,0.346764124280936,465.7307689181211,456.2747210818788,464.72,0.3400000000000318,1.628385714285717,6456893.0,0.0,0.0,,8.606963038405623e-05,0.0056257573134843,0.0010349089548237,13759701.1,0.0021235926411221,3780031198796.515,8579591254.0,440.5840659406914,97.98234552332882,98.74393282579264,2,12,0.0,0.0,464.72,464.66,463.565,462.66,462.16,462.6495222454605,460.68956029384253,1.95996195161797,1,468.0167714285714,461.50322857142856,0.6397805594485879,17.216875601069933,23.752708631794093,20.834085962767716,139.73653932751463,-2466032.819804377,-0.07240276323998071,-1.290749167003614,0.010391756163311339,0.021472999406580318,0.01749239223241461,5.435939971205432,0,0,0,0,0,0
