volume_1d,vw,open_1d,close_1d,high_1d,low_1d,t,transactions_1d,timestamp,sma20_1d,sma50_1d,sma100_1d,sma200_1d,close_over_sma20_1d,close_over_sma50_1d,close_over_sma100_1d,close_over_sma200_1d,rsi14_1d,macd_1d,macd_signal_1d,macd_hist_1d,bb_upper_1d,bb_lower_1d,prev_close_1d,tr_1d,atr14_1d,obv_1d,news_count,avg_sentiment,cash_amount,log_return_1d,ret_5_1d,vol_5_1d,avg_vol_20_1d,vol_ratio_1d,cum_vol_price_1d,cum_vol_1d,vwap_1d,stoch_k_1d,stoch_d_1d,dow_1d,month_1d,avg_sentiment_lag1_1d,sentiment_5d_ma_1d,close_lag1_1d,close_lag2_1d,close_lag3_1d,close_lag4_1d,close_lag5_1d,ema12_1d,ema26_1d,ema_diff_1d,ema_cross_1d,upper_atr_band_1d,lower_atr_band_1d,cmf20_1d,plus_di14_1d,minus_di14_1d,adx14_1d,cci20_1d,vpt_1d,roll_skew_10_1d,roll_kurt_10_1d,ret_10_1d,ret_20_1d,ret_50_1d,mom_vol_ratio_1d,vol_spike_1d,is_day_end_1d,is_week_end_1d,is_month_end_1d,is_quarter_end_1d,is_year_end_1d
49320970.0,563.4779,565.1,563.07,566.58,560.795,1726545600000,443173,2024-09-17,556.499,550.0488,540.4471,517.03135,1,1,1,1,51.381013352844434,3.093087056196964,2.3462339301267585,0.7468531260702056,569.4777695467329,543.5202304532671,562.84,5.785000000000082,7.5917499999999905,1569617463.0,1.0,0.25,,0.0004085584162131,0.0260208823047067,0.0042437671704391,47121335.9,1.0466802151931351,10064474757324.182,20836965255.0,483.0105840345023,87.06705969049376,90.90980611115536,1,9,0.0,0.1259523809523809,562.84,562.01,559.09,554.42,548.79,556.6117060777641,553.5186190215671,3.093087056196964,1,578.2535,547.8865000000001,0.1425385571705468,20.15345605237335,19.739472828141544,34.200075331956185,93.7072088211989,4456433.558260459,-1.3350146206987468,2.5360463602154195,0.0199065352847414,0.006182877361019301,0.014028958363348387,6.131538311191382,0,1,0,0,0,0
59044937.0,563.5234,563.74,561.4,568.69,560.83,1726632000000,621397,2024-09-18,556.634,550.1604,541.0262,517.5563500000001,1,1,1,1,52.92012057272045,3.2459416612153973,2.5261754763444864,0.7197661848709109,569.7644473808353,543.5035526191647,563.07,7.860000000000014,7.681035714285705,1510572526.0,3.0,0.0533333333333333,,-0.0029702904084861,0.0125897334151003,0.0043975777630659,48386969.55,1.2202652397767284,10097622584955.982,20896010192.0,483.2320855596558,75.07692307692281,85.55041751913348,2,9,0.25,0.1306666666666666,563.07,562.84,562.01,559.09,554.42,557.348366681185,554.1024250199696,3.2459416612153973,1,576.7620714285714,546.0379285714286,0.0942324180989766,21.88134970433859,16.4598338192431,30.547377395052646,89.85823870274366,4281313.156196766,-1.280361362328315,2.2788487592311832,0.01896723840638881,0.004832647216753028,0.010039221330646386,2.8628725777431714,0,1,0,0,0,0
75315470.0,569.6434,571.01,570.98,572.88,568.08,1726718400000,548399,2024-09-19,557.152,550.3536,541.6533999999999,518.1157499999999,1,1,1,1,60.08624820316243,4.092925278694679,2.839525436814525,1.253399841880154,571.6868519084245,542.6171480915756,561.4,11.480000000000018,8.036749999999993,1585887996.0,1.0,0.0,,0.0169205188450917,0.0212667012466687,0.0076817849837838,50078173.05,1.50395802028964,10140626212016.582,20971325662.0,483.547219448858,94.31818181818188,85.4873881951995,3,9,0.0533333333333333,0.1106666666666666,561.4,563.07,562.84,562.01,559.09,559.4455410379258,555.3526157592311,4.092925278694679,1,587.0535,554.9065,0.08201749461188398,22.832612683446865,15.731305741417168,27.280059565082798,158.63209202283014,5566532.612199616,-1.0826512470473795,2.0796574330279762,0.03888211640981787,0.01847954050872258,0.017209434903441734,2.7684546764867473,0,1,0,0,0,0
77503110.0,567.7272,567.84,568.25,569.31,565.17,1726804800000,471471,2024-09-20,557.7535,550.589,542.2352999999999,518.67355,1,1,1,1,53.80769871688055,4.492095631093662,3.1700394756703525,1.3220561554233092,573.0990294707178,542.4079705292822,570.98,5.810000000000059,7.947464285714277,1508384886.0,2.0,0.0666666666666666,1.745531,-0.0047927200402212,0.0111030052846035,0.0086031558021416,51156555.75,1.5150181411499737,10184667354274.082,21048828772.0,483.8591004085765,86.15430622009568,85.18313703840013,4,9,0.0,0.074,570.98,561.4,563.07,562.84,562.01,560.8000731859372,556.3079775548435,4.492095631093662,1,584.1449285714285,552.3550714285715,0.15538540642077422,22.62177064359055,18.523428405419242,23.458474802722417,110.01283660221037,5195970.613005246,0.21468429620246682,-0.5593828557837658,0.051613738988822266,0.02162813275322706,0.021150805060379474,1.2905720452161473,0,1,1,0,0,0
44116922.0,569.3264,569.34,569.67,570.3325,568.1,1727064000000,367490,2024-09-23,558.1305,550.7826,542.9122,519.2389,1,1,1,1,67.65001003411587,4.866920315952143,3.5094156437267108,1.3575046722254325,574.2782500143562,541.9827499856437,568.25,2.232499999999959,7.094785714285706,1552501808.0,1.0,0.0,,0.0024957830727825,0.0121348873569751,0.0085935289182638,50830432.2,0.867923409079335,10209799441229.822,21092945694.0,484.0385780794028,90.40071770334916,90.29106858054224,0,9,0.0666666666666666,0.074,568.25,570.98,561.4,563.07,562.84,562.1646773111777,557.2977569952255,4.866920315952143,1,583.8595714285714,555.4804285714285,0.1407001049208694,26.36996989475473,13.06794728391398,24.186284707819897,118.32345907373096,5306214.395213782,0.6282203951093939,0.4011364704500013,0.04256876704306278,0.01341326739366333,0.017286022964695613,1.4120943039176668,0,1,0,0,0,0
46805672.0,570.2586,570.48,571.3,571.36,567.6,1727150400000,385277,2024-09-24,558.6560000000001,550.978,543.6217,519.8216,1,1,1,1,70.21657063381666,5.23515139023209,3.8545627930277866,1.3805885972043035,575.8202313516965,541.4917686483036,569.67,3.759999999999991,7.0083571428571405,1599307480.0,0.0,0.0,,0.0028572199249817,0.0146162999271848,0.0085202464627489,51382485.35,0.910926586777103,10236539521643.422,21139751366.0,484.231784206663,95.27511961722476,90.61004784688988,1,9,0.0,0.024,569.67,568.25,570.98,561.4,563.07,563.5701115709965,558.3349601807644,5.23515139023209,1,585.3167142857143,557.2832857142856,0.19316329122855208,27.74238918559047,13.178144458842254,25.482845808145278,114.75971074429484,5440139.729811005,0.7099005044303597,0.4611578727715125,0.04101751125202724,0.01874141835624732,0.01739889231207581,1.7154765224601145,0,1,0,0,0,0
38428587.0,570.4025,571.14,570.04,571.89,568.91,1727236800000,378547,2024-09-25,559.0799999999999,551.0816,544.2718,520.3806500000001,1,1,1,1,70.32835820895512,5.3634788542379965,4.156346005269829,1.2071328489681674,576.9506946231984,541.2093053768015,571.3,2.980000000000018,6.742678571428574,1560878893.0,0.0,0.0,,-0.0022079319254054,0.015390096188101,0.0083947843144867,51670094.8,0.743729756036755,10258445353376.902,21178179953.0,484.3874863724416,91.50717703349272,92.39433811802222,2,9,0.0,0.0133333333333333,571.3,569.67,568.25,570.98,561.4,564.5654790216124,559.2020001673744,5.3634788542379965,1,583.5253571428572,556.5546428571428,0.15993782071776225,29.39696495888164,11.197330436590285,27.50368606568057,105.2086402006182,5355385.6258026045,1.2384144498051946,1.94282961164939,0.028173586811442553,0.015100790654605012,0.009170413907870989,1.8332904430478627,0,1,0,0,0,0
48295204.0,572.0449,574.38,572.3,574.71,569.9,1727323200000,403345,2024-09-26,559.78,551.3888,544.8819,520.94115,1,1,1,1,86.9163199260285,5.5831829487812,4.441713393972104,1.1414695548090965,578.5939265327248,540.9660734672751,570.04,4.810000000000059,6.21767857142858,1609174097.0,1.0,0.08,,0.0039567956100452,0.0023118147745979,0.0037692030813527,52031553.8,0.9281906933942072,10286084698626.102,21226475157.0,484.587507937416,93.06474820143862,93.28234828405203,3,9,0.0,0.0293333333333333,570.04,571.3,569.67,568.25,570.98,565.7554053259797,560.1722223771985,5.5831829487812,1,584.7353571428571,559.8646428571428,0.15926757254626941,35.11875699645381,3.343002383372041,30.502464533880424,109.78282133894967,5546858.436552731,1.5896670102183492,3.737783000665647,0.023627680695415654,0.025076123947698425,0.02757927245304681,0.6133414918978879,0,1,0,0,0,0
42008928.0,572.2205,573.39,571.47,574.22,570.42,1727409600000,375873,2024-09-27,560.4359999999999,551.765,545.4309000000001,521.4885499999999,1,1,1,1,82.93901156677182,5.62547894366503,4.678466503910689,0.9470124397543404,579.9421808288073,540.9298191711925,572.3,3.800000000000068,5.964107142857155,1567165169.0,1.0,0.0,,-0.0014513409963401,0.005666520017598,0.0027678753726857,52197741.4,0.804803558032877,10310091540710.262,21268484085.0,484.7591158592092,90.67625899280571,91.74939474257904,4,9,0.08,0.016,572.3,570.04,571.3,569.67,568.25,566.6345737373674,561.0090947937024,5.62547894366503,1,583.3982142857143,559.5417857142858,0.1644743868565728,36.61187460263936,3.4851342850403455,31.963036942969232,96.05591475320239,5485933.3793449765,1.9434740464953202,4.881239475859165,0.01683244070390222,0.023497806035640778,0.034035392465530556,2.047237964952188,0,1,1,0,0,0
63649448.0,572.0992,570.42,573.76,574.38,568.08,1727668800000,483220,2024-09-30,560.9399999999999,552.2603999999999,545.9971,522.0368500000001,1,1,1,1,82.89855072463767,5.777186871922709,4.898210577513094,0.8789762944096147,581.3012521587818,540.578747841218,571.47,6.2999999999999545,6.001964285714296,1630814617.0,3.0,0.1527777777777777,,0.0039992019980517,0.007179595204241,0.0030232070386877,52247083.3,1.2182392581520431,10346611047994.742,21332133533.0,485.024670972968,97.26618705035958,93.66906474820132,0,9,0.0,0.0465555555555555,571.47,572.3,570.04,571.3,569.67,567.7307931623878,561.9536062904651,5.777186871922709,1,585.7639285714286,561.7560714285714,0.1621081813851399,34.66722203627781,6.247954537949119,32.56437522915692,87.69458612592113,5740990.050596313,1.754580011846715,4.148732047579391,0.019401606140288408,0.017882486517172946,0.04511921892930659,2.3748196415820266,0,1,0,1,1,0
72668778.0,568.882,573.4,568.62,574.0622,566.0,1727755200000,689277,2024-10-01,561.767,552.5398,546.5114,522.52745,1,1,1,1,68.95355045381744,5.420180982416014,5.002604658493678,0.4175763239223355,581.95590794992,541.5780920500802,573.76,8.062199999999962,5.477835714285724,1558145839.0,1.0,0.0,,-0.0089988177066095,-0.0046910554874846,0.0053662833171184,52850516.55,1.3749870908309978,10387931968541.102,21404802311.0,485.30847506135143,72.28038233955382,86.74094279423973,1,10,0.1527777777777777,0.0465555555555555,573.76,571.47,572.3,570.04,571.3,567.8675942143282,562.4474132319122,5.420180982416014,1,579.5756714285715,557.6643285714285,0.16744467454427298,29.886673173856945,9.557998008916751,34.21263605896643,63.20143527186468,5089990.470771997,1.1357318477739273,2.5361575686266815,0.009856678565719923,0.02995942617012015,0.02518705489948614,-0.8741705326692075,0,1,0,0,0,0
36964473.0,568.4558,567.71,568.86,569.9,565.27,1727841600000,382901,2024-10-02,562.6625,552.8414,546.9983,523.0117,1,1,1,1,64.78958522555251,5.097852368330564,5.021654200461056,0.0761981678695082,582.4153240485898,542.9096759514102,568.62,4.6299999999999955,5.332835714285726,1595110312.0,0.0,0.0,,0.0004219854477641,-0.002070030173321,0.0053398091787297,52337793.25,0.7062673205083976,10408959578651.88,21441766784.0,485.4525134756675,61.66448230668397,77.07035056553246,2,10,0.0,0.0465555555555555,568.62,573.76,571.47,572.3,570.04,568.0202720275084,562.9224196591779,5.097852368330564,1,579.5256714285715,558.1943285714285,0.2065961494330823,25.288073749923,10.795650128409942,35.78963107329724,46.717163693072735,5105592.232088868,1.0433117793062023,2.701624235631109,0.013288208051300376,0.03250748706779194,0.027231030373072507,-0.3876592266582037,0,1,0,0,0,0
40846466.0,567.3915,567.36,567.82,569.8025,565.49,1727928000000,414433,2024-10-03,563.573,553.3732,547.4680999999999,523.50415,1,1,1,1,59.32584269662931,4.704257558225663,4.958174872013977,-0.2539173137883139,582.4519976317271,544.6940023682729,568.86,4.3125,5.359442857142873,1554263846.0,1.0,-0.09375,,-0.0018298910690843,-0.0078280622051369,0.0047500778166261,52167398.65,0.7829883616403019,10432153018976.0,21482613250.0,485.6091248105489,53.477380148548555,62.47408159826213,3,10,0.0,0.0118055555555555,568.86,568.62,573.76,571.47,572.3,567.9894609463533,563.2852033881277,4.704257558225663,1,578.5388857142858,557.1011142857143,0.22105881638917207,20.324607299223015,10.742054743064752,37.45890845275502,39.97615384200137,5030915.994279919,-0.816597015033226,0.28664201758798874,-0.0055343444604013525,0.03313258492385507,0.04912883616946595,-1.647982628392127,0,1,0,0,0,0
43005186.0,571.0552,572.35,572.98,573.36,568.1,1728014400000,438794,2024-10-04,565.204,554.0646,547.9888,524.0092000000001,1,1,1,1,64.28974069898537,4.753899714887211,4.9173198405886245,-0.1634201257014131,581.0281898769878,549.3798101230121,567.82,5.539999999999964,5.525871428571439,1597269032.0,2.0,-0.25,,0.0090463450027802,0.0026423084326385,0.0067257451188482,50893293.9,0.8450069292921125,10456794130450.28,21525618436.0,485.7836796438827,87.56737333812427,67.56974526445227,4,10,-0.09375,-0.0381944444444444,567.82,568.86,568.62,573.76,571.47,568.7572361853759,564.0033364704886,4.753899714887211,1,584.031742857143,561.9282571428571,0.3198425823793678,24.20755872710353,10.418524807927117,39.626200846099856,69.49593705225618,5421720.755929732,-0.4571469261258754,1.2484058683375159,0.008323801143862664,0.06036716263231923,0.06420757415352618,0.39286420423391816,0,1,1,0,0,0
49964690.0,569.2944,571.3,567.8,571.9599,566.63,1728273600000,457719,2024-10-07,566.2735,554.5318,548.4338,524.4739999999999,1,1,1,1,55.849616621320685,4.32539827392543,4.798935527255986,-0.4735372533305559,579.4130093635794,553.1339906364207,572.98,6.350000000000023,5.566228571428577,1547304342.0,1.0,0.0622727272727272,,-0.009081568052748,-0.0103876185164529,0.0075334202148471,51369497.3,0.9726528898697244,10485164081432.28,21575583126.0,485.9736128659701,50.21613832852965,63.75363060506751,0,10,-0.25,-0.0562954545454545,572.98,567.82,568.86,568.62,573.76,568.6099690799334,564.284570806008,4.32539827392543,1,578.9324571428571,556.6675428571428,0.27058019242928083,19.579171326625513,12.229362788316712,41.2025343162184,36.883513684695295,4970017.216190118,-0.2352892846739175,-0.25212129074160317,-0.003282602208296015,0.039146428506066755,0.04290647270589942,-1.3788696809032206,0,1,0,0,0,0
37384545.0,571.7305,570.42,573.17,573.78,569.5299,1728360000000,368102,2024-10-08,567.4925000000001,555.0999999999999,548.8677,524.99855,1,1,1,1,63.335599365511,4.368761552101546,4.712900732225098,-0.3441391801235518,578.0779077812115,556.9070922187886,567.8,5.980000000000018,5.431942857142864,1584688887.0,2.0,0.1628787878787878,,0.0094131127925121,0.0080018289894832,0.0078060933301316,51419067.6,0.727056065870786,10506591781089.93,21612967671.0,486.1244388565638,83.85744234800771,73.88031800488723,1,10,0.0622727272727272,-0.0237196969696969,567.8,572.98,567.82,568.86,568.62,569.3115122984052,564.9427507463037,4.368761552101546,1,584.0338857142857,562.3061142857142,0.2652641668382197,19.68198697392126,12.53169084298555,41.77798223590103,77.8627222778327,5323583.624520514,-0.0853473244302644,-0.7657262926288771,0.003273236478207542,0.04442500774431024,0.05215140612379754,1.0250734138499162,0,1,0,0,0,0
37912244.0,575.8561,573.16,577.14,577.71,572.55,1728446400000,380793,2024-10-09,568.6285,555.8027999999999,549.3522,525.52075,1,1,1,1,57.99584631360331,4.669644330705637,4.704249451921206,-0.0346051212155691,578.1277039001503,559.1292960998497,573.17,5.160000000000082,4.980514285714297,1622601131.0,3.0,0.0833333333333333,,0.0069025145611961,0.0145554266427592,0.0080954874883144,49554249.4,0.7650654476465544,10528472453592.09,21650879915.0,486.28381363372824,95.45454545454508,76.5093753770275,2,10,0.1628787878787878,-0.0070530303030302,573.17,567.8,572.98,567.82,568.86,570.5158950217275,565.8462506910219,4.669644330705637,1,587.1010285714286,567.1789714285713,0.23842729038847466,21.093059807207013,13.667550107609816,41.988515793983645,142.1896902159485,5586178.681275053,-0.4511089979716975,-0.8875553501069733,0.01245526629710203,0.04097976263482561,0.0648339483394833,1.7979656795360024,0,1,0,0,0,0
44138060.0,575.9909,575.77,576.13,577.58,574.49,1728532800000,384802,2024-10-10,569.4805,556.3092,549.819,526.03315,1,1,1,1,60.70652173913047,4.771593580828949,4.717718277702755,0.053875303126194,578.4175558557171,560.543444144283,577.14,3.090000000000032,4.78622857142858,1578463071.0,3.0,0.1555555555555555,,-0.0017515417174031,0.0146349195167481,0.0080841351531157,49166515.65,0.8977260116255564,10553901714099.89,21695017975.0,486.466603819437,87.29903536977464,88.87034105744249,3,10,0.0833333333333333,0.0428080808080808,577.14,573.17,567.8,572.98,567.82,571.3796034799233,566.6080098990943,4.771593580828949,1,585.7024571428572,566.5575428571428,0.19520787333653464,21.949283058843275,9.87953533204199,43.985668271808784,146.4002375096044,5508936.693888976,-0.1545531440921472,-1.024405251111617,0.006692294251266828,0.03047809833837123,0.045968664330713116,1.8103236940405103,0,1,0,0,0,0
42267994.0,578.9191,576.05,579.58,580.33,575.91,1728619200000,369983,2024-10-11,570.359,557.0405999999999,550.3142,526.5527999999999,1,1,1,1,62.7607519958796,5.072304889833504,4.788635600128905,0.2836692897045987,579.6512534800028,561.0667465199973,576.13,4.420000000000073,4.942478571428588,1620731065.0,1.0,-0.3,,0.0059703736197406,0.0115187266571259,0.0076027263888186,49314390.3,0.8571127766736275,10578399398062.41,21737285969.0,486.64766213907694,95.01992031872511,92.59116704768162,4,10,0.1555555555555555,0.0328080808080808,576.13,577.14,573.17,567.8,572.98,572.6412029445505,567.568898054717,5.072304889833504,1,589.4649571428572,569.6950428571429,0.20578918883110753,23.751963658524275,9.567206735549489,44.61733542713635,185.46404565366655,5762047.240640579,-0.48473775018133775,-1.0355616831161873,0.014191471118343957,0.03126278891834677,0.0673468260253034,1.515076423544893,0,1,1,0,0,0
36217215.0,583.1559,581.22,584.32,585.27,580.73,1728878400000,346478,2024-10-14,571.433,558.069,550.8438,527.09185,1,1,1,1,65.5221745350502,5.628220532046953,4.956552586512515,0.6716679455344376,581.9506345149111,560.9153654850888,579.58,5.689999999999941,5.080335714285728,1656948280.0,0.0,0.0,,0.0081450746716323,0.0290947516731245,0.0043818879322695,49292944.95,0.7347342512551586,10599561841131.21,21773503184.0,486.81012658175155,95.25000000000034,92.52298522950004,0,10,-0.3,0.0203535353535353,579.58,576.13,577.14,573.17,567.8,574.4379409530812,568.8097204210343,5.628220532046953,1,594.4806714285716,574.1593285714285,0.19632246022518057,28.60834561993115,9.30759637519628,45.711086574258104,243.99543748447707,6058243.795214583,-0.5349346032643342,-1.22200342334641,0.01840490797546024,0.038163598891336914,0.09649089885532014,6.639760241529761,0,1,0,0,0,0
54203636.0,581.4785,584.59,579.78,584.9,578.545,1728964800000,450436,2024-10-15,572.2685,559.317,551.3433,527.6073,1,1,1,1,60.76957098628926,5.637462467888895,5.092734562787792,0.5447279051011034,582.6427541139508,561.8942458860492,584.32,6.355000000000018,5.321407142857156,1602744644.0,0.0,0.0,,-0.0078000567272769,0.0115323551476873,0.0068418855336618,49537078.25,1.0942033304113974,10630988025211.293,21827706820.0,487.0409939476771,72.54999999999995,87.60664010624181,1,10,0.0,-0.0122222222222222,584.32,579.58,576.13,577.14,573.17,575.2597961910687,569.6223337231798,5.637462467888895,1,590.4228142857143,569.1371857142857,0.1725365684757119,26.600912483325363,11.818839537364791,45.25695839910435,170.9987967144493,5637096.97936025,-0.4891861875319005,-1.2930877728071013,0.01962646407090851,0.029676594384357102,0.12060767714252574,1.6855497268189292,0,1,0,0,0,0
30725436.0,581.1771,579.78,582.3,582.83,578.96,1729051200000,327311,2024-10-16,573.3135,560.52,551.9067,528.1422500000001,1,1,1,1,60.9938434476693,5.781484355310454,5.2304845212923246,0.5509998340181292,583.2806635092849,563.3463364907151,579.78,3.870000000000005,5.254264285714295,1633470080.0,3.0,0.1458333333333333,,0.0043370576038021,0.0089406383199917,0.0064973306802206,48121103.2,0.6385023192901362,10648879446594.092,21858432256.0,487.17489533912214,85.14999999999986,84.31666666666673,2,10,0.0,0.0002777777777777,579.78,584.32,579.58,576.13,577.14,576.3429044693659,570.5614201140554,5.781484355310454,1,592.8085285714285,571.7914714285714,0.25324648093965807,23.107217671754075,11.969869369781364,41.62371385649795,144.96504187697877,5770644.357193221,-0.6905133661909392,-1.1096405360777506,0.023626199767956768,0.037228357677235424,0.11519678253375454,1.3760457947370777,0,1,0,0,0,0
34393714.0,583.3766,585.91,582.35,586.12,582.16,1729137600000,350466,2024-10-17,573.8820000000001,561.7937999999999,552.4358,528.69075,1,1,1,1,62.1700223713646,5.832424758785351,5.35087256879093,0.4815521899944208,584.5604083182042,563.203591681796,582.3,3.960000000000037,5.265692857142865,1667863794.0,1.0,0.0499999999999999,,8.586270558673028e-05,0.010796174474511,0.0062965002223251,46075015.4,0.7464721107830601,10668908625941.992,21892825970.0,487.3244157954631,81.91846522781785,79.8728217426059,3,10,0.1458333333333333,-0.0208333333333333,582.3,579.78,584.32,579.58,576.13,577.2670730125403,571.434648253755,5.832424758785351,1,592.8813857142858,571.8186142857143,0.21372317421841425,27.519916653551192,11.943890166136953,38.54176070731568,148.03713656272168,5773597.621318247,-0.8004790813871254,-0.8085428965124848,0.025589095135782447,0.019913131808469764,0.12279720819033679,1.714628277141797,0,1,0,0,0,0
37416801.0,584.2436,584.07,584.59,585.39,582.58,1729224000000,312698,2024-10-18,574.699,562.8726,552.9836,529.2697499999999,1,1,1,1,62.12765957446807,5.984558410980412,5.477609737228827,0.5069486737515856,586.0426927060938,563.3553072939061,582.35,3.0399999999999636,5.0328357142857225,1705280595.0,2.0,0.1424242424242424,,0.0038391052688719,0.0086441906207943,0.0060399308159024,44070699.95,0.8490176249174821,10690782113638.582,21930242771.0,487.49036776627946,92.66187050359726,86.57677857713834,4,10,0.0499999999999999,0.0676515151515151,582.35,582.3,579.78,584.32,579.58,578.3936771644572,572.4091187534768,5.984558410980412,1,594.6556714285715,574.5243285714286,0.19881951602221107,28.793196674298425,9.175457742628183,37.270993656398005,133.4499300461123,5917520.750433038,-0.7807944296594944,-0.642928704218252,0.02026248734685332,0.028754949406071262,0.10164892113445778,1.4311714111560894,0,1,1,0,0,0
35962087.0,582.9957,583.85,583.63,584.85,580.6001,1729483200000,386009,2024-10-21,575.397,563.8854,553.5589,529.8515,1,1,1,1,68.54460093896701,5.958970150894174,5.573881819961897,0.3850883309322777,587.1484148756099,563.6455851243902,584.59,4.249900000000025,4.760528571428584,1669318508.0,0.0,0.0,,-0.0016435264181308,-0.0011808598028478,0.0049198327895194,43662958.2,0.8236291923986039,10711770666474.393,21966204858.0,487.6477632672724,88.0575539568345,87.54596322941654,0,10,0.1424242424242424,0.0676515151515151,584.59,582.35,582.3,579.78,584.32,579.1992652930023,573.2402951421082,5.958970150894174,1,593.1510571428572,574.1089428571428,0.19767800642815656,30.44019721242828,9.550109980352003,37.32104267705373,103.09333789297735,5858464.653818312,-0.7093994527238902,-0.12760910295029504,0.02787953504755203,0.024505415415942533,0.0950111634364621,-0.24001982448775633,0,1,0,0,0,0
34183835.0,582.7262,581.05,583.32,584.5,580.38,1729569600000,333521,2024-10-22,575.9979999999999,564.8864,554.1659999999999,530.4285000000001,1,1,1,1,67.83423778983716,5.8462845322978865,5.628362362429095,0.2179221698687916,588.0916635866524,563.9043364133474,583.63,4.1200000000000045,4.724100000000013,1635134673.0,1.0,0.0,,-0.0005312995540377,0.0061057642554074,0.002698556504074,43031866.35,0.794384206391736,10731710781106.592,22000388693.0,487.796417184264,86.42753271934099,89.04898572659091,1,10,0.0,0.0676515151515151,583.63,584.59,582.35,582.3,579.78,579.8332244786943,573.9869399463964,5.8462845322978865,1,592.7682000000001,573.8718,0.16489531133032648,30.67492825078163,8.852782236850613,38.3956058039206,88.78623294127841,5840307.621366247,-0.5463922104572241,-0.14586941276363166,0.017708533244936264,0.021039733940136696,0.09385489526881341,2.2625954358321674,0,1,0,0,0,0
49314574.0,578.5516,581.26,577.99,581.7086,574.415,1729656000000,470975,2024-10-23,576.3955,565.6054,554.6722,530.9454499999999,1,1,1,1,61.34285076957384,5.266188568642065,5.555927603671689,-0.2897390350296245,588.1833572223492,564.6076427776508,583.32,8.905000000000086,5.0521357142857335,1585820099.0,1.0,-0.1999999999999999,,-0.009179353360714,-0.007401682981281,0.0047684235291166,43576165.7,1.1316868569737424,10760214111732.852,22049703267.0,487.99813682013536,58.28630066700877,77.59046244772809,2,10,0.0,-0.0015151515151515,583.32,583.63,584.59,582.35,582.3,579.5496514819721,574.28346291333,5.266188568642065,1,588.0942714285715,567.8857285714286,0.1723750669026038,28.68320186672341,16.711461487049995,38.07613733141188,25.27374662629923,5389703.014255222,-0.3813932891829275,-0.6096852542889286,0.0014727795682156763,0.013946389727036879,0.0663235185595159,-1.5522252614166638,0,1,0,0,0,0
34936280.0,578.9884,579.98,579.24,580.06,576.57,1729742400000,363432,2024-10-24,576.7425000000001,566.3152,555.1866,531.47225,1,1,1,1,57.649071358748714,4.851398983798958,5.415021879697143,-0.5636228958981846,588.4309051858766,565.0540948141236,577.99,3.4899999999998954,4.905707142857158,1620756379.0,2.0,0.2997222222222222,,0.0021603319757513,-0.0053404310122778,0.005022825334626,42908219.5,0.8142095012821494,10780450602560.05,22084639547.0,488.1424747556941,64.69984607491025,69.80455982042001,3,10,-0.1999999999999999,0.0484292929292929,577.99,583.32,583.63,584.59,582.35,579.5020127924379,574.6506138086389,4.851398983798958,1,589.0514142857144,569.4285857142856,0.1967554571986811,24.359528766879382,17.210275492944955,36.46010232905034,29.15179922825811,5465258.560198924,-0.632863908538416,-0.36117743845569095,0.005398087237255433,0.012126507076708037,0.06526896551724137,-1.0632303582525162,0,1,0,0,0,0
47162676.0,580.652,581.51,579.04,584.46,578.08,1729828800000,413612,2024-10-25,577.121,566.8346,555.6931000000001,531.98465,1,1,1,1,65.63717306622138,4.455180374775978,5.22305357871291,-0.767873203936932,588.5785039074497,565.6634960925503,579.24,6.3799999999999955,4.907850000000012,1573593703.0,1.0,0.0,,-0.0003453396449696,-0.0094938332848664,0.004296250179159,43165906.9,1.0925908752307485,10807759678471.09,22131802223.0,488.33617658300585,57.323946208883385,60.10336431693414,4,10,0.2997222222222222,0.0199444444444444,579.24,577.99,583.32,583.63,584.59,579.4309339012935,574.9757535265176,4.455180374775978,1,588.8557,569.2243,0.1791604604389093,30.752628073865292,15.063331482790366,37.25565724799345,49.229665580449904,5448974.230387443,-0.460619456489338,-0.01829713393081635,-0.0009317091687085499,0.013246539625876963,0.04695608150866959,-2.2097901172095296,0,1,1,0,0,0
29874704.0,581.3132,582.58,580.83,582.71,580.52,1730088000000,365419,2024-10-28,577.4745,567.365,556.1547,532.50705,1,1,1,1,61.83559950556242,4.236773426113928,5.025797548193114,-0.7890241220791863,588.9316466549675,566.0173533450326,579.04,3.6700000000000728,4.742850000000017,1603468407.0,0.0,0.0,,0.0030865552537514,-0.0047975600980072,0.0048536178663922,41477169.7,0.7202686252721819,10825111802795.41,22161676927.0,488.4608614435204,61.016949152542786,61.01358047877881,0,10,0.0,0.0199444444444444,579.04,579.24,577.99,583.32,583.63,579.6461748395561,575.4094014134422,4.236773426113928,1,590.3157000000001,571.3443,0.09901088999287691,29.081369094067696,15.587372870202161,37.82798408207214,55.24146571621129,5541326.607010825,-1.022004324106237,0.12021193731365949,-0.005972754654983592,0.012322225320691604,0.047843264599231716,-0.9884482762320472,0,1,0,0,0,0
